text,count
tea,6
water,6
new,5
cup,5
power,4
filter,4
hot,4
value,3
start,3
low,3
press,3
kitchen,3
normal,3
light,3
select,3
color,3
red,3
please,3
stop,2
player,2
storage,2
may,2
state,2
digital,2
control,2
sleep,2
product,2
high,2
run,2
sound,2
cook,2
list,2
button,2
much,2
way,2
bar,2
model,2
lock,2
blue,2
memory,2
part,2
top,2
access,2
make,2
classic,2
coffee,2
thank,2
post,1
profession,1
radio,1
open,1
quick,1
promote,1
organic,1
program,1
plastic,1
outside,1
pour,1
process,1
primary,1
pressure,1
photo,1
performance,1
permanent,1
ready,1
short,1
review,1
touch,1
temperature,1
throw,1
thus,1
tie,1
time,1
tonight,1
total,1
tree,1
sweet,1
visit,1
volume,1
waste,1
wear,1
wind,1
wine,1
wing,1
tall,1
studio,1
rice,1
sharp,1
royal,1
schedule,1
seal,1
search,1
seat,1
set,1
share,1
shower,1
station,1
single,1
size,1
soft,1
sorry,1
specific,1
speed,1
spirit,1
one,1
abuse,1
night,1
news,1
come,1
commercial,1
complex,1
counter,1
creative,1
customer,1
danger,1
dark,1
day,1
delay,1
different,1
dig,1
display,1
double,1
dress,1
due,1
ear,1
clock,1
clear,1
clean,1
beach,1
adjust,1
aid,1
amount,1
area,1
ask,1
available,1
bank,1
bet,1
class,1
bit,1
book,1
build,1
camp,1
center,1
central,1
change,1
economy,1
eliminate,1
energy,1
level,1
ice,1
ill,1
intervention,1
land,1
large,1
law,1
lesson,1
line,1
hope,1
look,1
many,1
medium,1
metal,1
minute,1
moon,1
nature,1
house,1
home,1
enter,1
food,1
entry,1
even,1
family,1
find,1
first,1
flat,1
focus,1
free,1
help,1
fresh,1
fruit,1
group,1
guy,1
hand,1
handle,1
hard,1
would,1
