text,count
open,78
bar,22
new,21
coffee,19
shop,19
go,16
let,16
one,15
house,14
street,13
sale,12
center,12
way,12
office,11
man,11
service,11
art,11
may,10
business,10
city,10
see,10
use,10
box,9
hotel,9
home,9
space,9
old,9
look,8
restaurant,8
light,8
room,8
hand,8
hot,8
make,8
would,8
special,8
free,8
dog,8
get,8
win,8
god,7
need,7
post,7
pool,7
live,7
gold,7
must,7
park,7
die,7
welcome,7
local,7
day,7
long,7
food,7
wind,7
call,7
gallery,7
store,7
lot,7
green,7
world,7
white,6
market,6
next,6
museum,6
part,6
rent,6
end,6
please,6
good,6
state,6
university,6
entrance,6
station,6
bus,5
cup,5
like,5
fresh,5
daily,5
life,5
ill,5
cash,5
access,5
book,5
could,5
thank,5
quality,5
union,5
road,5
pub,5
per,5
time,5
big,5
say,5
music,5
window,5
work,5
red,5
factory,4
sweet,4
game,4
sun,4
today,4
first,4
energy,4
every,4
top,4
soon,4
vote,4
eat,4
dry,4
door,4
want,4
water,4
well,4
stop,4
mark,4
site,4
shoe,4
memory,4
mine,4
movement,4
control,4
national,4
line,4
organic,4
people,4
join,4
international,4
important,4
ice,4
real,4
reason,4
retail,4
hope,4
help,4
health,4
love,4
great,4
ship,4
school,4
lunch,4
car,4
brown,4
rest,3
king,3
moon,3
alarm,3
air,3
river,3
van,3
arm,3
know,3
boom,3
ear,3
kill,3
money,3
board,3
ban,3
weekend,3
repair,3
take,3
order,3
west,3
enter,3
last,3
entry,3
club,3
silver,3
fine,3
also,3
ask,3
career,3
town,3
family,3
library,3
meat,3
bank,3
facility,3
fold,3
clothes,3
hall,3
everything,3
mind,3
close,3
miss,3
western,3
since,3
chicken,3
star,3
photo,3
bell,3
credit,3
beyond,3
beauty,3
cross,3
golden,3
spring,3
hit,3
wine,3
pay,3
contact,3
county,3
style,3
pop,3
party,3
connect,3
bill,3
pro,3
summer,3
point,3
grand,3
wood,3
hi,3
commercial,3
pale,3
check,3
company,3
change,3
spot,2
history,2
license,2
left,2
smile,2
historical,2
slow,2
anywhere,2
sky,2
cap,2
location,2
carry,2
character,2
soft,2
sort,2
square,2
celebrate,2
inside,2
area,2
south,2
joy,2
sit,2
central,2
keep,2
century,2
lead,2
kitchen,2
sorry,2
start,2
hospital,2
lake,2
land,2
law,2
something,2
stock,2
night,2
mile,2
lose,2
put,2
official,2
oil,2
band,2
original,2
overseas,2
bath,2
battle,2
read,2
rail,2
past,2
peace,2
pen,2
public,2
respond,2
beat,2
beer,2
police,2
property,2
bed,2
poor,2
project,2
pour,2
produce,2
prepare,2
press,2
prevent,2
block,2
never,2
loud,2
meter,2
show,2
short,2
around,2
mail,2
send,2
sell,2
seek,2
mayor,2
medical,2
seat,2
season,2
menu,2
might,2
net,2
award,2
save,2
mission,2
sand,2
away,2
route,2
much,2
bottle,2
ride,2
natural,2
naturally,2
boat,2
head,2
price,2
telephone,2
course,2
team,2
add,2
tea,2
community,2
front,2
cultural,2
fully,2
education,2
furniture,2
tank,2
clean,2
video,2
gene,2
wish,2
tour,2
technique,2
aim,2
freedom,2
design,2
alternative,2
film,2
age,2
tiny,2
wed,2
festival,2
always,2
wild,2
deliver,2
death,2
ago,2
danger,2
wash,2
estate,2
tower,2
gas,2
stupid,2
supply,2
concept,2
yes,2
gun,2
year,2
enjoy,2
guess,2
group,2
treat,2
stuff,2
child,2
hair,2
express,2
chocolate,2
ad,2
come,2
sure,2
country,2
global,2
train,2
glass,2
surface,2
counter,2
rock,1
research,1
victory,1
wear,1
web,1
reserve,1
bad,1
various,1
rescue,1
agency,1
rule,1
run,1
unit,1
universe,1
royal,1
ball,1
right,1
visual,1
week,1
user,1
ahead,1
retirement,1
vision,1
rid,1
revolution,1
back,1
roof,1
roll,1
valley,1
studio,1
weight,1
wise,1
push,1
purpose,1
without,1
proud,1
protection,1
protect,1
witness,1
word,1
worker,1
action,1
proper,1
act,1
wrap,1
wrong,1
professional,1
product,1
young,1
priority,1
youth,1
bear,1
quarter,1
remain,1
quick,1
relief,1
relative,1
register,1
reform,1
reflect,1
afternoon,1
wet,1
whether,1
advance,1
wide,1
raw,1
rate,1
rain,1
administration,1
additional,1
radio,1
quite,1
winner,1
winter,1
allege,1
trace,1
type,1
taste,1
sport,1
speed,1
talent,1
approve,1
speak,1
sound,1
talk,1
soul,1
tap,1
target,1
taxi,1
text,1
song,1
son,1
sometimes,1
technology,1
somebody,1
soldier,1
television,1
society,1
tend,1
social,1
table,1
swim,1
animal,1
stable,1
student,1
strong,1
strip,1
strike,1
study,1
stretch,1
anyone,1
stranger,1
strain,1
apologize,1
stone,1
success,1
still,1
steal,1
anymore,1
appear,1
apply,1
stand,1
prior,1
staff,1
survival,1
test,1
snow,1
twin,1
traditional,1
shall,1
shadow,1
several,1
set,1
tough,1
serve,1
servant,1
series,1
sense,1
self,1
transfer,1
theory,1
attempt,1
security,1
transform,1
transportation,1
treatment,1
trick,1
available,1
true,1
scene,1
truth,1
sheep,1
touch,1
shelter,1
shine,1
smart,1
thing,1
think,1
slice,1
sleep,1
though,1
size,1
army,1
thus,1
ticket,1
sir,1
sing,1
tip,1
sick,1
tire,1
shot,1
tissue,1
together,1
article,1
ally,1
artist,1
stake,1
complete,1
prime,1
form,1
fish,1
flexible,1
flight,1
floor,1
fly,1
forest,1
formation,1
horse,1
forward,1
frequency,1
frequent,1
clear,1
friend,1
fruit,1
clothing,1
fire,1
finger,1
finally,1
filter,1
fill,1
fiction,1
fence,1
female,1
fee,1
feature,1
fear,1
fault,1
fashion,1
farmer,1
farm,1
far,1
full,1
fun,1
future,1
guy,1
hole,1
hold,1
hill,1
highly,1
high,1
chase,1
