text,count
pack,8
light,8
red,8
minute,6
box,5
big,4
food,4
milk,4
white,4
hell,4
orange,3
cream,3
ice,3
natural,3
cheese,3
land,3
good,2
door,2
sorry,2
half,2
diet,2
important,2
double,2
lack,2
energy,2
fresh,2
real,2
go,2
run,2
pure,2
man,2
work,2
sun,2
cold,2
away,2
beer,2
chocolate,2
new,2
could,2
look,2
well,2
career,2
put,1
president,1
nature,1
pro,1
money,1
net,1
power,1
premise,1
pray,1
pick,1
news,1
per,1
next,1
oil,1
one,1
part,1
original,1
owe,1
account,1
range,1
raw,1
wild,1
whole,1
whisper,1
west,1
way,1
van,1
valley,1
use,1
try,1
thing,1
thank,1
tea,1
tail,1
support,1
store,1
still,1
spring,1
soon,1
snow,1
sky,1
ski,1
shop,1
session,1
send,1
sector,1
mention,1
sand,1
roof,1
really,1
say,1
line,1
meal,1
extra,1
enjoy,1
egg,1
easily,1
drop,1
drink,1
dog,1
display,1
danger,1
dance,1
country,1
cool,1
control,1
contain,1
concentrate,1
coffee,1
classic,1
chicken,1
channel,1
cat,1
car,1
bread,1
book,1
bite,1
bit,1
bill,1
art,1
around,1
almost,1
age,1
experience,1
finger,1
may,1
form,1
match,1
mark,1
many,1
luxury,1
love,1
lot,1
live,1
list,1
lip,1
ad,1
life,1
less,1
leg,1
launch,1
king,1
hunt,1
house,1
hole,1
high,1
hi,1
hello,1
hat,1
handle,1
hand,1
guest,1
great,1
fully,1
full,1
free,1
yellow,1
