text,count
go,62
coach,7
bill,5
big,4
would,3
good,3
man,3
bag,3
south,2
way,2
green,2
urban,2
part,2
evening,2
new,2
room,2
without,1
world,1
red,1
post,1
per,1
open,1
one,1
news,1
offer,1
night,1
music,1
moon,1
mean,1
may,1
market,1
mark,1
many,1
work,1
sea,1
run,1
say,1
west,1
well,1
war,1
top,1
tape,1
talent,1
stuff,1
stop,1
special,1
space,1
southern,1
source,1
song,1
software,1
make,1
singer,1
since,1
shoe,1
whole,1
size,1
action,1
look,1
long,1
family,1
end,1
dog,1
doctor,1
create,1
counter,1
cost,1
cool,1
convention,1
complex,1
coast,1
clearly,1
classic,1
chocolate,1
brown,1
brand,1
box,1
bit,1
bank,1
art,1
anything,1
feel,1
fill,1
formal,1
house,1
live,1
add,1
left,1
leave,1
leather,1
lay,1
important,1
ice,1
humor,1
home,1
fresh,1
hold,1
high,1
hi,1
hello,1
grammar,1
get,1
genuine,1
future,1
full,1
line,1
