text,count
new,9
day,8
one,6
life,5
creative,4
date,4
phone,4
move,3
hi,3
say,3
free,3
every,3
store,3
market,3
menu,3
milk,3
research,3
also,3
pain,2
sort,2
daily,2
love,2
wash,2
plus,2
online,2
water,2
safe,2
blue,2
development,2
agent,2
many,2
industry,2
dry,2
since,2
shut,2
email,2
forever,2
see,2
extra,2
know,2
make,2
low,2
system,2
photo,2
board,2
body,2
would,2
buy,2
high,2
camera,2
card,2
time,2
pen,2
need,2
text,2
company,2
play,2
oil,2
take,2
grand,2
north,2
keep,2
net,2
gift,2
real,1
range,1
recent,1
radio,1
reason,1
quality,1
race,1
red,1
per,1
put,1
passion,1
performance,1
perspective,1
pick,1
picture,1
place,1
player,1
reply,1
popular,1
post,1
potato,1
pro,1
product,1
property,1
protein,1
purchase,1
pay,1
add,1
reporter,1
tonight,1
supplement,1
tail,1
tape,1
target,1
taste,1
tea,1
technology,1
tell,1
test,1
thank,1
think,1
total,1
rich,1
trade,1
traditional,1
trap,1
unit,1
veteran,1
video,1
vote,1
waste,1
watch,1
whatever,1
win,1
sun,1
sum,1
sugar,1
strong,1
right,1
river,1
road,1
roll,1
row,1
scan,1
scientist,1
seek,1
party,1
sex,1
shake,1
sharp,1
shop,1
short,1
shot,1
shoulder,1
show,1
slide,1
smooth,1
spin,1
split,1
station,1
step,1
seem,1
middle,1
partner,1
data,1
color,1
complete,1
concern,1
contact,1
content,1
copy,1
core,1
could,1
dare,1
dark,1
define,1
club,1
deliver,1
design,1
dog,1
draft,1
drink,1
eat,1
edition,1
egg,1
energy,1
enjoy,1
cold,1
chocolate,1
overseas,1
believe,1
advance,1
amount,1
application,1
around,1
baby,1
back,1
bag,1
bar,1
base,1
bedroom,1
bell,1
cheese,1
birth,1
black,1
briefly,1
call,1
case,1
category,1
center,1
chance,1
change,1
charge,1
enter,1
extract,1
factory,1
mail,1
kick,1
land,1
laugh,1
law,1
lay,1
leave,1
level,1
lip,1
log,1
loud,1
adult,1
family,1
mobile,1
moment,1
money,1
moon,1
moral,1
much,1
music,1
name,1
naturally,1
organic,1
issue,1
instruction,1
inside,1
innovation,1
fan,1
first,1
fit,1
flat,1
food,1
full,1
game,1
gas,1
gear,1
gentle,1
get,1
grow,1
happen,1
happy,1
health,1
help,1
hesitate,1
history,1
home,1
hook,1
human,1
year,1
