text,count
international,3
model,3
national,2
executive,2
available,2
air,2
insight,2
blow,2
heart,2
gun,2
cup,2
safe,2
new,2
ad,1
main,1
mark,1
many,1
owner,1
lot,1
none,1
purpose,1
peace,1
line,1
service,1
sex,1
shop,1
still,1
street,1
technology,1
total,1
totally,1
tube,1
type,1
way,1
white,1
lock,1
instruction,1
land,1
cool,1
army,1
ask,1
bill,1
black,1
bowl,1
burst,1
care,1
cat,1
civil,1
cold,1
control,1
could,1
lady,1
custom,1
destruction,1
distance,1
else,1
fee,1
fill,1
fire,1
free,1
full,1
government,1
lack,1
win,1
