text,count
menu,153
music,21
video,5
radio,4
welcome,3
version,3
capacity,3
sure,3
get,3
go,3
new,3
steal,3
day,3
magic,2
mark,2
dream,2
every,2
exactly,2
time,2
flow,2
red,2
take,2
slide,2
library,2
language,2
good,2
song,2
dog,2
one,2
hot,2
complete,2
beautiful,2
next,2
cancel,2
channel,2
available,2
photo,2
turn,2
press,2
council,2
cover,2
mode,2
shot,1
send,1
peace,1
search,1
sleep,1
science,1
pure,1
pick,1
plastic,1
save,1
progress,1
player,1
rock,1
please,1
quality,1
pretty,1
safe,1
age,1
snow,1
something,1
year,1
wood,1
wind,1
win,1
way,1
want,1
wait,1
voice,1
van,1
true,1
trip,1
treatment,1
touch,1
topic,1
tone,1
tomorrow,1
today,1
title,1
term,1
tent,1
team,1
sun,1
summer,1
past,1
street,1
store,1
stop,1
south,1
sound,1
subject,1
middle,1
option,1
number,1
free,1
format,1
find,1
file,1
fear,1
fashion,1
false,1
error,1
enough,1
emotional,1
discovery,1
device,1
decade,1
dance,1
currently,1
construction,1
community,1
command,1
come,1
clock,1
city,1
century,1
camera,1
call,1
box,1
big,1
band,1
ball,1
artist,1
freedom,1
generation,1
gold,1
light,1
network,1
net,1
musician,1
mountain,1
morning,1
money,1
mix,1
alone,1
message,1
man,1
love,1
log,1
live,1
life,1
golden,1
latter,1
journey,1
island,1
interior,1
human,1
hold,1
high,1
heart,1
hand,1
grow,1
great,1
grand,1
graduate,1
yellow,1
