text,count
new,39
one,30
day,28
go,26
good,23
army,21
photo,21
state,18
man,17
fly,17
work,17
world,16
bank,16
national,16
live,15
real,15
way,14
big,14
stop,14
life,13
free,13
social,13
also,13
right,13
run,13
time,13
like,13
hi,13
look,13
tax,13
get,13
may,12
red,11
love,11
lot,11
show,11
use,11
club,11
know,10
part,10
team,10
service,10
would,10
die,10
water,10
creative,10
see,10
school,10
city,10
bill,9
staff,9
end,9
forward,9
make,9
control,9
many,9
say,9
air,9
top,9
win,9
open,9
house,8
north,8
net,8
center,8
gas,8
wall,8
buy,8
rock,8
future,8
people,8
camp,8
game,8
back,8
sure,8
every,8
ask,8
ban,7
hello,7
war,7
together,7
college,7
power,7
gun,7
play,7
long,7
justice,7
foundation,7
arm,7
mail,7
point,7
wild,7
police,7
first,7
thank,7
fire,7
let,7
black,7
bar,7
party,7
color,7
digital,6
car,6
freedom,6
case,6
fish,6
film,6
support,6
festival,6
family,6
home,6
gap,6
welcome,6
news,6
never,6
sale,6
local,6
reject,6
list,6
line,6
sing,6
sky,6
last,6
bear,6
land,6
call,6
key,6
west,6
pay,6
give,6
brown,6
hope,6
son,5
orange,5
high,5
per,5
hard,5
star,5
low,5
save,5
ear,5
data,5
matter,5
rest,5
nation,5
trust,5
street,5
flag,5
east,5
thin,5
international,5
island,5
fast,5
place,5
system,5
keep,5
south,5
event,5
kill,5
find,5
space,5
company,5
tell,5
slow,5
road,5
sir,5
contact,5
even,5
clean,5
white,5
capital,5
volunteer,5
public,5
beach,5
annual,5
box,5
health,4
hell,4
brand,4
strike,4
gray,4
gold,4
still,4
community,4
want,4
walk,4
hit,4
body,4
hall,4
vote,4
care,4
ring,4
classic,4
revolution,4
eat,4
term,4
choice,4
talk,4
take,4
fair,4
peace,4
fall,4
far,4
change,4
federal,4
final,4
style,4
forget,4
ice,4
general,4
soon,4
aid,4
age,4
might,4
mind,4
money,4
year,4
move,4
sea,4
musical,4
must,4
add,4
yes,4
action,4
network,4
act,4
nice,4
share,4
mark,4
door,4
raw,4
bet,4
kind,4
beer,4
race,4
small,4
royal,4
league,4
ski,4
library,4
since,4
lock,4
lucky,4
mad,4
animal,4
wood,4
route,4
night,4
price,4
count,4
valley,4
come,4
press,4
unit,4
cross,4
university,4
protect,4
credit,4
coal,4
town,4
could,4
picture,3
visit,3
celebration,3
cat,3
side,3
sum,3
king,3
smoke,3
original,3
guy,3
death,3
happy,3
fill,3
file,3
remember,3
believe,3
head,3
well,3
anyone,3
fear,3
discover,3
answer,3
trail,3
sand,3
swear,3
music,3
winter,3
food,3
lake,3
park,3
daily,3
wide,3
dad,3
gate,3
single,3
grant,3
business,3
group,3
county,3
girl,3
second,3
profit,3
band,3
god,3
great,3
fun,3
photograph,3
cap,3
green,3
front,3
dance,3
friend,3
light,3
award,3
program,3
code,3
ground,3
piano,3
forever,3
string,3
football,3
always,3
upper,3
mile,3
dry,3
room,3
miss,3
transport,3
easy,3
hotel,3
civil,3
read,3
edition,3
education,3
next,3
hot,3
poor,3
milk,3
sport,3
turn,3
thing,3
past,3
really,3
ideal,3
crew,3
clothing,3
sound,3
blue,3
division,3
pen,3
ill,3
director,3
protest,3
moon,3
tiny,3
dinner,3
tie,3
proportion,3
science,3
oil,3
battle,3
tall,3
sexual,3
aim,3
design,3
content,3
tale,3
software,3
everyone,3
society,3
release,3
allow,3
bowl,3
ever,3
victory,3
enter,3
solid,3
plus,3
provide,3
web,3
charge,3
book,3
technology,3
emergency,3
session,3
join,2
ad,2
late,2
urban,2
quiet,2
bid,2
passion,2
product,2
path,2
cover,2
labor,2
kick,2
behind,2
inspire,2
process,2
solve,2
interior,2
cow,2
creature,2
universal,2
whole,2
twice,2
contest,2
market,2
marry,2
nothing,2
reach,2
multiple,2
online,2
sex,2
member,2
memory,2
old,2
adult,2
minimum,2
map,2
minor,2
official,2
mission,2
send,2
mobile,2
mom,2
select,2
ocean,2
much,2
security,2
occupy,2
mountain,2
march,2
try,2
lean,2
rapid,2
skin,2
council,2
unemployment,2
ball,2
name,2
less,2
bad,2
lie,2
baby,2
wind,2
radio,2
silver,2
collection,2
shot,2
confirm,2
art,2
without,2
area,2
woman,2
sick,2
organic,2
anywhere,2
true,2
machine,2
copy,2
magic,2
question,2
bridge,2
blood,2
castle,2
complete,2
check,2
video,2
chart,2
evil,2
deserve,2
rise,2
extra,2
pipe,2
eye,2
face,2
fail,2
track,2
faith,2
democracy,2
survive,2
farm,2
risk,2
channel,2
defend,2
concept,2
feel,2
fellow,2
challenge,2
ceremony,2
field,2
fight,2
need,2
rent,2
essential,2
equal,2
environment,2
van,2
retirement,2
tool,2
diversity,2
powerful,2
close,2
today,2
draw,2
drink,2
pot,2
positive,2
class,2
earth,2
ease,2
tour,2
please,2
restore,2
economy,2
popular,2
rich,2
either,2
access,2
element,2
version,2
church,2
develop,2
proud,2
child,2
task,2
board,2
pure,2
flash,2
perception,2
grand,2
current,2
greatly,2
guard,2
movement,2
half,2
cup,2
hand,2
person,2
culture,2
square,2
put,2
cry,2
boy,2
deal,2
sponsor,2
prize,2
boss,2
speed,2
history,2
crisis,2
hold,2
weapon,2
boom,2
special,2
human,2
hunt,2
pro,2
start,2
bring,2
government,2
wash,2
study,2
strong,2
prior,2
folk,2
follow,2
strip,2
date,2
wage,2
danger,2
fresh,2
stranger,2
store,2
wait,2
campaign,2
calm,2
stone,2
gay,2
cycle,2
generation,2
bus,2
cut,2
burn,2
step,2
global,2
union,2
currently,2
stem,2
connection,2
seal,1
research,1
resign,1
retail,1
resistance,1
resource,1
reveal,1
reward,1
rescue,1
rid,1
search,1
request,1
river,1
report,1
remote,1
roll,1
row,1
restaurant,1
safe,1
safety,1
sake,1
register,1
respect,1
schedule,1
scheme,1
roof,1
academic,1
season,1
type,1
tune,1
truth,1
truck,1
troop,1
trip,1
trick,1
trial,1
treat,1
travel,1
transition,1
transfer,1
train,1
traditional,1
tourism,1
tough,1
touch,1
tone,1
tomorrow,1
thus,1
throughout,1
think,1
therefore,1
text,1
test,1
territory,1
terrible,1
tent,1
twist,1
uncle,1
teacher,1
understand,1
young,1
yet,1
yesterday,1
write,1
worth,1
worker,1
within,1
winner,1
wine,1
window,1
western,1
weekend,1
week,1
wear,1
wealth,1
watch,1
warn,1
voluntary,1
volume,1
violent,1
violence,1
village,1
via,1
veteran,1
value,1
user,1
universe,1
tend,1
taste,1
secondary,1
snap,1
smart,1
sleep,1
skirt,1
site,1
sink,1
simply,1
signal,1
sigh,1
shut,1
short,1
shore,1
shop,1
shoe,1
shock,1
shirt,1
shell,1
shall,1
shake,1
set,1
series,1
separate,1
sense,1
sell,1
seed,1
section,1
secretary,1
secret,1
smile,1
snow,1
tap,1
soil,1
tank,1
table,1
switch,1
swim,1
sweet,1
sweep,1
survival,1
suppose,1
sun,1
suit,1
recognition,1
strange,1
story,1
stock,1
station,1
stand,1
spread,1
spot,1
spend,1
speech,1
speaker,1
southern,1
soul,1
sorry,1
somewhere,1
something,1
solution,1
record,1
logic,1
rear,1
double,1
different,1
dirty,1
discovery,1
distance,1
district,1
doctor,1
dog,1
doubt,1
destroy,1
draft,1
drama,1
dramatic,1
dream,1
driver,1
drop,1
due,1
diet,1
department,1
consumer,1
country,1
contract,1
conversation,1
cool,1
corporate,1
correct,1
cost,1
counsel,1
couple,1
demand,1
crash,1
crime,1
criminal,1
critic,1
dead,1
delay,1
delight,1
early,1
eastern,1
economic,1
fantastic,1
everywhere,1
evolution,1
exhibition,1
experience,1
explore,1
extreme,1
fan,1
fashion,1
effect,1
favorite,1
feed,1
fiction,1
firm,1
firstly,1
fix,1
flat,1
evening,1
ethnic,1
era,1
equipment,1
effectively,1
efficient,1
effort,1
election,1
else,1
email,1
emerge,1
enable,1
energy,1
engage,1
engine,1
engineer,1
enjoy,1
enterprise,1
entertain,1
contain,1
consume,1
flow,1
belt,1
away,1
bag,1
balance,1
base,1
beautiful,1
beauty,1
bed,1
bend,1
autumn,1
beyond,1
bin,1
bird,1
birth,1
border,1
branch,1
breast,1
available,1
author,1
construction,1
alive,1
accurate,1
achievement,1
actor,1
actually,1
administration,1
adopt,1
adviser,1
alone,1
association,1
altogether,1
analysis,1
anger,1
approve,1
around,1
article,1
assist,1
breathe,1
brilliant,1
brother,1
commitment,1
civilian,1
climate,1
cluster,1
coach,1
coast,1
cold,1
command,1
common,1
build,1
communication,1
computer,1
concert,1
condition,1
confidence,1
connect,1
constantly,1
citizen,1
chocolate,1
chicken,1
chemical,1
burden,1
busy,1
button,1
camera,1
cancer,1
card,1
career,1
carpet,1
cause,1
celebrate,1
cent,1
central,1
chapter,1
charity,1
chat,1
flight,1
force,1
realize,1
often,1
naturally,1
nature,1
near,1
none,1
northern,1
occasionally,1
office,1
opera,1
muscle,1
operation,1
operator,1
option,1
order,1
owner,1
pack,1
pain,1
museum,1
mount,1
material,1
message,1
mayor,1
mean,1
meat,1
medicine,1
meet,1
mere,1
mess,1
meter,1
motor,1
mine,1
mirror,1
mix,1
moment,1
monthly,1
mother,1
motivation,1
paint,1
panic,1
parent,1
protein,1
profession,1
progress,1
promise,1
property,1
proposal,1
propose,1
protection,1
pub,1
partner,1
publisher,1
pull,1
purpose,1
push,1
quick,1
rail,1
rat,1
president,1
present,1
praise,1
pour,1
partnership,1
pension,1
perfectly,1
phone,1
physical,1
pick,1
piece,1
pink,1
plan,1
planet,1
player,1
policy,1
poll,1
port,1
pose,1
maximum,1
match,1
forest,1
hunger,1
heart,1
help,1
hero,1
hide,1
hill,1
hole,1
host,1
identity,1
harbor,1
image,1
imagine,1
important,1
income,1
increasingly,1
independent,1
infection,1
healthy,1
happiness,1
master,1
gather,1
freeze,1
friendly,1
fruit,1
full,1
fully,1
fund,1
garden,1
giant,1
happen,1
gift,1
glass,1
golf,1
grade,1
grain,1
grammar,1
hair,1
inform,1
innovation,1
intense,1
accept,1
left,1
lend,1
liberal,1
limit,1
lip,1
little,1
log,1
loss,1
interest,1
lovely,1
lover,1
magazine,1
main,1
major,1
male,1
management,1
leave,1
leather,1
learn,1
leap,1
interview,1
investment,1
iron,1
job,1
joke,1
journal,1
kiss,1
knock,1
language,1
large,1
law,1
lay,1
lead,1
leader,1
leadership,1
zone,1
