text,count
card,8
operator,7
hold,7
call,7
one,5
flash,5
local,4
telephone,4
work,3
use,3
may,3
police,3
service,3
tone,3
code,3
enter,3
news,3
welcome,3
wait,3
bell,3
man,2
book,2
recall,2
release,2
phone,2
fire,2
save,2
list,2
long,2
send,2
buy,2
area,2
company,2
clear,2
new,2
open,2
cancel,2
message,2
system,2
credit,2
number,2
normal,1
play,1
pink,1
photo,1
operate,1
western,1
phase,1
win,1
per,1
program,1
pause,1
organic,1
press,1
turn,1
pull,1
real,1
voice,1
volume,1
taxi,1
taste,1
sure,1
sun,1
suitable,1
store,1
stop,1
staff,1
speaker,1
short,1
select,1
seed,1
next,1
see,1
scan,1
round,1
room,1
transfer,1
regional,1
replace,1
access,1
must,1
current,1
email,1
electronic,1
electric,1
easy,1
door,1
distance,1
digital,1
dig,1
diet,1
dear,1
data,1
control,1
end,1
collect,1
coin,1
city,1
chip,1
check,1
change,1
case,1
bowl,1
boom,1
back,1
away,1
emergency,1
entry,1
money,1
left,1
modern,1
mate,1
many,1
mail,1
ad,1
loss,1
look,1
live,1
link,1
line,1
lift,1
law,1
extract,1
language,1
know,1
internal,1
house,1
holiday,1
history,1
hi,1
good,1
follow,1
fish,1
feature,1
lot,1
