text,count
error,10
rate,10
value,10
beat,9
main,5
scale,4
next,4
monitor,4
service,4
search,3
skin,3
start,3
right,3
new,3
game,2
center,2
intense,2
arm,2
smart,2
standard,2
win,2
discovery,2
hold,2
name,2
computer,2
peak,2
scan,2
hi,2
post,2
self,2
run,1
routine,1
air,1
return,1
rest,1
report,1
sad,1
profile,1
procedure,1
power,1
possess,1
pocket,1
plus,1
real,1
side,1
send,1
tongue,1
window,1
weight,1
way,1
watch,1
view,1
universal,1
trip,1
trigger,1
trace,1
touch,1
time,1
sex,1
test,1
tax,1
sweep,1
surgery,1
status,1
state,1
site,1
similar,1
signal,1
original,1
pause,1
moment,1
one,1
color,1
cut,1
cover,1
court,1
course,1
contrast,1
content,1
consult,1
constant,1
concern,1
component,1
commit,1
clinical,1
definition,1
check,1
cash,1
care,1
car,1
cancel,1
brown,1
block,1
back,1
author,1
asset,1
appear,1
dead,1
difference,1
number,1
lead,1
motion,1
analyze,1
mix,1
menu,1
medical,1
mark,1
male,1
make,1
log,1
live,1
left,1
know,1
especially,1
input,1
important,1
hope,1
help,1
happy,1
gas,1
focus,1
fast,1
extreme,1
eventually,1
event,1
would,1
