text,count
police,120
royal,13
motor,12
traffic,9
ride,8
new,8
bike,6
visual,6
one,6
go,6
speed,6
people,5
car,5
sky,5
sport,5
start,5
red,5
anyone,5
lot,5
county,5
mark,5
state,5
model,4
like,4
hi,4
lucky,4
get,4
flat,4
first,4
federal,4
real,4
book,4
may,4
guard,4
look,4
service,4
way,4
also,4
support,4
advance,4
bill,4
big,4
would,4
filter,3
win,3
enter,3
free,3
twin,3
top,3
good,3
tell,3
high,3
key,3
king,3
team,3
road,3
stop,3
sun,3
star,3
cry,3
run,3
race,3
seat,3
point,3
photo,3
performance,3
part,3
shell,3
shoe,3
oil,3
nice,3
show,3
soon,3
special,3
cycle,3
access,3
call,3
champion,3
cat,3
ad,3
much,2
ice,2
today,2
let,2
muscle,2
lock,2
production,2
test,2
try,2
national,2
find,2
need,2
live,2
shadow,2
custom,2
freedom,2
fun,2
shop,2
iron,2
gay,2
general,2
mind,2
milk,2
military,2
ready,2
right,2
many,2
make,2
love,2
release,2
standard,2
hell,2
price,2
use,2
power,2
work,2
page,2
extra,2
line,2
west,2
district,2
plant,2
despite,2
boy,2
world,2
passion,2
decrease,2
day,2
danger,2
cream,2
edge,2
ear,2
box,2
event,2
sex,2
port,2
exception,2
bell,2
open,2
rent,2
want,2
energy,2
poll,2
enough,2
bird,1
route,1
resort,1
rest,1
row,1
sea,1
rid,1
restaurant,1
sad,1
blood,1
rock,1
rough,1
bit,1
cup,1
remove,1
region,1
bus,1
plastic,1
please,1
policy,1
popular,1
pot,1
pour,1
previous,1
prison,1
pro,1
proceed,1
process,1
provision,1
push,1
bowl,1
rapid,1
bore,1
really,1
recall,1
recent,1
bond,1
behind,1
short,1
second,1
typical,1
valley,1
user,1
upper,1
unless,1
universal,1
unit,1
ago,1
venture,1
turn,1
trip,1
alive,1
total,1
alright,1
throw,1
van,1
veteran,1
technology,1
adequate,1
yes,1
act,1
wonder,1
woman,1
window,1
well,1
water,1
via,1
waste,1
warn,1
war,1
wall,1
adventure,1
violent,1
although,1
always,1
secret,1
shock,1
sight,1
side,1
ball,1
shot,1
buy,1
bank,1
shirt,1
bad,1
bar,1
settlement,1
beer,1
series,1
sell,1
see,1
balance,1
available,1
take,1
storm,1
sure,1
ancient,1
announce,1
stroke,1
strip,1
strike,1
store,1
ask,1
answer,1
stone,1
approach,1
arm,1
army,1
art,1
period,1
none,1
per,1
fully,1
gold,1
complete,1
connection,1
generally,1
gas,1
gallery,1
fresh,1
cable,1
contain,1
form,1
foot,1
food,1
flight,1
control,1
golden,1
competition,1
grade,1
grant,1
great,1
green,1
company,1
gun,1
hard,1
hat,1
head,1
hero,1
common,1
collection,1
history,1
holiday,1
home,1
fix,1
conventional,1
fine,1
counter,1
decide,1
deep,1
delivery,1
development,1
display,1
distant,1
domestic,1
dominate,1
dream,1
due,1
economy,1
education,1
electric,1
end,1
escape,1
could,1
even,1
example,1
exchange,1
exhibit,1
expect,1
eye,1
factory,1
fall,1
famous,1
far,1
fault,1
count,1
field,1
figure,1
hook,1
host,1
hot,1
cast,1
man,1
manufacture,1
chicken,1
chance,1
member,1
metal,1
mix,1
chain,1
move,1
must,1
name,1
native,1
net,1
never,1
nothing,1
mail,1
offer,1
office,1
case,1
carbon,1
online,1
operation,1
orange,1
origin,1
original,1
owner,1
paint,1
pair,1
park,1
pay,1
main,1
mad,1
hotel,1
life,1
house,1
idea,1
ill,1
image,1
insight,1
internal,1
coach,1
kind,1
club,1
know,1
lake,1
land,1
law,1
less,1
light,1
machine,1
classic,1
lip,1
liquid,1
list,1
little,1
local,1
long,1
account,1
lose,1
loss,1
choose,1
loud,1
low,1
chocolate,1
zone,1
