text,count
new,204
go,163
one,138
love,119
stop,115
run,106
state,102
free,102
good,102
get,101
may,100
photo,87
miss,85
team,85
day,83
life,79
money,78
man,73
hi,70
like,70
army,69
club,69
use,68
world,67
see,66
big,65
end,65
work,63
make,63
time,62
social,62
way,62
capital,61
home,60
would,60
people,59
live,59
win,59
save,56
look,56
national,55
justice,53
keep,53
say,53
food,51
bill,51
top,50
school,48
part,48
race,47
city,47
international,47
box,46
art,46
want,46
take,46
book,46
know,45
news,44
color,43
need,43
college,43
many,42
action,42
vote,42
real,41
right,41
festival,41
change,41
long,41
staff,40
support,40
also,40
mark,40
university,39
care,39
lot,39
union,39
call,39
camp,39
service,39
land,38
happy,38
low,37
every,37
house,37
air,37
let,36
clean,36
green,36
law,36
public,36
war,36
show,36
hello,35
business,35
party,34
net,34
back,34
first,34
think,34
bar,34
film,34
pay,34
coal,33
red,33
blue,32
act,32
special,32
line,32
old,32
open,31
lock,31
play,31
car,31
high,30
control,30
post,30
sun,30
per,30
stand,29
volunteer,29
oil,29
digital,29
ad,29
buy,29
pro,29
picture,29
center,29
place,29
month,29
try,29
local,29
king,28
son,28
ice,28
human,28
creative,28
protect,28
fair,28
pride,27
walk,27
put,27
yes,27
police,27
room,26
library,26
grand,26
ball,26
ban,26
water,26
could,26
future,26
via,25
star,25
hard,25
girl,25
bad,25
health,25
last,25
since,24
ask,24
must,24
give,24
bank,24
great,24
lady,24
body,24
year,23
rock,23
hair,23
cost,23
die,23
light,23
port,23
never,23
set,23
fire,23
peace,23
mayor,23
park,22
energy,22
hot,22
education,22
please,22
policy,22
foundation,22
much,22
cut,22
brown,22
award,22
night,22
power,22
come,21
class,21
group,21
less,21
strike,21
design,21
east,21
family,21
north,21
beach,21
bell,21
black,21
well,21
soon,21
welcome,21
tax,21
sure,21
monthly,21
web,20
far,20
community,20
find,20
west,20
hope,20
arm,20
help,20
drive,20
ever,20
technology,20
next,20
add,20
hall,20
respect,20
thank,20
sound,20
choice,20
global,19
voice,19
even,19
music,19
association,19
name,19
moon,19
sport,19
square,19
sand,19
science,19
thing,19
gas,19
sale,18
road,18
space,18
dress,18
tour,18
without,18
game,18
climate,18
security,18
key,18
fashion,18
photograph,18
van,18
together,17
left,17
march,17
young,17
fresh,17
youth,17
read,17
cancer,17
guard,17
town,17
gap,17
original,17
kill,17
press,17
shop,16
society,16
fun,16
extra,16
gay,16
list,16
pink,16
point,16
dream,16
ill,16
collection,16
move,16
bus,16
area,16
still,16
believe,16
start,16
holiday,16
sell,15
loss,15
mom,15
tell,15
access,15
nice,15
radio,15
really,15
wood,15
fine,15
front,15
shot,15
baby,15
age,15
little,15
calm,15
share,15
sex,15
god,15
guide,15
hotel,15
farm,15
gate,14
today,14
event,14
cluster,14
speaker,14
trade,14
hand,14
contact,14
burn,14
