text,count
beach,5
stop,4
speed,4
high,3
street,3
go,3
joy,3
town,3
food,3
per,3
one,3
limit,3
express,3
low,3
home,2
sound,2
farm,2
really,2
special,2
pub,2
shop,2
hotel,2
idea,2
port,2
pool,2
keep,2
please,2
line,2
action,2
love,2
new,2
must,2
international,2
may,2
use,2
ad,2
win,2
city,2
way,2
bar,2
water,2
court,2
want,1
poor,1
village,1
pot,1
wed,1
welcome,1
praise,1
press,1
white,1
play,1
place,1
photo,1
studio,1
passage,1
within,1
moderate,1
mountain,1
much,1
music,1
net,1
world,1
winter,1
private,1
wing,1
night,1
wine,1
north,1
nowhere,1
office,1
wild,1
unit,1
universal,1
sun,1
slow,1
smoke,1
society,1
son,1
throw,1
south,1
thin,1
southern,1
space,1
speaker,1
tent,1
specific,1
supply,1
spring,1
staff,1
time,1
show,1
medium,1
repair,1
try,1
public,1
quick,1
traffic,1
red,1
regular,1
resort,1
sell,1
respond,1
right,1
rock,1
route,1
sad,1
scan,1
access,1
lot,1
mate,1
ease,1
contest,1
counsel,1
delivery,1
depression,1
development,1
digital,1
district,1
dry,1
emotional,1
code,1
enter,1
entrance,1
factory,1
fail,1
fan,1
fashion,1
festival,1
film,1
color,1
closely,1
mass,1
bike,1
ahead,1
alive,1
announce,1
anyone,1
area,1
arm,1
bank,1
believe,1
bill,1
church,1
block,1
boom,1
break,1
bus,1
camp,1
case,1
center,1
chat,1
fine,1
fire,1
flower,1
leave,1
innovation,1
island,1
king,1
kitchen,1
know,1
lake,1
land,1
learn,1
less,1
free,1
license,1
life,1
live,1
mail,1
male,1
man,1
map,1
marry,1
illegal,1
ice,1
house,1
hour,1
full,1
fully,1
fun,1
garden,1
get,1
girl,1
golf,1
good,1
grand,1
great,1
ground,1
hair,1
hard,1
hear,1
hi,1
hole,1
hope,1
zone,1
