text,count
beer,324
pale,113
original,57
company,48
extra,48
since,34
quality,33
red,33
light,28
blue,27
black,27
old,25
new,24
bottle,23
one,22
natural,22
dark,22
special,22
strong,21
craft,21
double,20
trade,20
root,19
drink,18
moon,18
product,18
white,17
cold,16
organic,16
hand,15
great,15
brown,15
head,14
mark,14
good,14
may,13
brand,13
water,13
genuine,13
grand,13
classic,13
taste,13
net,13
gold,12
pure,12
wing,12
would,12
hard,12
club,11
stone,11
smooth,11
golden,11
edition,11
fine,11
fresh,11
style,10
time,10
draft,10
coffee,10
king,10
island,10
win,10
big,10
dog,9
festival,9
passion,9
world,9
wine,9
man,9
use,9
state,8
also,8
rich,8
reserve,8
first,8
peak,8
true,8
port,8
famous,7
law,7
coast,7
foreign,7
work,7
traditional,7
series,7
city,7
look,7
day,7
per,7
place,7
rock,7
every,7
dry,7
go,7
hot,7
way,7
tradition,7
bear,7
van,7
real,7
export,7
line,6
gate,6
ice,6
little,6
north,6
national,6
hell,6
diet,6
full,6
land,6
wed,6
book,6
bus,6
chocolate,6
top,6
tale,6
bill,6
volume,6
river,5
character,5
master,5
sheep,5
enjoy,5
say,5
see,5
end,5
still,5
heavy,5
many,5
import,5
tea,5
star,5
house,5
mail,5
alcohol,5
air,5
bread,5
fruit,5
like,5
long,5
control,5
single,5
want,5
bit,5
unique,4
even,4
happy,4
sure,4
bridge,4
energy,4
play,4
brother,4
past,4
box,4
release,4
much,4
free,4
bell,4
bar,4
gently,4
tree,4
union,4
pride,4
valley,4
rice,4
body,4
god,4
total,4
buy,4
none,4
sport,4
royal,4
die,4
could,4
content,4
winter,4
love,4
low,4
east,4
serve,4
clear,4
culture,4
make,4
sea,4
cool,4
champion,4
celebrate,4
southern,4
high,4
know,4
spring,4
west,4
well,4
less,4
divide,4
label,3
till,3
kill,3
pay,3
year,3
let,3
live,3
model,3
magic,3
lock,3
international,3
loss,3
get,3
main,3
idea,3
bath,3
never,3
ban,3
naturally,3
award,3
mate,3
breakfast,3
hi,3
people,3
perfect,3
cow,3
case,3
pub,3
cost,3
side,3
show,3
faith,3
country,3
dig,3
run,3
share,3
set,3
session,3
sweet,3
take,3
really,3
cup,3
summer,3
fat,3
soft,3
power,3
bright,3
south,3
celebration,3
soon,3
right,3
lake,3
selection,3
small,3
pretty,3
street,3
sky,3
project,3
easy,3
maximum,2
store,2
wild,2
mean,2
medium,2
sand,2
market,2
space,2
self,2
wind,2
last,2
yet,2
son,2
solve,2
wood,2
slow,2
liquid,2
winner,2
stand,2
local,2
logic,2
shock,2
mind,2
sex,2
start,2
strength,2
sugar,2
ride,2
rail,2
tell,2
number,2
trick,2
terrible,2
provide,2
open,2
promise,2
operate,2
private,2
prevent,2
originally,2
pregnancy,2
pack,2
tone,2
part,2
thin,2
pour,2
post,2
path,2
put,2
upon,2
war,2
rain,2
minute,2
miss,2
mission,2
performance,2
mom,2
wall,2
moment,2
research,2
victory,2
mountain,2
must,2
via,2
reason,2
nature,2
vast,2
read,2
tall,2
news,2
range,2
ability,2
lot,2
care,2
fail,2
gun,2
blood,2
hall,2
fantastic,2
hear,2
family,2
fair,2
core,2
ill,2
count,2
evil,2
counter,2
hook,2
hope,2
estate,2
average,2
green,2
boat,2
greatly,2
boss,2
foot,2
cause,2
forest,2
castle,2
cast,2
fix,2
girl,2
circle,2
class,2
finish,2
finger,2
find,2
code,2
boundary,2
common,2
county,2
flow,2
cut,2
distinct,2
journey,2
kind,2
area,2
inside,2
key,2
agent,2
deep,2
eat,2
ancient,2
equally,2
cream,2
amendment,2
seem,1
clearly,1
species,1
collection,1
come,1
seed,1
clean,1
standard,1
dead,1
claim,1
stem,1
section,1
championship,1
definitely,1
scan,1
century,1
school,1
straight,1
storm,1
seal,1
steel,1
stop,1
chemical,1
season,1
stomach,1
stock,1
choice,1
select,1
shirt,1
dance,1
sign,1
central,1
cry,1
credit,1
singer,1
corporation,1
silver,1
sigh,1
send,1
creature,1
shower,1
creative,1
create,1
sharp,1
court,1
sense,1
sit,1
compare,1
sell,1
short,1
source,1
soul,1
complex,1
complicate,1
comprise,1
concept,1
ski,1
concern,1
smoke,1
smell,1
construct,1
consumer,1
contact,1
sink,1
lady,1
stress,1
twist,1
article,1
artist,1
ask,1
walk,1
association,1
visit,1
video,1
author,1
bag,1
base,1
value,1
beat,1
user,1
beautiful,1
bed,1
universal,1
unite,1
belt,1
bend,1
around,1
wave,1
weather,1
aim,1
accuse,1
ad,1
add,1
addition,1
affect,1
age,1
wonder,1
aid,1
ally,1
appear,1
window,1
along,1
always,1
whole,1
western,1
answer,1
anyone,1
weight,1
type,1
turn,1
catch,1
try,1
think,1
brush,1
therapy,1
campaign,1
cap,1
technology,1
technique,1
teach,1
capital,1
car,1
task,1
carbon,1
depress,1
carefully,1
table,1
cash,1
suggest,1
cat,1
subject,1
thirst,1
boy,1
tiny,1
trap,1
trust,1
truly,1
benefit,1
truck,1
trip,1
beside,1
beyond,1
treatment,1
train,1
tire,1
bind,1
blow,1
town,1
tough,1
touch,1
bomb,1
together,1
today,1
save,1
early,1
sample,1
garden,1
hair,1
mouse,1
half,1
monthly,1
month,1
monitor,1
hang,1
hardly,1
modern,1
moderate,1
hat,1
mode,1
mix,1
heart,1
mirror,1
heat,1
mine,1
hide,1
mile,1
guest,1
growth,1
grow,1
northern,1
gentleman,1
oil,1
official,1
offer,1
occasion,1
nurse,1
global,1
nothing,1
golf,1
need,1
normal,1
government,1
nice,1
next,1
grade,1
grain,1
grant,1
neither,1
method,1
hit,1
holiday,1
life,1
log,1
isolate,1
location,1
issue,1
job,1
list,1
joy,1
keep,1
liberal,1
intense,1
kiss,1
knock,1
leg,1
left,1
lead,1
layer,1
knowledge,1
late,1
interpretation,1
institution,1
meal,1
increase,1
mayor,1
home,1
honest,1
mature,1
mass,1
horse,1
hour,1
map,1
independent,1
loose,1
industry,1
initiative,1
inner,1
mad,1
lucky,1
innovation,1
abstract,1
instance,1
general,1
opportunity,1
salt,1
furthermore,1
relief,1
especially,1
relax,1
reduce,1
everything,1
evolution,1
expect,1
rat,1
extract,1
extraordinary,1
fact,1
race,1
quite,1
public,1
farm,1
protest,1
proper,1
proof,1
favor,1
rely,1
rent,1
repair,1
ring,1
sad,1
rush,1
deserve,1
design,1
dirty,1
roof,1
discount,1
road,1
dozen,1
request,1
dream,1
lack,1
revolution,1
result,1
resource,1
resist,1
resident,1
edge,1
field,1
figure,1
produce,1
football,1
pilot,1
picture,1
physical,1
perhaps,1
flash,1
float,1
flood,1
floor,1
force,1
plastic,1
form,1
forward,1
pair,1
found,1
friend,1
fun,1
origin,1
organization,1
plane,1
fit,1
process,1
presence,1
probably,1
file,1
prior,1
prime,1
fill,1
film,1
final,1
president,1
premise,1
please,1
finally,1
preference,1
fish,1
pop,1
poor,1
poll,1
poem,1
plus,1
young,1
