text,count
start,28
store,23
new,21
news,18
music,17
web,16
video,15
mail,14
search,13
world,13
top,12
free,12
may,11
read,10
request,9
play,9
time,9
camera,8
property,8
mobile,8
show,8
good,8
like,8
big,8
technology,8
also,8
one,7
system,7
game,7
call,7
number,7
home,7
phone,7
could,6
weather,6
device,6
please,6
tube,6
place,6
win,6
email,6
border,6
would,6
ago,6
single,6
library,6
generation,6
chapter,6
back,6
center,6
service,6
live,5
control,5
flight,5
model,5
clock,5
house,5
city,5
man,5
know,5
environment,5
less,5
gallery,5
zone,5
screen,5
radio,5
window,5
well,5
today,5
talk,5
summary,5
story,5
standard,5
slide,5
shop,5
board,5
room,5
computer,5
province,4
process,4
open,4
mode,4
welcome,4
due,4
use,4
entertainment,4
tree,4
party,4
test,4
middle,4
command,4
full,4
many,4
photo,4
social,4
small,4
make,4
main,4
second,4
information,4
private,4
international,4
loss,4
regularly,4
really,4
life,4
real,4
moment,4
look,4
base,4
book,4
ideal,3
around,3
software,3
scope,3
science,3
name,3
election,3
say,3
edit,3
east,3
take,3
view,3
old,3
disk,3
key,3
general,3
digital,3
park,3
die,3
launch,3
cloud,3
want,3
smart,3
think,3
allow,3
fire,3
touch,3
magazine,3
first,3
build,3
list,3
link,3
share,3
brown,3
set,3
market,3
menu,3
even,3
alarm,3
hard,3
part,3
director,3
war,3
wood,3
recent,3
important,3
stop,3
desk,3
player,3
wish,3
rate,3
work,3
anyone,3
power,3
help,3
connect,3
press,3
health,3
study,3
properly,3
whilst,3
sign,3
reply,3
decade,3
sport,3
report,3
data,3
release,3
day,3
way,3
get,3
description,3
partly,3
speech,2
history,2
log,2
stand,2
street,2
heart,2
line,2
listen,2
little,2
cancel,2
cent,2
car,2
soon,2
something,2
light,2
license,2
change,2
sit,2
art,2
hope,2
hunger,2
idea,2
interest,2
catch,2
son,2
last,2
star,2
image,2
author,2
assistance,2
loud,2
page,2
panel,2
ball,2
remote,2
ban,2
bill,2
red,2
recently,2
plan,2
plastic,2
behind,2
pocket,2
poor,2
rather,2
port,2
pregnancy,2
basic,2
put,2
primary,2
bedroom,2
professional,2
respond,2
orange,2
online,2
minor,2
attention,2
low,2
machine,2
business,2
management,2
manager,2
mark,2
server,2
sell,2
miss,2
run,2
see,2
boot,2
sea,2
moon,2
score,2
must,2
nation,2
next,2
none,2
studio,2
prompt,2
hand,2
follow,2
unknown,2
energy,2
turn,2
enjoy,2
entrance,2
close,2
album,2
every,2
travel,2
