text,count
beer,351
pale,141
wine,132
old,115
original,112
red,110
company,102
natural,101
extra,91
product,91
new,86
water,86
one,83
single,79
black,78
since,76
grand,74
dry,65
bottle,61
organic,60
special,57
drink,55
pure,54
valley,54
white,52
brand,50
estate,47
club,46
quality,46
hot,46
spring,45
may,45
sugar,45
reserve,45
green,44
net,44
fresh,43
light,42
blue,42
dark,41
edition,40
free,40
orange,39
double,39
good,38
use,36
root,35
great,35
coffee,34
oil,34
mate,33
head,33
ice,33
classic,33
would,33
win,33
mark,32
cold,32
life,32
real,31
style,31
trade,31
big,31
tea,30
strong,30
look,30
produce,30
port,29
alcohol,29
man,28
go,26
day,26
island,26
also,26
genuine,26
share,26
state,25
brown,25
series,25
work,24
chocolate,24
energy,24
pink,24
low,24
hand,24
line,23
could,23
fruit,23
per,23
know,22
time,22
proof,22
mountain,22
smooth,22
king,22
world,21
run,20
health,20
golden,20
small,20
van,20
many,20
taste,20
farm,20
straight,19
lot,19
family,19
wing,19
box,19
south,19
protein,19
law,19
moon,19
gold,19
sweet,19
naturally,19
make,18
dog,18
control,18
diet,18
must,18
stone,18
passion,17
content,17
car,17
pour,17
park,17
coast,17
full,17
milk,17
first,17
part,17
well,17
volume,17
house,17
land,17
wild,17
get,16
cream,16
top,16
long,16
collection,16
cool,16
raw,16
clean,16
foreign,15
simply,15
tradition,15
fine,15
craft,15
river,15
character,15
high,15
every,15
table,15
see,15
source,14
son,14
southern,14
bell,14
little,14
hard,14
true,14
last,14
active,14
say,14
sure,14
fish,14
fat,14
hill,14
traditional,14
sand,14
lady,14
like,13
release,13
label,13
county,13
total,13
hi,13
bill,13
city,13
serve,13
thirst,13
still,13
name,12
soon,12
plus,12
medium,12
hello,12
back,12
wood,12
open,12
way,12
air,12
book,12
keep,12
export,12
healthy,12
age,12
unique,12
bit,12
body,12
royal,11
none,11
gate,11
general,11
bar,11
support,11
summer,11
mail,11
draft,11
west,11
less,11
sky,11
road,11
cause,11
food,11
year,11
daily,11
local,11
loss,10
home,10
enjoy,10
please,10
winter,10
read,10
bus,10
try,10
happy,10
star,10
tale,10
rock,10
sake,10
care,10
comfort,10
want,10
rich,9
lake,9
twist,9
far,9
process,9
divide,9
rice,9
ask,9
via,9
drive,9
easy,9
really,9
form,9
liquid,9
take,9
guy,9
soft,9
live,9
contact,9
sound,9
cap,9
boy,9
breakfast,9
bear,9
master,9
session,8
key,8
much,8
bin,8
intense,8
return,8
next,8
snow,8
purpose,8
spirit,8
birth,8
perfect,8
machine,8
finish,8
die,8
yellow,8
central,8
allow,8
love,8
peak,8
color,8
heart,8
place,8
bad,8
count,8
country,8
sheep,8
past,8
pop,8
operate,8
buy,8
sun,8
silver,8
find,8
north,8
mother,8
town,8
western,8
god,8
pay,7
fire,7
case,7
join,7
harbor,7
wed,7
bread,7
pregnancy,7
strength,7
call,7
lose,7
east,7
late,7
selection,7
gun,7
till,7
tree,7
cow,7
list,7
side,7
add,7
morning,7
hell,7
power,7
cut,7
rid,7
origin,7
thing,7
thin,7
deposit,7
thank,7
hope,7
even,6
ad,6
imply,6
act,6
extract,6
famous,6
feel,6
nose,6
mix,6
breath,6
government,6
common,6
grain,6
bath,6
simple,6
shot,6
blood,6
gently,6
balance,6
send,6
tell,6
select,6
champion,6
minute,6
think,6
lover,6
lovely,6
salt,6
celebrate,6
let,6
hair,6
street,6
dig,6
brother,6
put,6
bright,6
ancient,6
news,6
main,5
night,5
give,5
mass,5
heavy,5
glass,5
festival,5
might,5
import,5
friendship,5
foundation,5
lie,5
national,5
nature,5
need,5
finger,5
ability,5
deep,5
international,5
private,5
author,5
baby,5
project,5
ball,5
door,5
dish,5
beautiful,5
contain,5
rail,5
bend,5
tie,5
reason,5
bring,5
cash,5
roof,5
century,5
sale,5
stay,5
start,5
chip,5
class,5
secret,5
counter,5
society,5
smoke,5
show,5
shop,5
pro,5
shake,5
weight,5
essential,5
end,5
ever,5
view,5
war,5
abstract,5
press,5
play,5
wind,5
chance,4
wish,4
word,4
standard,4
sport,4
choice,4
without,4
space,4
kiss,4
upon,4
yet,4
aid,4
come,4
journey,4
slow,4
complex,4
skin,4
size,4
shower,4
job,4
people,4
maximum,4
lack,4
ill,4
store,4
tour,4
vegetable,4
type,4
twin,4
victory,4
wall,4
help,4
ban,4
wash,4
anything,4
hour,4
tone,4
cat,4
idea,4
bet,4
test,4
boot,4
loose,4
tank,4
bridge,4
window,4
strange,4
user,4
heat,4
connection,4
file,4
sea,4
escape,4
equally,4
pound,4
moment,4
fair,4
right,4
crash,4
point,4
present,4
rare,4
found,4
production,4
formula,4
room,4
forest,4
risk,4
discount,4
perfectly,4
everyday,4
dead,4
pair,4
pain,4
regional,4
final,4
drop,4
evil,4
never,4
mile,4
fashion,4
rear,4
corporation,4
fun,4
percent,4
cost,4
disease,4
number,4
liberal,3
pretty,3
value,3
pride,3
nice,3
unit,3
union,3
lead,3
meal,3
lay,3
originally,3
young,3
pack,3
joy,3
wrong,3
kill,3
kind,3
wonder,3
pot,3
winner,3
pleasant,3
official,3
whole,3
nothing,3
post,3
poor,3
quietly,3
turn,3
square,3
seal,3
spell,3
mode,3
search,3
sort,3
market,3
mission,3
miss,3
mine,3
seed,3
self,3
set,3
mature,3
short,3
sex,3
shock,3
medical,3
model,3
stand,3
truly,3
magic,3
proud,3
provide,3
trace,3
mean,3
range,3
tiny,3
near,3
reduce,3
temperature,3
technology,3
tap,3
rest,3
ring,3
stuff,3
mount,3
stock,3
save,3
pen,3
log,3
holiday,3
freeze,3
another,3
creature,3
hear,3
highly,3
concern,3
camp,3
death,3
award,3
ally,3
extension,3
clearly,3
clear,3
due,3
compound,3
circle,3
alone,3
corner,3
fuel,3
fully,3
happiness,3
bond,3
gentleman,3
gentle,3
bone,3
arm,3
around,3
apply,3
ground,3
experience,3
code,3
course,3
anyone,3
guilty,3
bury,3
election,3
drug,3
bomb,3
independent,3
face,3
flat,3
flash,3
distinct,3
action,3
initial,3
fix,3
division,3
bed,3
flow,3
carry,3
fan,3
faith,3
ago,3
carefully,3
consult,3
beauty,3
certainly,3
base,3
industrial,3
pattern,2
result,2
roll,2
pass,2
path,2
communication,2
pause,2
theme,2
restrict,2
current,2
bite,2
complexity,2
terrible,2
excellent,2
term,2
culture,2
restore,2
everywhere,2
fantastic,2
everything,2
command,2
revolution,2
offer,2
paint,2
ride,2
deal,2
belt,2
smell,2
tire,2
page,2
date,2
together,2
blow,2
opportunity,2
fact,2
revise,2
though,2
comment,2
slowly,2
bid,2
tongue,2
bind,2
biological,2
extraordinary,2
compare,2
totally,2
shift,2
pleasure,2
performance,2
promise,2
prove,2
deserve,2
strain,2
protect,2
property,2
proper,2
carbon,2
provision,2
profile,2
professional,2
depth,2
specialist,2
dream,2
capital,2
district,2
public,2
phone,2
stick,2
different,2
chapter,2
station,2
change,2
stain,2
rain,2
cheese,2
spot,2
stir,2
quite,2
stomach,2
chemical,2
stop,2
distant,2
probably,2
ear,2
prior,2
bowl,2
poem,2
rough,2
research,2
entirely,2
talk,2
tall,2
boundary,2
cancer,2
plain,2
resident,2
evening,2
pilot,2
resist,2
resource,2
poet,2
solution,2
email,2
else,2
someone,2
surface,2
potato,2
button,2
eat,2
powerful,2
supplement,2
relief,2
premise,2
install,2
pressure,2
prevent,2
price,2
track,2
sit,2
northern,2
cope,2
section,2
angry,2
hide,2
hint,2
limitation,2
wet,2
history,2
wear,2
hit,2
hold,2
level,2
lesson,2
honest,2
leg,2
weather,2
hang,2
create,2
gray,2
appreciate,2
grant,2
court,2
grass,2
season,2
watch,2
round,2
hall,2
mad,2
group,2
second,2
lucky,2
grow,2
half,2
sell,2
convince,2
along,2
shoot,2
addition,2
contract,2
several,2
issue,2
worry,2
innocent,2
shadow,2
hook,2
contest,2
innovation,2
shall,2
inside,2
integrate,2
instance,2
additional,2
constant,2
wonderful,2
kid,2
service,2
inch,2
kitchen,2
within,2
improve,2
knowledge,2
important,2
agent,2
ideal,2
agricultural,2
hotel,2
host,2
sense,2
cover,2
greatly,2
typical,2
artist,2
upper,2
mind,2
association,2
concentrate,2
autumn,2
unable,2
grade,2
available,2
modern,2
month,2
tune,2
truth,2
foot,2
compose,2
bag,2
fly,2
safety,2
truck,2
trip,2
nation,2
trick,2
float,2
necessarily,2
trial,2
rush,2
network,2
finally,2
train,2
favorite,2
urban,2
stamp,2
school,2
mention,2
scope,2
match,2
approximately,2
girl,2
generation,2
area,2
vast,2
govern,2
visit,2
medicine,2
global,2
concept,2
map,2
article,2
art,2
method,2
site,1
stake,1
chicken,1
combination,1
soldier,1
shirt,1
slightly,1
completely,1
complicate,1
construct,1
sigh,1
column,1
sir,1
ski,1
split,1
chase,1
closely,1
solve,1
solid,1
sink,1
cloud,1
climate,1
conduct,1
significantly,1
compute,1
signal,1
sick,1
cluster,1
connect,1
comprise,1
church,1
sing,1
consistent,1
singer,1
spend,1
chief,1
close,1
sight,1
shore,1
collect,1
inspire,1
chart,1
walk,1
approach,1
village,1
appropriate,1
video,1
variety,1
arrange,1
universe,1
universal,1
attention,1
attitude,1
average,1
awareness,1
tube,1
away,1
trust,1
band,1
trouble,1
trend,1
treatment,1
treat,1
travel,1
trap,1
basis,1
battle,1
beat,1
wait,1
appoint,1
charge,1
application,1
access,1
accuse,1
achievement,1
across,1
yard,1
actual,1
worth,1
actually,1
worker,1
adult,1
advertisement,1
affect,1
agreement,1
aim,1
almost,1
wife,1
alternative,1
among,1
whatever,1
amount,1
answer,1
week,1
anxious,1
wave,1
appear,1
toy,1
become,1
tower,1
touch,1
brush,1
sweep,1
supplier,1
cable,1
cake,1
suitable,1
suggest,1
suddenly,1
subject,1
capable,1
studio,1
stroke,1
strip,1
stretch,1
stress,1
strategy,1
stranger,1
castle,1
story,1
storm,1
celebration,1
cent,1
championship,1
step,1
channel,1
system,1
broad,1
tail,1
thick,1
