text,count
new,8
chair,6
photo,5
man,5
grant,5
club,4
go,4
state,4
get,4
play,3
open,3
order,3
series,3
seat,3
day,3
please,3
people,3
put,3
sale,2
ever,2
politics,2
port,2
everything,2
space,2
source,2
hair,2
code,2
evening,2
free,2
section,2
secretary,2
search,2
one,2
festival,2
look,2
take,2
may,2
box,2
clear,2
many,2
west,2
time,2
house,2
use,2
wood,2
work,2
holiday,2
hire,2
hi,2
station,2
maximum,1
person,1
live,1
mark,1
master,1
permanent,1
night,1
pay,1
per,1
meal,1
party,1
medical,1
message,1
mountain,1
national,1
pain,1
organic,1
net,1
orange,1
access,1
read,1
practical,1
turn,1
sun,1
sure,1
thank,1
thin,1
town,1
toy,1
trail,1
uncle,1
stay,1
wait,1
water,1
way,1
web,1
win,1
wine,1
world,1
store,1
star,1
process,1
scientific,1
program,1
push,1
radio,1
rain,1
light,1
refugee,1
save,1
senior,1
square,1
share,1
shoot,1
sign,1
sister,1
sit,1
speed,1
spring,1
list,1
industrial,1
life,1
center,1
choice,1
class,1
classic,1
climate,1
coffee,1
college,1
color,1
come,1
compete,1
computer,1
conduct,1
construction,1
content,1
copy,1
cost,1
could,1
council,1
creative,1
dark,1
challenge,1
cat,1
level,1
care,1
ago,1
also,1
army,1
around,1
attempt,1
bag,1
beach,1
beauty,1
belong,1
big,1
black,1
board,1
boy,1
breakfast,1
buy,1
cake,1
call,1
camp,1
card,1
data,1
dead,1
deny,1
dinner,1
green,1
half,1
hall,1
hand,1
happiness,1
hell,1
home,1
human,1
ice,1
inch,1
independent,1
agent,1
international,1
justice,1
key,1
know,1
late,1
lay,1
league,1
great,1
governor,1
good,1
executive,1
director,1
drama,1
drink,1
education,1
electronic,1
else,1
engage,1
exam,1
family,1
god,1
fat,1
father,1
fool,1
football,1
fortune,1
furniture,1
garden,1
gesture,1
zone,1
