text,count
beer,5
part,4
club,3
bar,3
wine,3
key,2
star,2
hot,2
coffee,2
grand,2
float,2
less,2
past,1
old,1
port,1
reduce,1
restaurant,1
rock,1
new,1
net,1
run,1
sea,1
serve,1
show,1
amendment,1
southern,1
sit,1
sun,1
wing,1
wind,1
well,1
walk,1
via,1
tea,1
suit,1
smooth,1
suggest,1
style,1
steel,1
state,1
special,1
natural,1
naturally,1
logic,1
moon,1
cheese,1
dinner,1
day,1
cup,1
connect,1
company,1
common,1
carbon,1
mark,1
car,1
calm,1
bottle,1
blue,1
bear,1
baby,1
drink,1
emotion,1
extra,1
festival,1
grateful,1
half,1
hard,1
hear,1
house,1
iron,1
job,1
keep,1
light,1
line,1
ask,1
lot,1
love,1
year,1
