text,count
open,7
museum,5
center,4
historical,4
drop,3
house,3
book,3
home,3
sale,3
school,3
park,2
bed,2
bus,2
welcome,2
main,2
library,2
let,2
lake,2
resign,1
save,1
river,1
restaurant,1
properly,1
resident,1
rent,1
season,1
producer,1
produce,1
post,1
please,1
play,1
phone,1
per,1
people,1
sea,1
across,1
seek,1
till,1
would,1
work,1
wear,1
water,1
voice,1
visitor,1
video,1
upper,1
train,1
trail,1
town,1
swim,1
service,1
summer,1
student,1
street,1
store,1
state,1
special,1
sound,1
soft,1
ski,1
since,1
set,1
shop,1
morning,1
owner,1
entrance,1
easy,1
drink,1
deep,1
day,1
daily,1
county,1
copy,1
concrete,1
come,1
clothes,1
cite,1
church,1
central,1
boot,1
bone,1
block,1
bill,1
bedroom,1
bear,1
art,1
apartment,1
enjoy,1
express,1
one,1
flight,1
north,1
national,1
music,1
also,1
miss,1
mail,1
luxury,1
lunch,1
less,1
judge,1
inside,1
information,1
hunger,1
high,1
hear,1
give,1
front,1
foundation,1
forest,1
food,1
floor,1
zone,1
