text,count
would,3
one,3
nice,3
right,3
could,2
time,2
always,2
per,2
listen,2
left,2
top,2
screen,1
sand,1
ruin,1
red,1
protect,1
really,1
protection,1
state,1
pop,1
phone,1
path,1
paper,1
slow,1
almost,1
still,1
stop,1
word,1
woman,1
wish,1
wind,1
wide,1
weather,1
warn,1
truck,1
trend,1
together,1
today,1
tie,1
throat,1
suspend,1
surely,1
often,1
morning,1
net,1
bet,1
clock,1
chair,1
careful,1
call,1
bother,1
book,1
bill,1
believe,1
come,1
bar,1
ban,1
bad,1
back,1
away,1
another,1
also,1
coffee,1
damn,1
mother,1
grand,1
alone,1
mistake,1
long,1
live,1
letter,1
land,1
ice,1
grab,1
difference,1
good,1
gas,1
friend,1
feel,1
far,1
enough,1
encourage,1
yes,1
