text,count
army,464
new,249
police,191
one,185
go,164
use,146
man,118
stop,115
may,110
get,105
world,104
team,102
good,102
policy,101
big,97
state,96
free,92
fly,91
day,89
look,89
say,84
time,84
like,83
photo,82
would,81
hi,81
work,80
win,79
net,79
way,76
know,73
club,73
love,73
bank,71
lot,69
star,68
live,68
many,67
home,67
red,66
exchange,66
see,66
national,65
book,62
open,62
life,62
news,62
city,61
top,61
university,60
long,60
old,60
also,60
back,59
service,59
run,59
air,59
west,59
bill,56
car,56
make,55
per,54
come,53
mark,53
pro,53
show,53
part,53
park,53
sport,53
real,52
change,51
arm,51
rock,49
die,49
pay,49
fire,48
game,48
box,48
war,48
award,47
low,47
think,46
first,46
power,46
sky,46
let,45
school,45
music,45
international,45
center,45
food,44
call,44
cup,43
land,43
could,43
want,42
department,42
health,41
king,41
hot,41
law,41
need,41
social,41
college,40
buy,40
place,39
bar,39
last,39
great,39
blue,38
business,38
house,37
east,37
take,37
right,37
action,37
son,37
welcome,37
art,37
ad,37
global,36
play,36
staff,36
band,36
people,35
keep,35
data,35
set,35
end,35
special,35
general,35
sun,35
line,34
local,34
thank,34
camp,34
bus,34
brown,34
please,34
south,34
far,34
festival,34
save,34
less,33
tell,33
black,33
original,33
film,33
group,33
ice,32
digital,32
color,32
must,32
well,32
future,32
party,32
post,32
water,32
little,32
edition,31
mail,31
president,31
green,31
light,31
white,31
bell,31
online,31
bit,31
classic,30
volunteer,30
winner,30
hope,30
via,30
hard,30
happy,30
force,30
web,30
van,30
since,30
space,30
pop,30
price,30
hand,29
drink,29
pour,29
support,29
vote,29
ban,29
high,29
stand,29
give,29
guard,29
road,29
help,28
country,28
gas,28
sand,28
start,28
beer,28
press,28
society,28
sure,28
control,28
crew,28
mobile,28
justice,28
hall,27
every,27
company,27
read,27
year,27
care,27
total,27
soon,27
age,27
security,26
design,26
union,26
sale,26
shop,26
cost,26
freedom,26
money,26
tour,26
coal,26
energy,26
creative,26
wood,26
case,25
sound,25
capital,25
find,25
enter,25
pack,25
cap,25
league,25
oil,25
point,25
try,25
word,25
field,25
system,25
north,25
yes,25
project,24
cat,24
step,24
series,24
boy,24
next,24
fish,24
list,24
class,24
port,24
champion,23
peace,23
town,23
strong,23
district,23
ear,23
much,23
education,23
station,23
giant,22
association,22
imagine,22
today,22
human,22
radio,22
cool,22
public,22
join,22
put,22
program,22
still,22
valley,22
street,22
county,21
thing,21
coast,21
lock,21
full,21
week,21
loss,21
fun,21
march,21
side,21
meet,21
even,21
dead,21
ill,21
never,21
central,21
away,21
race,21
fat,21
night,21
area,21
wear,20
gold,20
plus,20
cut,20
safety,20
inside,20
science,20
community,20
share,20
body,20
sex,20
sea,20
express,20
ask,20
ever,19
fan,19
fresh,19
family,19
dance,19
event,19
heart,19
really,19
god,19
add,19
ball,19
office,19
guide,19
together,19
store,19
cancer,19
hero,19
might,19
true,19
mad,18
card,18
bear,18
gap,18
economic,18
milk,18
mix,18
culture,18
cross,18
orange,18
board,18
development,18
wall,18
talk,18
chip,18
head,18
respect,18
foundation,18
fill,18
bike,17
count,17
contact,17
hair,17
stage,17
council,17
network,17
natural,17
ride,17
royal,17
golden,17
fit,17
toy,17
track,17
main,17
dog,17
cheese,17
girl,17
pride,17
hotel,17
quick,17
quality,17
extra,17
hello,17
steel,16
farm,16
fight,16
thin,16
round,16
key,16
spring,16
daily,16
rest,16
moon,16
small,16
month,16
protect,16
mission,16
search,16
secretary,16
production,16
master,16
send,16
feel,16
dry,16
research,16
zone,16
collect,16
aid,16
computer,16
code,16
act,16
coffee,16
hat,15
complete,15
speed,15
story,15
move,15
command,15
director,15
none,15
room,15
software,15
nation,15
rescue,15
visitor,15
easy,15
dark,15
gun,15
youth,15
hit,15
joy,15
test,15
military,15
death,15
fast,15
everything,14
left,14
magazine,14
till,14
access,14
window,14
chocolate,14
connect,14
bet,14
past,14
deal,14
vice,14
develop,14
blood,14
miss,14
choice,14
due,14
young,14
touch,14
eat,14
name,14
market,14
kill,14
host,14
era,14
able,14
pure,14
bad,14
whole,14
form,14
baby,14
file,14
video,14
smart,14
hill,13
revolution,13
rid,13
morning,13
page,13
river,13
nothing,13
football,13
wind,13
build,13
burn,13
dream,13
iron,13
size,13
heat,13
diversity,13
wild,13
fine,13
soul,13
deep,13
shall,13
cream,13
hear,13
always,13
counter,13
photograph,13
plan,13
strip,13
present,13
fund,13
fix,12
guy,12
ski,12
ground,12
least,12
tie,12
chicken,12
skin,12
value,12
official,12
lay,12
summer,12
bowl,12
nice,12
sweet,12
studio,12
emergency,12
slow,12
menu,12
model,12
election,12
trust,12
ship,12
sign,12
base,12
grand,12
allow,12
court,12
nature,12
collection,12
shot,12
mind,12
safe,12
planet,12
senior,12
watch,12
travel,12
executive,12
unit,12
friend,12
history,12
partner,12
season,12
technology,12
final,12
date,12
matter,11
pass,11
fall,11
style,11
passion,11
roll,11
championship,11
content,11
piano,11
musical,11
strike,11
picture,11
tool,11
phone,11
pen,11
medical,11
hell,11
without,11
user,11
floor,11
around,11
personal,11
chairman,11
fruit,11
mass,11
forward,11
ally,11
prize,11
solution,11
hook,11
spirit,11
walk,11
secret,11
discover,11
organic,11
maker,11
private,11
author,11
sharp,11
insurance,11
ago,11
drive,11
product,11
beat,11
sell,11
gray,11
lover,11
sit,10
voice,10
industry,10
joint,10
lunch,10
marriage,10
vision,10
library,10
truth,10
lose,10
universal,10
lie,10
brother,10
log,10
silence,10
lake,10
turn,10
boss,10
hospital,10
believe,10
create,10
annual,10
dress,10
wide,10
tip,10
note,10
speaker,10
earth,10
wine,10
order,10
wing,10
found,10
different,10
front,10
beach,10
winter,10
soft,10
cook,10
student,10
contract,10
protection,10
property,10
government,9
bin,9
relief,9
balance,9
fashion,9
release,9
raw,9
sad,9
visit,9
job,9
person,9
rent,9
danger,9
stay,9
poor,9
lady,9
climate,9
alive,9
shell,9
child,9
sponsor,9
paint,9
serve,9
beautiful,9
credit,9
gear,9
late,9
commission,9
idea,9
information,9
foreign,9
map,9
concert,9
near,9
mine,9
trade,9
mate,9
muscle,9
mayor,9
mountain,9
snow,9
monthly,9
hour,9
mode,9
article,9
element,9
else,9
chance,9
fear,9
everyone,9
major,9
song,9
standard,9
diet,9
number,9
novel,9
camera,9
tiny,9
restaurant,9
section,9
sector,9
seed,8
fee,8
feed,8
civilian,8
chair,8
flow,8
seem,8
unite,8
grain,8
victory,8
close,8
chapter,8
strength,8
fiction,8
seal,8
alone,8
charity,8
ready,8
island,8
democracy,8
reserve,8
discovery,8
something,8
division,8
door,8
tire,8
drop,8
brand,8
concern,8
bread,8
western,8
mom,8
rich,8
achievement,8
empire,8
pace,8
defend,8
bring,8
bid,8
corporate,8
push,8
record,8
available,8
battle,8
progress,8
contain,8
process,8
prevent,8
taste,8
bed,8
worth,8
reject,8
cycle,8
popular,8
stone,8
brain,8
middle,8
trail,8
cast,8
learn,8
row,8
tree,8
cake,8
truck,8
evil,8
kind,8
everywhere,8
kid,8
weapon,8
cash,8
risk,8
judge,8
level,8
mean,8
common,8
metal,8
experience,8
listen,8
beauty,7
half,7
tax,7
possible,7
tall,7
guess,7
tank,7
trip,7
knowledge,7
produce,7
lip,7
grant,7
proud,7
journey,7
reason,7
range,7
link,7
performance,7
seat,7
heavy,7
ring,7
hunger,7
message,7
chamber,7
management,7
mouth,7
manage,7
magic,7
century,7
horse,7
advance,7
boot,7
calm,7
resort,7
operation,7
organization,7
second,7
block,7
sugar,7
report,7
sum,7
carbon,7
birth,7
tent,7
remember,7
glass,7
square,7
craft,7
course,7
driver,7
fellow,7
site,7
gate,7
draw,7
employee,7
sister,7
anyone,7
writer,7
cover,7
estate,7
dig,7
crime,7
cow,7
wise,7
fail,7
silver,7
cluster,7
fully,7
eye,7
complex,7
federal,7
face,7
dare,7
short,7
across,7
fool,7
stare,7
comment,7
edge,7
commercial,7
weight,7
image,6
fact,6
register,6
television,6
registration,6
sample,6
universe,6
large,6
kiss,6
pose,6
faith,6
intense,6
celebration,6
text,6
dealer,6
source,6
worker,6
innovation,6
woman,6
issue,6
screen,6
another,6
catch,6
institution,6
stem,6
scan,6
clean,6
launch,6
castle,6
ease,6
eastern,6
budget,6
agency,6
match,6
entry,6
mouse,6
mood,6
member,6
enough,6
rice,6
smile,6
mile,6
compute,6
weekend,6
tower,6
bright,6
root,6
early,6
wheel,6
direct,6
lead,6
leadership,6
wipe,6
prepare,6
pain,6
sort,6
wait,6
lift,6
bottle,6
someone,6
single,6
officer,6
ocean,6
transport,6
nose,6
cable,6
taxi,6
favorite,6
brilliant,6
follow,6
check,6
core,6
animal,6
yellow,6
table,6
shirt,6
shoot,6
pull,6
forever,6
storage,6
shoe,6
holiday,6
select,6
grow,6
gay,6
contest,6
garden,6
governor,6
honor,6
charge,6
rate,6
urban,6
profile,6
hunt,6
character,6
rat,6
veteran,6
raise,6
response,5
odd,5
laugh,5
professional,5
capture,5
waste,5
ticket,5
cloud,5
protest,5
disk,5
chat,5
therapy,5
reporter,5
proof,5
paper,5
tale,5
package,5
happiness,5
simply,5
dinner,5
dirty,5
theory,5
option,5
desk,5
chief,5
string,5
childhood,5
liquid,5
resistance,5
choose,5
audience,5
memory,5
mother,5
meal,5
smoke,5
recent,5
monitor,5
bridge,5
structure,5
rail,5
attention,5
mess,5
electric,5
rise,5
rear,5
convert,5
weekly,5
rather,5
mount,5
editor,5
campaign,5
concept,5
loud,5
noise,5
title,5
sense,5
architecture,5
tomorrow,5
tonight,5
shape,5
yet,5
economy,5
museum,5
equal,5
murder,5
marry,5
movie,5
movement,5
chase,5
ideal,5
pot,5
increase,5
cold,5
technical,5
democratic,5
famous,5
sight,5
bird,5
cultural,5
improve,5
plastic,5
regular,5
flat,5
hold,5
lack,5
customer,5
wonder,5
flash,5
understand,5
reform,5
comedy,5
specialist,5
dear,5
artist,5
interior,5
belt,5
pipe,5
problem,5
teach,5
fair,5
presentation,5
pocket,5
shore,5
associate,5
alternative,5
factory,5
cause,5
assistant,5
kitchen,5
tea,5
hide,5
foot,5
pink,5
wish,5
hire,5
task,5
practical,5
political,5
coach,5
player,5
beyond,5
input,5
corporation,4
break,4
edit,4
poll,4
breakfast,4
mutual,4
pool,4
purchase,4
partnership,4
barrier,4
behind,4
spin,4
wound,4
surprise,4
email,4
smell,4
rain,4
tear,4
poverty,4
modern,4
tough,4
become,4
elect,4
cooperation,4
reward,4
copy,4
construction,4
continue,4
motor,4
stake,4
appeal,4
publisher,4
swim,4
whatever,4
boost,4
though,4
disaster,4
angry,4
perfect,4
deliver,4
resident,4
ahead,4
accident,4
request,4
owner,4
sorry,4
pattern,4
criminal,4
talent,4
spot,4
current,4
replace,4
pair,4
deserve,4
suit,4
bless,4
crash,4
crazy,4
wrong,4
designer,4
boom,4
crisis,4
naturally,4
write,4
target,4
plot,4
tone,4
pleasure,4
agent,4
prime,4
daughter,4
counsel,4
provide,4
print,4
plate,4
draft,4
northern,4
plant,4
soldier,4
plain,4
condition,4
distance,4
prison,4
thus,4
tend,4
pick,4
offer,4
religion,4
southern,4
album,4
minor,4
toward,4
jump,4
important,4
independent,4
finish,4
finger,4
shut,4
inspire,4
twist,4
twice,4
internal,4
stretch,4
adventure,4
jacket,4
scene,4
leader,4
flood,4
extreme,4
lean,4
leave,4
trial,4
legal,4
lend,4
explore,4
sing,4
transportation,4
career,4
sir,4
wash,4
attend,4
stranger,4
chain,4
evolution,4
guest,4
goal,4
vehicle,4
civil,4
citizen,4
golf,4
session,4
grab,4
grade,4
generation,4
server,4
version,4
church,4
sheep,4
sheet,4
upper,4
gallery,4
gain,4
clothes,4
handle,4
along,4
hate,4
fuel,4
selection,4
formation,4
channel,4
forget,4
challenge,4
focus,4
excellent,4
volume,4
entertainment,4
manager,4
advice,4
slide,4
machine,4
struggle,4
button,4
meat,4
manner,4
slip,4
mention,4
compose,4
engineer,4
busy,4
active,4
entrance,4
episode,4
apply,4
environment,4
powerful,3
unknown,3
violent,3
adult,3
breath,3
illegal,3
teacher,3
sleep,3
upon,3
flight,3
presence,3
violence,3
romantic,3
begin,3
presidential,3
identity,3
curious,3
adopt,3
village,3
inch,3
whether,3
supply,3
benefit,3
retirement,3
connection,3
plane,3
interest,3
female,3
platform,3
intend,3
account,3
tradition,3
poet,3
besides,3
temporary,3
custom,3
return,3
financial,3
roof,3
equipment,3
speech,3
relax,3
dad,3
region,3
shout,3
stick,3
positive,3
relative,3
tap,3
entire,3
principal,3
smooth,3
guitar,3
prove,3
medicine,3
serious,3
medium,3
pump,3
generally,3
various,3
enjoy,3
shadow,3
quarter,3
question,3
affair,3
gesture,3
racial,3
convince,3
wed,3
stock,3
several,3
sexual,3
gift,3
survival,3
conversation,3
reaction,3
abortion,3
breathe,3
review,3
height,3
maybe,3
tape,3
pilot,3
priority,3
totally,3
shock,3
self,3
coat,3
historic,3
friendly,3
creation,3
motion,3
reflect,3
straight,3
professor,3
healthy,3
promise,3
harbor,3
fundamental,3
happen,3
proper,3
alcohol,3
hang,3
snap,3
amount,3
injury,3
tube,3
origin,3
thirst,3
resource,3
discount,3
trap,3
operator,3
opinion,3
convention,3
successful,3
boat,3
status,3
license,3
actual,3
liberal,3
blow,3
duty,3
carry,3
somewhere,3
autumn,3
restore,3
expression,3
route,3
anger,3
drug,3
wake,3
train,3
dust,3
leather,3
pale,3
everybody,3
threat,3
bone,3
singer,3
routine,3
activity,3
wave,3
