text,count
ground,14
seed,9
sweet,8
red,6
date,5
shop,5
back,4
green,4
solution,4
may,4
brand,4
white,4
part,4
trust,3
new,3
net,3
drink,3
medium,3
planet,2
pink,2
ad,2
read,2
salt,2
save,2
many,2
sugar,2
sun,2
valley,2
way,2
whole,2
sea,2
one,2
base,2
less,2
far,2
file,2
iron,2
control,2
hi,2
love,1
table,1
season,1
dark,1
cut,1
style,1
contain,1
command,1
chocolate,1
therapy,1
taste,1
scope,1
truck,1
chicken,1
use,1
case,1
black,1
week,1
weekly,1
big,1
dig,1
extra,1
say,1
due,1
mate,1
light,1
much,1
near,1
keep,1
ice,1
online,1
pack,1
pain,1
per,1
perfect,1
grain,1
fish,1
please,1
plus,1
pot,1
pound,1
pure,1
listen,1
wild,1
