text,count
net,55
police,11
park,5
army,5
horse,4
go,4
state,3
photo,3
get,3
look,3
show,2
one,2
beauty,2
safety,2
see,2
world,2
smart,2
farm,2
king,2
would,2
equipment,2
let,2
health,2
strong,2
open,2
cup,2
happy,2
also,2
use,2
coast,2
valley,2
west,2
water,2
cent,2
count,2
care,2
pot,1
race,1
work,1
pro,1
price,1
present,1
prepare,1
play,1
new,1
news,1
next,1
per,1
year,1
north,1
oil,1
old,1
paper,1
within,1
register,1
repair,1
well,1
weekend,1
war,1
thank,1
tender,1
tell,1
system,1
sure,1
style,1
woman,1
start,1
specialist,1
special,1
sort,1
son,1
neighborhood,1
severe,1
run,1
winner,1
round,1
wonder,1
right,1
ride,1
royal,1
age,1
museum,1
collect,1
far,1
express,1
entrance,1
egg,1
draft,1
division,1
degree,1
deal,1
county,1
counter,1
cool,1
common,1
come,1
city,1
field,1
channel,1
champion,1
cast,1
capital,1
brand,1
boss,1
black,1
bill,1
bar,1
award,1
art,1
around,1
ancient,1
festival,1
file,1
move,1
keep,1
miss,1
mile,1
mass,1
many,1
low,1
lot,1
long,1
line,1
like,1
light,1
life,1
leather,1
kind,1
island,1
first,1
introduction,1
intervention,1
industrial,1
hot,1
hell,1
hard,1
hair,1
good,1
gold,1
glass,1
genuine,1
fully,1
free,1
young,1
