text,count
university,9
one,8
school,7
future,7
open,7
make,6
go,6
free,5
world,5
design,5
web,5
book,4
box,4
welcome,4
system,4
space,4
win,4
control,4
use,4
work,4
get,4
social,4
medical,3
know,3
class,3
till,3
home,3
may,3
software,3
man,3
creative,3
support,3
desk,3
end,3
email,3
disk,3
low,3
edition,3
rain,3
long,3
send,3
year,3
grant,3
mouse,3
see,3
would,3
hi,3
guide,3
paper,3
red,3
pack,3
start,2
save,2
happy,2
library,2
house,2
enjoy,2
say,2
state,2
station,2
help,2
hire,2
education,2
let,2
expert,2
son,2
silent,2
server,2
look,2
security,2
formation,2
set,2
ship,2
first,2
fire,2
real,2
information,2
singer,2
give,2
pro,2
good,2
score,2
size,2
governor,2
science,2
front,2
find,2
ease,2
news,2
track,2
citizen,2
tree,2
trust,2
place,2
type,2
must,2
bus,2
need,2
photo,2
vision,2
commercial,2
bill,2
voice,2
vote,2
personnel,2
part,2
old,2
around,2
without,2
word,2
air,2
play,2
cold,2
maker,2
counsel,2
lot,2
power,2
stuff,2
hit,2
digital,2
day,2
date,2
current,2
access,2
many,2
mark,2
post,2
concentration,2
plant,1
propose,1
pace,1
reply,1
police,1
product,1
regional,1
plus,1
please,1
proper,1
recognition,1
positive,1
particular,1
pass,1
prefer,1
print,1
presence,1
press,1
practical,1
policy,1
really,1
pink,1
process,1
primary,1
put,1
private,1
plastic,1
pool,1
plain,1
pocket,1
academic,1
report,1
tomorrow,1
treat,1
train,1
tournament,1
totally,1
top,1
tone,1
together,1
try,1
thus,1
think,1
text,1
test,1
technology,1
technique,1
trend,1
twist,1
research,1
water,1
wrong,1
within,1
winner,1
wind,1
white,1
west,1
war,1
upper,1
want,1
wake,1
view,1
victory,1
user,1
urban,1
team,1
talk,1
sure,1
serve,1
outside,1
sign,1
shout,1
shine,1
session,1
service,1
sector,1
sun,1
second,1
round,1
risk,1
rid,1
return,1
result,1
simple,1
sit,1
ski,1
sleep,1
sound,1
source,1
southern,1
spot,1
spring,1
standard,1
stay,1
stone,1
stranger,1
street,1
stress,1
study,1
submit,1
overall,1
mail,1
organize,1
corporation,1
curious,1
cross,1
crew,1
create,1
course,1
counter,1
count,1
corporate,1
development,1
corner,1
consume,1
computer,1
compute,1
committee,1
command,1
come,1
daily,1
director,1
export,1
enough,1
executive,1
exam,1
everything,1
everyone,1
every,1
even,1
entry,1
engine,1
discuss,1
energy,1
edge,1
easy,1
earth,1
duty,1
drive,1
drama,1
color,1
club,1
certain,1
association,1
basic,1
band,1
bad,1
back,1
award,1
average,1
available,1
art,1
center,1
application,1
annual,1
aid,1
ahead,1
agricultural,1
administration,1
actor,1
bath,1
bear,1
beauty,1
bet,1
celebrate,1
case,1
card,1
car,1
cap,1
call,1
cable,1
business,1
brown,1
brilliant,1
bridge,1
boom,1
block,1
black,1
big,1
experience,1
express,1
opinion,1
lean,1
magic,1
luxury,1
love,1
loss,1
local,1
line,1
life,1
leadership,1
measurement,1
law,1
lake,1
key,1
keep,1
journal,1
instruction,1
inside,1
mayor,1
medium,1
extra,1
new,1
opera,1
onto,1
online,1
often,1
office,1
night,1
next,1
network,1
middle,1
mount,1
moon,1
model,1
mode,1
miss,1
minute,1
minimum,1
innovation,1
ill,1
identity,1
flow,1
game,1
fully,1
full,1
freedom,1
found,1
form,1
forest,1
flight,1
ice,1
finger,1
fine,1
festival,1
favorite,1
far,1
family,1
facility,1
giant,1
gift,1
girl,1
glass,1
human,1
hot,1
horse,1
history,1
historical,1
high,1
heavy,1
healthy,1
hat,1
hang,1
group,1
great,1
grass,1
grade,1
government,1
yellow,1
