text,count
menu,72
camera,36
digital,31
mode,23
set,20
flash,20
back,14
new,14
power,12
one,12
wide,11
shot,11
focus,11
lock,11
land,10
image,9
see,9
control,9
color,9
big,8
ill,8
go,8
look,8
start,8
shoot,7
full,7
display,7
get,7
hi,7
drive,7
system,7
red,7
stop,7
son,7
raw,7
card,7
use,7
file,6
film,6
model,6
custom,6
ad,6
bill,6
may,6
mark,6
let,6
light,6
professional,6
win,6
pro,6
soon,5
man,5
play,5
program,5
electronic,5
pen,5
scene,5
box,5
video,5
open,5
movie,5
bell,5
good,5
filter,4
eye,4
oil,4
speed,4
memory,4
select,4
jump,4
monitor,4
tower,4
die,4
series,4
proof,4
buy,4
work,4
air,4
clear,4
cancel,3
free,3
sex,3
lot,3
long,3
live,3
still,3
move,3
button,3
universal,3
cost,3
state,3
sure,3
classic,3
check,3
run,3
forget,3
network,3
frame,3
company,3
exposure,3
push,3
please,3
rear,3
touch,3
top,3
data,3
would,3
picture,3
test,3
mine,3
ready,3
none,3
away,2
guide,2
screen,2
way,2
sell,2
many,2
yes,2
input,2
slave,2
wave,2
press,2
next,2
home,2
also,2
high,2
art,2
precise,2
smile,2
hand,2
assign,2
wood,2
web,2
world,2
radio,2
word,2
aid,2
band,2
less,2
basic,2
automatically,2
mount,2
sand,2
law,2
say,2
shift,2
production,2
save,2
range,2
know,2
last,2
could,2
ground,2
easy,2
far,2
snow,2
ever,2
even,2
close,2
money,2
enter,2
closely,2
switch,2
per,2
point,2
update,2
turn,2
talk,2
reason,2
cool,2
tax,2
technology,2
phone,2
photo,2
day,2
pilot,2
fill,2
status,2
passion,2
special,2
found,2
pose,2
format,2
sound,2
normal,2
glass,2
view,2
car,2
old,2
via,2
wait,2
possible,2
brilliant,2
rate,2
role,1
school,1
roll,1
real,1
road,1
ring,1
reverse,1
rank,1
room,1
reduction,1
quick,1
register,1
scare,1
row,1
sale,1
remote,1
requirement,1
resist,1
resolution,1
reader,1
able,1
scope,1
time,1
unique,1
tube,1
trigger,1
trade,1
town,1
tough,1
thin,1
sea,1
tell,1
television,1
target,1
symbol,1
support,1
sun,1
unit,1
universe,1
user,1
various,1
version,1
victory,1
wall,1
want,1
water,1
well,1
wild,1
wind,1
window,1
wish,1
within,1
without,1
yellow,1
sum,1
strip,1
store,1
skin,1
season,1
send,1
share,1
shock,1
show,1
shut,1
side,1
sigh,1
sight,1
sign,1
signal,1
silent,1
single,1
sit,1
slide,1
step,1
slow,1
smart,1
snap,1
sort,1
pull,1
space,1
spirit,1
spot,1
staff,1
standard,1
star,1
statement,1
station,1
steel,1
source,1
motor,1
prove,1
definition,1
drop,1
dog,1
disk,1
dig,1
different,1
deserve,1
department,1
dead,1
convert,1
database,1
dad,1
current,1
creative,1
course,1
corporation,1
core,1
editor,1
effective,1
electric,1
else,1
first,1
fine,1
fiction,1
feed,1
fail,1
factory,1
extension,1
express,1
exclude,1
everything,1
equally,1
entrance,1
enough,1
empire,1
email,1
copy,1
connect,1
follow,1
angle,1
beyond,1
beauty,1
ban,1
asset,1
ask,1
article,1
area,1
almost,1
complete,1
alive,1
alarm,1
adjust,1
add,1
actual,1
action,1
accurate,1
bin,1
bit,1
board,1
book,1
comment,1
clock,1
clean,1
choice,1
change,1
cell,1
cash,1
case,1
care,1
call,1
bus,1
brown,1
broadcast,1
bright,1
boost,1
flight,1
foot,1
product,1
nation,1
object,1
number,1
noise,1
nice,1
news,1
natural,1
national,1
must,1
mirror,1
musical,1
much,1
access,1
motion,1
moon,1
modern,1
mix,1
operation,1
overcome,1
owe,1
paper,1
problem,1
print,1
primary,1
pour,1
position,1
port,1
pop,1
plate,1
plan,1
place,1
phase,1
peer,1
pay,1
past,1
part,1
miss,1
might,1
freedom,1
guideline,1
instrument,1
instance,1
index,1
house,1
hill,1
hero,1
head,1
green,1
mess,1
god,1
goal,1
genuine,1
gear,1
gas,1
gain,1
fully,1
intervention,1
iron,1
issue,1
job,1
map,1
management,1
make,1
mail,1
low,1
log,1
list,1
limit,1
like,1
lie,1
level,1
lean,1
late,1
landscape,1
king,1
zone,1
