text,count
golf,5
club,5
official,4
mark,3
also,2
rock,2
ball,2
wood,2
size,1
simply,1
show,1
series,1
scream,1
school,1
reserve,1
son,1
report,1
put,1
pure,1
proportion,1
pose,1
pop,1
please,1
solve,1
spin,1
soon,1
use,1
world,1
win,1
whisper,1
welcome,1
weight,1
via,1
valley,1
twin,1
square,1
turn,1
traditional,1
trade,1
top,1
thin,1
tennis,1
strike,1
one,1
may,1
new,1
national,1
east,1
distance,1
die,1
design,1
deep,1
count,1
control,1
city,1
chapter,1
channel,1
center,1
cent,1
buy,1
book,1
boat,1
bit,1
beach,1
far,1
festival,1
fiction,1
know,1
bad,1
match,1
many,1
man,1
location,1
let,1
lake,1
house,1
fine,1
high,1
happy,1
general,1
free,1
found,1
football,1
first,1
wound,1
