text,count
open,57
door,27
please,19
welcome,16
entrance,16
telephone,15
free,14
pull,13
shop,13
bar,13
fire,10
keep,10
public,10
use,9
room,9
house,9
one,9
office,9
emergency,8
police,8
restaurant,8
sun,8
danger,8
push,8
state,8
box,7
store,7
new,7
area,7
soon,6
day,6
go,6
van,6
close,6
street,6
back,6
security,5
yes,5
may,5
come,5
mail,5
book,5
market,5
coffee,5
also,5
club,5
enter,5
man,5
hot,5
time,5
stop,5
win,5
station,5
city,4
church,4
sell,4
gun,4
company,4
sea,4
side,4
put,4
good,4
take,4
entry,4
red,4
hotel,4
high,4
private,4
let,4
service,4
post,4
old,4
phone,4
poor,4
beyond,4
bill,4
make,4
net,4
look,4
life,3
next,3
available,3
union,3
call,3
way,3
hold,3
sale,3
energy,3
inside,3
war,3
sand,3
morning,3
ice,3
beach,3
sorry,3
well,3
help,3
still,3
rest,3
assistance,3
must,3
personnel,3
hard,3
gift,3
hall,3
stage,3
person,3
space,3
news,3
ear,3
per,3
local,3
access,3
floor,3
fair,3
via,3
shut,3
lean,3
work,3
try,3
video,3
flow,3
protection,3
love,3
air,3
film,3
big,3
aid,3
community,3
bell,3
charity,3
construction,3
less,3
tell,3
level,3
cell,3
law,3
operation,2
first,2
see,2
notice,2
get,2
gas,2
god,2
pen,2
game,2
food,2
full,2
school,2
pay,2
save,2
fresh,2
order,2
nothing,2
night,2
long,2
permission,2
press,2
radio,2
pour,2
many,2
pure,2
sex,2
know,2
lady,2
lunch,2
river,2
property,2
left,2
professional,2
lot,2
library,2
problem,2
live,2
insurance,2
ready,2
information,2
real,2
great,2
group,2
guest,2
retail,2
heart,2
hi,2
music,2
hill,2
history,2
home,2
photo,2
rent,2
hope,2
plant,2
region,2
much,2
show,2
star,2
desk,2
drug,2
week,2
drop,2
wed,2
away,2
watch,2
consume,2
tap,2
square,2
staff,2
corner,2
die,2
cost,2
eat,2
center,2
boom,2
step,2
block,2
counter,2
bed,2
country,2
studio,2
sweet,2
culture,2
behind,2
benefit,2
due,2
east,2
car,2
buy,2
ad,2
cast,2
without,2
ticket,2
clear,2
alternative,2
case,2
thin,2
care,2
cold,2
commission,2
sure,2
university,2
white,2
social,2
email,2
art,2
someone,2
sound,2
president,1
traffic,1
vision,1
trail,1
produce,1
proceed,1
price,1
valley,1
prize,1
unit,1
vessel,1
print,1
vehicle,1
vegetable,1
set,1
visit,1
volume,1
wind,1
window,1
wine,1
wing,1
winner,1
peak,1
winter,1
peace,1
wire,1
pass,1
world,1
would,1
year,1
yellow,1
party,1
wild,1
whilst,1
wet,1
play,1
port,1
vote,1
pool,1
point,1
wait,1
player,1
plate,1
philosophy,1
wall,1
plastic,1
want,1
plan,1
place,1
west,1
town,1
test,1
top,1
tool,1
smoke,1
smooth,1
sail,1
run,1
rule,1
royal,1
south,1
roof,1
road,1
specialist,1
risk,1
spirit,1
right,1
rid,1
spot,1
sky,1
ski,1
say,1
seat,1
send,1
shall,1
shape,1
ship,1
shirt,1
shot,1
season,1
since,1
part,1
shower,1
sign,1
significance,1
science,1
silent,1
reverse,1
restore,1
stand,1
theater,1
range,1
tent,1
quietly,1
quick,1
shadow,1
thank,1
thing,1
team,1
prove,1
tie,1
till,1
tire,1
progress,1
tone,1
read,1
target,1
steel,1
study,1
respond,1
stir,1
stock,1
reserve,1
strict,1
representative,1
suit,1
really,1
supply,1
support,1
regret,1
registration,1
system,1
refuse,1
partner,1
leg,1
pack,1
corporation,1
cycle,1
customer,1
custom,1
cross,1
crew,1
create,1
cream,1
cow,1
court,1
county,1
could,1
core,1
damn,1
cool,1
control,1
contract,1
contact,1
compare,1
college,1
coast,1
clock,1
climb,1
climate,1
clean,1
daily,1
date,1
choose,1
dog,1
establishment,1
era,1
engine,1
engage,1
end,1
electric,1
efficiency,1
effect,1
educational,1
education,1
easy,1
disk,1
dead,1
discipline,1
direct,1
dig,1
diet,1
design,1
department,1
delivery,1
deep,1
dear,1
dealer,1
deal,1
cigarette,1
chip,1
owner,1
anything,1
award,1
attention,1
association,1
assistant,1
assist,1
aside,1
article,1
arrive,1
army,1
arm,1
apartment,1
anyone,1
band,1
anymore,1
announce,1
animal,1
ally,1
album,1
alarm,1
aircraft,1
ago,1
age,1
adviser,1
advice,1
baby,1
bank,1
childhood,1
brother,1
child,1
chart,1
certain,1
cent,1
celebrate,1
cat,1
cash,1
cap,1
cake,1
bus,1
brown,1
break,1
base,1
bread,1
brand,1
boy,1
