text,count
hello,8
army,7
one,4
creative,4
global,4
since,3
speaker,3
technology,3
see,3
public,3
new,3
go,2
feed,2
show,2
staff,2
date,2
give,2
director,2
school,2
guy,2
security,2
hook,2
like,2
look,2
lot,2
police,2
name,2
part,2
control,2
open,2
blue,2
thank,2
bad,2
university,2
web,2
big,2
today,2
clean,2
back,2
way,2
collection,2
rock,1
roll,1
real,1
sand,1
sale,1
really,1
reason,1
recent,1
relative,1
safety,1
reserve,1
resource,1
put,1
romantic,1
ring,1
rich,1
team,1
process,1
place,1
would,1
overall,1
page,1
work,1
pay,1
wood,1
photo,1
window,1
play,1
scan,1
please,1
white,1
poor,1
post,1
poverty,1
power,1
president,1
press,1
prize,1
war,1
scene,1
start,1
something,1
song,1
sound,1
union,1
specific,1
tree,1
spirit,1
stake,1
state,1
solid,1
stop,1
strong,1
student,1
style,1
sugar,1
sweet,1
system,1
take,1
someone,1
social,1
weapon,1
set,1
tax,1
wake,1
voter,1
sell,1
service,1
volunteer,1
visitor,1
use,1
sex,1
smart,1
shell,1
shoe,1
shoot,1
urban,1
side,1
orange,1
sir,1
size,1
action,1
minor,1
operation,1
contact,1
cost,1
count,1
counter,1
county,1
cream,1
crew,1
day,1
department,1
design,1
die,1
differently,1
dirty,1
disk,1
due,1
eat,1
education,1
election,1
else,1
equipment,1
expert,1
far,1
cool,1
connect,1
old,1
command,1
allow,1
also,1
anymore,1
ask,1
association,1
ban,1
book,1
boss,1
brother,1
bus,1
business,1
camera,1
camp,1
car,1
center,1
challenge,1
change,1
chapter,1
city,1
coal,1
color,1
feel,1
fight,1
fill,1
filter,1
law,1
life,1
lose,1
mad,1
mail,1
make,1
man,1
mark,1
mass,1
master,1
may,1
medical,1
military,1
minister,1
admire,1
mobile,1
mount,1
national,1
night,1
number,1
officer,1
label,1
justice,1
judge,1
heart,1
fit,1
force,1
foundation,1
game,1
get,1
grant,1
group,1
gun,1
hear,1
hero,1
job,1
history,1
hot,1
hotel,1
however,1
human,1
innovation,1
inspire,1
insurance,1
iron,1
yield,1
