text,count
new,535
one,501
book,380
may,341
would,334
man,313
time,270
world,257
many,248
good,231
work,206
also,201
make,192
like,189
great,187
way,182
day,175
know,171
life,164
edition,163
die,156
use,155
people,147
first,147
look,138
long,134
author,130
go,130
guide,125
big,125
last,124
win,124
law,123
every,122
get,122
well,122
design,120
much,120
part,120
love,115
take,112
upon,112
fiction,112
land,112
could,111
must,109
power,108
house,108
hand,108
king,108
little,107
see,105
god,105
art,104
per,104
even,102
state,100
without,100
science,99
complete,99
back,98
history,98
old,97
top,96
thing,96
show,95
think,95
hi,95
put,95
come,95
never,94
right,92
war,90
white,88
city,88
story,88
second,87
say,87
son,87
find,87
around,86
news,84
home,81
high,80
light,79
novel,79
van,78
ad,77
company,77
small,76
web,75
end,75
free,75
form,74
human,73
need,73
real,73
lot,73
business,73
set,73
street,72
low,72
let,71
might,71
place,71
earth,70
press,70
name,70
next,69
mark,69
read,68
sun,68
want,68
original,67
national,67
short,67
water,67
modern,66
body,66
night,64
give,64
control,64
game,64
space,64
social,63
year,63
information,63
found,63
heart,63
mind,62
run,62
library,61
death,61
century,61
since,61
dark,61
among,61
nothing,61
black,60
hope,60
wind,60
line,59
age,59
society,59
country,59
point,59
still,58
general,58
another,58
pro,58
open,57
nature,57
young,57
call,57
sure,56
word,56
case,56
box,55
keep,55
change,55
away,55
far,55
secret,55
bill,55
volume,55
mass,55
series,54
town,54
dead,54
try,54
play,53
family,53
journal,53
shall,52
whole,51
red,51
easy,51
always,51
health,51
add,51
room,51
number,50
south,50
really,50
ever,50
left,50
together,50
present,49
list,49
boy,49
true,49
food,49
music,48
stop,48
sand,48
fall,48
order,48
plus,48
pay,48
help,47
less,47
future,47
idea,47
introduction,47
hard,47
large,47
full,46
course,46
kind,46
wood,46
soon,46
star,46
mail,46
school,46
something,46
master,45
however,45
woman,45
several,45
none,45
process,45
sound,45
brown,45
special,45
important,44
tell,44
money,44
east,44
article,44
bar,44
code,43
enough,43
event,43
near,43
price,43
sex,43
pour,43
turn,43
action,43
mystery,42
post,42
face,41
air,41
public,41
paper,41
blood,41
become,41
side,41
park,40
wall,40
class,40
head,40
page,40
chapter,40
bell,40
system,40
club,40
field,39
car,39
success,39
common,39
via,39
computer,39
green,39
thus,38
mother,38
road,38
oil,38
different,38
live,38
yet,38
test,38
university,38
door,37
father,37
key,37
believe,37
complex,37
today,37
thin,37
fine,37
half,37
reason,37
along,37
almost,37
hold,36
cut,36
classic,36
late,36
simple,36
cold,36
stand,36
girl,36
early,36
voice,36
contact,35
beyond,35
wine,35
bus,35
inside,35
international,35
theory,35
loss,35
private,35
least,34
care,34
fact,34
past,34
everything,34
service,34
dog,34
ask,34
within,34
child,33
review,33
picture,33
drive,33
west,33
though,33
allow,33
truth,33
standard,33
able,32
fire,32
feel,32
blue,32
main,32
sir,32
travel,32
collection,32
anyone,32
rock,32
fast,32
practice,32
buy,32
due,32
development,32
moon,32
strange,32
source,32
deep,31
baby,31
murder,31
cook,31
start,31
hour,31
ground,31
soft,31
color,31
language,31
adventure,31
sometimes,31
hit,31
leave,31
bad,30
glass,30
thank,30
local,30
wing,30
hear,30
cup,30
pocket,30
personal,30
hot,30
certain,30
either,30
often,30
type,30
ship,30
contemporary,30
person,30
grand,29
court,29
project,29
data,29
motion,29
clear,29
model,29
section,29
program,29
front,29
port,29
soul,29
criticism,29
miss,28
lover,28
ancient,28
wish,28
move,28
instead,28
character,28
till,28
architecture,28
golden,28
ice,28
digital,28
editor,28
wild,28
count,28
station,27
counter,27
bed,27
river,27
lady,27
knowledge,27
bring,27
cover,27
rather,27
fill,27
although,27
table,27
issue,27
poor,27
cross,27
cost,27
hat,27
store,27
flow,27
perhaps,27
rich,26
learn,26
team,26
spring,26
available,26
eye,26
film,26
plan,26
north,26
friend,26
evidence,26
wheel,26
sea,26
march,26
window,26
memory,26
card,26
brother,26
current,26
speed,26
natural,26
freedom,25
anything,25
content,25
central,25
act,25
band,25
quite,25
reader,25
energy,25
bit,25
crime,25
technology,25
dear,25
product,25
industrial,25
village,25
tone,25
president,25
winner,25
view,25
group,25
file,25
problem,24
gun,24
perfect,24
style,24
note,24
middle,24
major,24
empire,24
drink,24
popular,24
student,24
job,24
toward,24
literary,24
party,24
fun,24
across,24
sing,24
hall,24
ball,24
copy,24
peace,24
stone,24
iron,24
sense,24
morning,24
cat,24
education,23
culture,23
strong,23
fan,23
revolution,23
study,23
edge,23
survival,23
shop,23
gold,23
report,23
ill,23
return,23
software,23
save,23
support,23
journey,23
possible,23
management,23
bright,23
beautiful,23
bear,23
magazine,23
write,23
award,23
apart,23
behind,23
chocolate,23
board,23
reference,23
remember,23
ago,23
chance,23
pass,23
round,22
text,22
therefore,22
whether,22
mine,22
net,22
magic,22
planet,22
piano,22
sell,22
figure,22
moment,22
close,22
question,22
seem,22
follow,22
meet,22
area,22
spirit,22
bank,22
letter,22
fantastic,22
writer,21
indeed,21
