text,count
happy,6
day,5
program,4
coffee,4
tea,4
pink,4
yellow,3
every,3
food,3
glass,3
may,3
box,3
milk,3
use,3
promise,2
kill,2
draw,2
enjoy,2
would,2
water,2
village,2
good,2
thank,2
hi,2
home,2
hot,2
low,2
salt,2
lunch,2
man,2
many,2
tap,2
medical,2
state,2
say,2
natural,2
new,2
pale,2
photo,2
depression,2
access,2
bar,2
cool,2
beer,2
bad,2
anger,2
classic,2
river,1
restaurant,1
remove,1
rock,1
pot,1
run,1
regret,1
red,1
really,1
real,1
rural,1
radio,1
bear,1
rush,1
prime,1
cost,1
portion,1
organic,1
nice,1
night,1
notion,1
official,1
oil,1
one,1
orange,1
original,1
sand,1
owner,1
pace,1
bin,1
paper,1
people,1
big,1
pick,1
bell,1
season,1
ban,1
blue,1
anyone,1
think,1
time,1
tip,1
together,1
travel,1
upon,1
user,1
various,1
air,1
add,1
way,1
white,1
world,1
ad,1
test,1
available,1
taste,1
smoke,1
second,1
selection,1
ship,1
short,1
since,1
sir,1
son,1
away,1
stand,1
start,1
stay,1
sure,1
sweet,1
table,1
bird,1
moon,1
mouse,1
game,1
fan,1
far,1
fee,1
first,1
code,1
foundation,1
fresh,1
girl,1
cough,1
give,1
go,1
choose,1
green,1
gun,1
cheese,1
hard,1
fair,1
extremely,1
everyday,1
color,1
counter,1
county,1
cover,1
cry,1
culture,1
cup,1
copy,1
die,1
divide,1
dog,1
double,1
contact,1
easy,1
come,1
ever,1
heat,1
hello,1
cell,1
log,1
loss,1
love,1
cake,1
buy,1
maker,1
business,1
brush,1
market,1
breakfast,1
meal,1
bread,1
member,1
brand,1
minor,1
mixture,1
look,1
local,1
case,1
listen,1
hope,1
careful,1
house,1
ideal,1
inch,1
international,1
iron,1
island,1
job,1
call,1
laugh,1
law,1
leg,1
life,1
action,1
like,1
