text,count
ball,53
time,39
strike,39
period,38
penalty,32
home,23
go,22
national,21
league,19
new,18
game,18
guest,16
team,15
player,15
left,14
car,11
total,11
field,11
round,11
since,10
park,10
center,10
one,10
hi,10
era,10
state,10
bank,9
last,8
health,8
may,7
score,7
city,7
goal,7
season,6
welcome,6
pen,6
open,6
grab,5
quarter,5
official,5
win,5
online,5
east,5
race,5
call,5
visitor,5
garden,5
gate,5
pot,5
court,4
medical,4
name,4
energy,4
near,4
light,4
young,4
news,4
plate,4
ask,4
top,4
right,4
put,4
electric,4
march,3
great,3
work,3
west,3
feel,3
university,3
flight,3
tradition,3
noise,3
muscle,3
system,3
get,3
start,3
south,3
son,3
sleep,3
many,3
happy,3
sea,3
night,3
high,3
pick,3
judge,3
kiss,3
ready,3
pitch,3
pool,3
mark,3
look,3
love,3
rush,3
match,3
credit,3
club,3
collection,3
college,3
central,3
come,3
bell,3
draft,2
choice,2
need,2
network,2
number,2
next,2
change,2
pass,2
people,2
cap,2
planet,2
buy,2
mutual,2
milk,2
must,2
clock,2
plus,2
medicine,2
magic,2
command,2
local,2
little,2
like,2
less,2
company,2
leader,2
lake,2
king,2
job,2
play,2
position,2
inform,2
use,2
thank,2
thing,2
tire,2
art,2
track,2
try,2
valley,2
talk,2
visit,2
volume,2
weight,2
air,2
winner,2
advance,2
temperature,2
station,2
post,2
blue,2
brown,2
power,2
red,2
regular,2
board,2
room,2
schedule,2
speed,2
bit,2
server,2
session,2
share,2
big,2
southern,2
insurance,2
pay,2
good,2
control,2
counter,2
could,2
green,2
every,2
cover,2
entry,2
fast,2
cup,2
hear,2
enjoy,2
gold,2
football,2
first,2
earth,2
force,2
ill,2
domestic,2
special,1
belt,1
soldier,1
solution,1
someone,1
far,1
soon,1
sound,1
behind,1
fan,1
school,1
stand,1
battle,1
bath,1
fall,1
step,1
run,1
fish,1
stop,1
street,1
base,1
stuff,1
sun,1
family,1
black,1
final,1
series,1
screen,1
birth,1
bill,1
seat,1
section,1
sector,1
security,1
see,1
select,1
send,1
senior,1
say,1
sick,1
date,1
service,1
delivery,1
set,1
federal,1
supplier,1
shore,1
short,1
shot,1
safe,1
show,1
sharp,1
indication,1
supply,1
watch,1
union,1
unite,1
universe,1
area,1
engineer,1
version,1
via,1
village,1
direct,1
anyone,1
end,1
want,1
web,1
type,1
week,1
division,1
allow,1
airline,1
white,1
education,1
wind,1
window,1
wing,1
wish,1
world,1
yellow,1
uniform,1
twice,1
supporter,1
test,1
sure,1
surprise,1
food,1
sweep,1
switch,1
band,1
take,1
tale,1
failure,1
tank,1
ban,1
express,1
text,1
enter,1
event,1
think,1
ticket,1
balance,1
digital,1
tool,1
back,1
touch,1
town,1
enterprise,1
army,1
trust,1
dark,1
region,1
rice,1
corporate,1
management,1
copy,1
map,1
color,1
harbor,1
marry,1
address,1
core,1
happen,1
half,1
memory,1
message,1
mobile,1
make,1
month,1
mortgage,1
move,1
much,1
group,1
cost,1
clear,1
nation,1
class,1
choose,1
neck,1
gray,1
man,1
low,1
chicken,1
complex,1
indicate,1
international,1
join,1
consider,1
kill,1
house,1
connect,1
know,1
honor,1
land,1
concert,1
continue,1
holiday,1
height,1
historic,1
community,1
list,1
literally,1
cook,1
loan,1
help,1
log,1
long,1
comment,1
loss,1
lot,1
grant,1
chest,1
result,1
prime,1
please,1
fresh,1
pollution,1
build,1
popular,1
free,1
foundation,1
fortune,1
forest,1
present,1
press,1
pressure,1
pro,1
friendly,1
proceed,1
proud,1
broad,1
boy,1
question,1
box,1
rate,1
book,1
inside,1
register,1
remain,1
resort,1
business,1
future,1
check,1
pack,1
none,1
north,1
office,1
chat,1
oil,1
old,1
chase,1
count,1
order,1
outside,1
overall,1
pace,1
page,1
place,1
case,1
part,1
giant,1
past,1
drive,1
career,1
card,1
country,1
per,1
performance,1
cancer,1
cable,1
ad,1
