text,count
miss,24
photo,12
see,10
art,8
capital,8
fashion,8
picture,7
go,7
man,5
lot,5
one,5
model,5
dress,4
square,4
day,4
business,4
green,4
travel,4
photograph,4
party,4
ball,4
work,4
winner,4
love,4
look,4
top,4
good,3
run,3
school,3
loss,3
part,3
many,3
high,3
long,3
strike,3
night,3
creative,3
college,3
collection,3
new,3
fair,3
box,3
way,3
world,3
article,3
call,3
use,3
universe,3
white,3
god,2
grand,2
quality,2
hi,2
request,2
grow,2
group,2
say,2
girl,2
international,2
fire,2
value,2
file,2
shop,2
exposure,2
every,2
pure,2
know,2
island,2
open,2
name,2
national,2
add,2
year,2
yard,2
might,2
wine,2
opera,2
key,2
wind,2
whatever,2
welcome,2
lift,2
let,2
play,2
sign,2
show,2
music,2
control,2
talk,2
contract,2
bridge,2
time,2
chocolate,2
spring,2
stop,2
concept,2
class,2
town,2
drama,2
tale,2
take,2
social,2
please,1
thank,1
parent,1
point,1
west,1
poetry,1
technology,1
pay,1
pass,1
place,1
peace,1
per,1
twin,1
wear,1
team,1
want,1
perfectly,1
skirt,1
win,1
try,1
true,1
traffic,1
natural,1
need,1
net,1
news,1
yellow,1
nice,1
total,1
north,1
order,1
tonight,1
nuclear,1
objective,1
old,1
tissue,1
tiny,1
online,1
tight,1
think,1
opposite,1
policy,1
police,1
romantic,1
safety,1
sale,1
salt,1
sample,1
state,1
van,1
seat,1
spare,1
southern,1
send,1
series,1
service,1
son,1
something,1
short,1
must,1
usual,1
side,1
smart,1
silver,1
ski,1
via,1
video,1
skin,1
trip,1
post,1
powerful,1
price,1
pride,1
primary,1
public,1
survey,1
surgery,1
radio,1
wage,1
sun,1
rare,1
rate,1
really,1
style,1
road,1
role,1
studio,1
university,1
voice,1
vision,1
truck,1
across,1
musical,1
city,1
contest,1
contact,1
constitute,1
come,1
code,1
classic,1
circle,1
corporation,1
church,1
cheese,1
channel,1
change,1
challenge,1
ceremony,1
cook,1
count,1
enough,1
district,1
edition,1
eat,1
east,1
earth,1
door,1
disturb,1
dinner,1
country,1
digital,1
design,1
debt,1
dance,1
dad,1
cow,1
central,1
center,1
cast,1
award,1
believe,1
beauty,1
beat,1
bath,1
band,1
away,1
association,1
cash,1
ally,1
album,1
ago,1
agency,1
age,1
afternoon,1
bind,1
bird,1
bit,1
black,1
bless,1
blow,1
blue,1
bond,1
boot,1
boy,1
break,1
bring,1
buy,1
camp,1
capture,1
car,1
card,1
end,1
era,1
much,1
light,1
log,1
local,1
live,1
little,1
link,1
like,1
life,1
lovely,1
lie,1
launch,1
last,1
land,1
lady,1
king,1
ad,1
low,1
event,1
mission,1
movement,1
move,1
mother,1
morning,1
moon,1
money,1
mind,1
lucky,1
milk,1
meet,1
market,1
mark,1
march,1
main,1
kill,1
justice,1
increase,1
fine,1
gap,1
front,1
freedom,1
frame,1
found,1
first,1
film,1
identify,1
festival,1
fellow,1
father,1
fat,1
family,1
ever,1
get,1
give,1
hair,1
half,1
hall,1
hand,1
happen,1
heart,1
historic,1
hold,1
holiday,1
honor,1
host,1
hot,1
hotel,1
hour,1
human,1
youth,1
