text,count
bike,60
look,38
capital,18
sky,16
ride,13
online,11
giant,11
pro,10
tire,10
favorite,10
new,9
go,9
sale,9
force,8
one,8
many,8
fat,8
race,7
record,7
bill,7
cycle,7
road,7
area,7
system,7
good,6
red,6
grand,6
open,6
like,6
police,6
long,6
special,6
win,6
balance,5
light,5
bank,5
king,5
nice,5
book,5
kind,5
frame,5
public,5
trail,5
share,5
rock,4
carbon,4
shock,4
drive,4
unit,4
man,4
ad,4
champion,4
sport,4
tour,4
get,4
beat,4
stop,4
play,4
van,4
store,4
black,4
speed,4
blue,4
fight,4
box,4
lot,4
street,4
need,4
yellow,4
east,4
power,4
god,4
find,3
lock,3
state,3
extra,3
double,3
ever,3
let,3
technology,3
day,3
service,3
end,3
head,3
easy,3
show,3
school,3
coffee,3
touch,3
try,3
read,3
north,3
roll,3
via,3
old,3
call,3
orange,3
use,3
urban,3
planet,3
art,3
turn,3
please,3
boy,3
also,3
may,3
mad,3
college,3
air,3
ahead,3
follow,2
night,2
post,2
soon,2
port,2
ocean,2
pressure,2
gold,2
spin,2
sponsor,2
food,2
per,2
profile,2
fun,2
news,2
free,2
plus,2
poem,2
prove,2
national,2
net,2
rely,2
machine,2
run,2
fit,2
say,2
rival,2
make,2
life,2
might,2
see,2
seem,2
kitchen,2
mind,2
morning,2
hard,2
motion,2
set,2
much,2
ship,2
recall,2
hope,2
hill,2
name,2
hi,2
real,2
hello,2
hell,2
fix,2
master,2
price,2
dig,2
thank,2
week,2
deliver,2
team,2
blood,2
welcome,2
direct,2
sun,2
big,2
well,2
bell,2
beer,2
bed,2
beach,2
bus,2
cross,2
car,2
case,2
cast,2
union,2
country,2
cost,2
challenge,2
top,2
change,2
check,2
concept,2
traffic,2
classic,2
chip,2
city,2
sure,2
tail,2
wind,2
energy,2
film,2
file,2
feel,2
fast,2
far,2
world,2
work,2
express,2
anyone,2
wonder,2
still,2
without,2
evolution,2
trust,2
back,2
strip,2
emotion,2
radio,1
twin,1
relative,1
yes,1
remove,1
quick,1
put,1
rescue,1
priority,1
purchase,1
private,1
research,1
resolution,1
pull,1
respect,1
response,1
white,1
young,1
primary,1
revise,1
twist,1
wheel,1
produce,1
war,1
probably,1
range,1
weight,1
professional,1
winner,1
revolution,1
weather,1
way,1
wall,1
prize,1
vision,1
proper,1
really,1
progress,1
user,1
rear,1
wine,1
word,1
wood,1
start,1
rid,1
surprise,1
soil,1
smile,1
style,1
smart,1
slope,1
surface,1
swim,1
sometimes,1
skin,1
switch,1
size,1
sir,1
sink,1
single,1
something,1
strange,1
true,1
steal,1
square,1
spring,1
statement,1
station,1
stay,1
spell,1
specialize,1
stone,1
stem,1
space,1
south,1
step,1
soul,1
stock,1
simply,1
shot,1
shop,1
stand,1
sand,1
tomorrow,1
safety,1
tool,1
royal,1
topic,1
total,1
sharp,1
trace,1
track,1
train,1
transfer,1
truck,1
right,1
scan,1
tip,1
time,1
think,1
scene,1
thin,1
secondary,1
section,1
theme,1
select,1
senior,1
series,1
text,1
tend,1
taxi,1
sex,1
tale,1
row,1
action,1
press,1
custom,1
district,1
display,1
disk,1
devote,1
design,1
delivery,1
data,1
dare,1
cut,1
curve,1
ear,1
cream,1
craft,1
coverage,1
course,1
count,1
could,1
corporation,1
corner,1
cool,1
dog,1
early,1
fold,1
experience,1
fly,1
flat,1
fire,1
fine,1
father,1
fair,1
factory,1
face,1
eye,1
excuse,1
edge,1
excellent,1
every,1
even,1
enter,1
enhance,1
email,1
element,1
electric,1
election,1
convince,1
consume,1
connection,1
bad,1
break,1
brand,1
block,1
bin,1
belt,1
bear,1
base,1
bar,1
band,1
away,1
complain,1
award,1
ask,1
around,1
alternative,1
allow,1
ago,1
agency,1
age,1
advice,1
breed,1
bright,1
bring,1
brown,1
commission,1
combine,1
column,1
club,1
clock,1
class,1
church,1
chocolate,1
chase,1
chapter,1
century,1
cell,1
cat,1
cash,1
cap,1
camera,1
busy,1
business,1
burn,1
focus,1
formation,1
present,1
medical,1
move,1
mount,1
model,1
mix,1
mine,1
mile,1
meter,1
mere,1
memory,1
mate,1
must,1
mass,1
mark,1
march,1
map,1
main,1
mail,1
lucky,1
low,1
loss,1
museum,1
narrow,1
forward,1
party,1
pot,1
popular,1
point,1
plane,1
pipe,1
pilot,1
piece,1
photograph,1
phone,1
part,1
nation,1
park,1
panel,1
owe,1
organic,1
order,1
oil,1
notice,1
noise,1
neck,1
logic,1
log,1
location,1
group,1
however,1
house,1
hour,1
hot,1
home,1
hero,1
help,1
hear,1
hand,1
ground,1
local,1
govern,1
golf,1
give,1
general,1
garden,1
full,1
fuel,1
front,1
freedom,1
ill,1
inside,1
instead,1
intense,1
live,1
link,1
line,1
library,1
less,1
leave,1
learn,1
lean,1
law,1
latter,1
land,1
lake,1
key,1
joint,1
join,1
job,1
issue,1
invitation,1
international,1
youth,1
