text,count
go,5
time,4
hi,3
since,3
new,3
citizen,3
get,2
evil,2
pay,2
dry,2
less,2
date,2
street,2
lot,2
per,2
master,2
city,2
central,2
ad,2
wind,2
clock,2
wet,2
platform,1
see,1
scientist,1
picture,1
precise,1
point,1
run,1
return,1
rain,1
radio,1
series,1
press,1
act,1
shop,1
twin,1
white,1
west,1
week,1
way,1
watch,1
walk,1
ticket,1
silent,1
tension,1
still,1
station,1
state,1
standard,1
soft,1
sir,1
mark,1
part,1
direct,1
day,1
dance,1
could,1
cost,1
company,1
color,1
club,1
cancer,1
camp,1
buy,1
business,1
box,1
barrier,1
bar,1
away,1
detect,1
edge,1
ocean,1
end,1
number,1
net,1
may,1
man,1
like,1
let,1
lay,1
king,1
international,1
inch,1
historic,1
high,1
hand,1
grand,1
fair,1
witness,1
