text,count
new,12
go,12
army,11
good,11
love,10
day,10
one,9
may,8
world,8
also,7
state,6
life,6
man,6
people,6
home,6
like,5
work,5
team,5
time,5
hi,5
son,5
drink,5
milk,5
know,5
city,5
car,5
club,5
part,5
kind,4
photo,4
mail,4
get,4
king,4
classic,4
free,4
look,4
take,4
real,4
bar,4
action,4
youth,4
yes,4
count,4
come,4
show,4
mad,4
director,4
far,4
big,4
pen,3
clean,3
peace,3
side,3
mark,3
code,3
per,3
eat,3
pride,3
case,3
run,3
air,3
would,3
arm,3
hard,3
happy,3
back,3
win,3
rock,3
care,3
bike,3
really,3
black,3
line,3
moon,3
via,3
soon,3
deal,3
lot,3
energy,2
post,2
email,2
source,2
speaker,2
spin,2
every,2
land,2
law,2
play,2
festival,2
field,2
history,2
hear,2
right,2
hand,2
road,2
gun,2
roll,2
room,2
hot,2
green,2
raw,2
give,2
radio,2
general,2
put,2
see,2
full,2
seem,2
forever,2
forest,2
service,2
sex,2
port,2
flow,2
sharp,2
first,2
keep,2
shot,2
shut,2
pro,2
hide,2
top,2
pick,2
open,2
total,2
menu,2
beer,2
center,2
passion,2
unit,2
university,2
camp,2
use,2
belt,2
van,2
buy,2
way,2
bus,2
bill,2
overseas,2
brown,2
boy,2
book,2
blood,2
many,2
must,2
picture,2
let,2
digital,2
light,2
ago,2
police,2
please,2
year,2
long,2
pink,2
worth,2
north,2
night,2
winter,2
culture,2
age,2
place,2
start,2
create,2
star,2
ball,2
stop,2
pain,1
paper,1
organization,1
reason,1
rear,1
organic,1
opera,1
partner,1
pool,1
process,1
rail,1
photograph,1
policy,1
potato,1
player,1
receive,1
pray,1
plastic,1
present,1
prevent,1
pitch,1
phone,1
quality,1
prize,1
payment,1
pay,1
popular,1
product,1
proof,1
protein,1
proud,1
party,1
ability,1
sick,1
recent,1
survive,1
transfer,1
trade,1
town,1
tour,1
touch,1
tool,1
tonight,1
tone,1
together,1
tie,1
think,1
thing,1
tell,1
teach,1
tea,1
tax,1
talk,1
tale,1
tail,1
transport,1
travel,1
trick,1
water,1
worker,1
wood,1
woman,1
window,1
whatever,1
well,1
weather,1
wear,1
watch,1
trip,1
war,1
want,1
wall,1
walk,1
video,1
version,1
try,1
truck,1
system,1
sure,1
red,1
sun,1
office,1
shop,1
shell,1
shake,1
separate,1
sense,1
seed,1
science,1
scholar,1
say,1
save,1
sand,1
sale,1
sail,1
safe,1
row,1
root,1
roof,1
reporter,1
sign,1
since,1
sir,1
stem,1
student,1
strong,1
string,1
stranger,1
story,1
store,1
still,1
step,1
stake,1
size,1
spot,1
split,1
space,1
south,1
sort,1
solve,1
social,1
sky,1
oil,1
list,1
number,1
nobody,1
design,1
desert,1
democratic,1
democracy,1
data,1
dark,1
daily,1
cycle,1
custom,1
current,1
cup,1
creative,1
craft,1
county,1
counter,1
cool,1
convince,1
conversation,1
control,1
contest,1
contact,1
detail,1
develop,1
dinner,1
end,1
extremely,1
express,1
explain,1
evidence,1
everyone,1
even,1
era,1
enter,1
enjoy,1
element,1
dirty,1
efficient,1
easy,1
east,1
ear,1
due,1
drop,1
drive,1
draft,1
division,1
concept,1
company,1
common,1
balance,1
birth,1
bin,1
bet,1
believe,1
beat,1
bear,1
battle,1
bank,1
ban,1
baby,1
blue,1
autumn,1
audience,1
attention,1
attend,1
approve,1
answer,1
allow,1
add,1
ad,1
blind,1
body,1
color,1
chat,1
collection,1
cold,1
coffee,1
clothes,1
clear,1
claim,1
civilian,1
church,1
chicken,1
change,1
bone,1
chance,1
celebration,1
cast,1
cancer,1
camera,1
calm,1
brand,1
box,1
boss,1
face,1
factor,1
faith,1
leave,1
low,1
lover,1
loss,1
lock,1
live,1
able,1
less,1
lend,1
leg,1
lean,1
magic,1
lead,1
last,1
lake,1
lack,1
kick,1
justice,1
judge,1
iron,1
instruction,1
machine,1
make,1
institution,1
mode,1
nice,1
news,1
never,1
network,1
net,1
nerve,1
need,1
national,1
nation,1
mobile,1
male,1
mix,1
mission,1
mind,1
might,1
member,1
medical,1
meal,1
mayor,1
matter,1
institutional,1
inside,1
fee,1
foundation,1
gift,1
generally,1
gay,1
gas,1
gap,1
game,1
fun,1
friendly,1
fresh,1
foot,1
grand,1
fly,1
flower,1
fit,1
fish,1
find,1
fill,1
file,1
fight,1
feel,1
girl,1
grant,1
inner,1
help,1
inch,1
illness,1
ill,1
ice,1
house,1
hour,1
hope,1
hook,1
historical,1
hello,1
great,1
head,1
happen,1
hair,1
guy,1
guide,1
guard,1
group,1
ground,1
grin,1
zone,1
