text,count
cheese,9
milk,4
cow,4
farm,3
blue,3
sun,3
van,2
hard,2
island,2
special,2
see,2
region,2
price,2
value,2
village,2
meal,2
part,2
panel,2
new,2
news,2
smooth,2
pick,1
sheep,1
piece,1
port,1
project,1
party,1
report,1
season,1
sell,1
ask,1
sick,1
unit,1
would,1
wing,1
wind,1
win,1
white,1
well,1
want,1
via,1
touch,1
soft,1
total,1
tell,1
sweet,1
suitable,1
suit,1
stop,1
one,1
son,1
organic,1
mountain,1
old,1
cost,1
even,1
employment,1
east,1
dream,1
double,1
different,1
delight,1
cream,1
completely,1
occasion,1
common,1
classic,1
choose,1
charge,1
cash,1
call,1
bus,1
box,1
everyday,1
everything,1
fantastic,1
fully,1
net,1
assess,1
moral,1
many,1
lover,1
lovely,1
loss,1
look,1
local,1
little,1
last,1
land,1
hi,1
half,1
great,1
go,1
gene,1
young,1
