text,count
army,68
space,19
new,11
arm,10
department,10
command,10
world,9
go,9
flag,7
union,6
per,6
state,6
one,6
achievement,6
never,5
service,5
operation,5
come,5
defense,5
honor,5
use,4
school,4
first,4
city,4
forever,4
age,4
good,4
justice,4
military,4
stop,4
vice,4
development,4
cat,4
may,3
continue,3
hi,3
live,3
let,3
free,3
last,3
force,3
day,3
order,3
peace,3
man,3
search,3
year,3
well,3
strong,3
west,3
band,3
vote,3
would,3
way,3
say,3
save,3
remember,3
progress,3
time,3
hotel,2
hospital,2
victory,2
pro,2
international,2
via,2
violence,2
van,2
unit,2
high,2
get,2
hell,2
ground,2
green,2
top,2
gay,2
forget,2
work,2
food,2
fire,2
finish,2
file,2
key,2
till,2
kid,2
king,2
plan,2
pay,2
part,2
fair,2
series,2
oil,2
officer,2
office,2
north,2
shall,2
sit,2
small,2
society,2
near,2
movement,2
mission,2
milk,2
special,2
start,2
stock,2
main,2
loss,2
look,2
lean,2
president,2
fat,2
young,2
dig,2
ask,2
apartment,2
community,2
blue,2
branch,2
company,2
emergency,2
division,2
call,2
bill,2
ad,2
equal,2
cook,2
beach,2
bad,2
coast,2
discovery,2
corporate,2
ever,2
show,1
senior,1
send,1
boy,1
self,1
ship,1
expect,1
since,1
bless,1
black,1
see,1
solution,1
someone,1
sound,1
source,1
belt,1
speed,1
spirit,1
spot,1
stain,1
standard,1
bit,1
bus,1
security,1
break,1
promise,1
proof,1
protect,1
protection,1
protest,1
provide,1
public,1
purchase,1
put,1
rail,1
rate,1
reader,1
really,1
red,1
reform,1
camp,1
replace,1
research,1
resist,1
resistance,1
resort,1
rest,1
retirement,1
royal,1
rural,1
sale,1
buy,1
beer,1
sea,1
bell,1
strategy,1
station,1
watch,1
award,1
valley,1
article,1
various,1
application,1
appeal,1
village,1
angle,1
volume,1
also,1
wall,1
want,1
war,1
air,1
tune,1
web,1
week,1
welcome,1
addition,1
whatever,1
white,1
wild,1
win,1
word,1
actor,1
activity,1
action,1
account,1
back,1
true,1
still,1
tea,1
bed,1
beat,1
story,1
campaign,1
street,1
summer,1
sun,1
support,1
sure,1
survive,1
tall,1
tap,1
tax,1
tent,1
trouble,1
territory,1
terrorist,1
therapy,1
thin,1
tie,1
ban,1
ball,1
tip,1
tonight,1
tradition,1
transportation,1
tree,1
troop,1
project,1
post,1
car,1
prize,1
discipline,1
history,1
home,1
digital,1
die,1
house,1
human,1
hunger,1
idea,1
ill,1
inside,1
install,1
interior,1
develop,1
democratic,1
keep,1
democracy,1
defend,1
danger,1
know,1
cut,1
lay,1
league,1
cup,1
least,1
cream,1
lie,1
lift,1
like,1
district,1
happiness,1
hand,1
end,1
fall,1
family,1
evening,1
federal,1
festival,1
figure,1
era,1
fill,1
enter,1
engineer,1
engine,1
flight,1
fly,1
election,1
guest,1
economic,1
foundation,1
eat,1
front,1
ear,1
duty,1
give,1
drug,1
god,1
dream,1
governor,1
great,1
divide,1
council,1
long,1
could,1
personal,1
church,1
opera,1
chip,1
chance,1
original,1
owner,1
park,1
champion,1
party,1
past,1
celebrate,1
cause,1
cash,1
photo,1
civil,1
pipe,1
place,1
care,1
plane,1
play,1
plus,1
point,1
police,1
poor,1
fail,1
pour,1
power,1
carbon,1
old,1
clear,1
lot,1
compose,1
love,1
mad,1
mail,1
cool,1
abuse,1
management,1
map,1
mark,1
mate,1
memory,1
mess,1
contain,1
confidence,1
much,1
club,1
nation,1
national,1
net,1
network,1
college,1
collect,1
news,1
nice,1
night,1
none,1
northern,1
nowhere,1
nuclear,1
able,1
