text,count
hot,29
net,28
cheese,24
cream,23
blue,18
keep,17
chocolate,16
ice,16
use,15
milk,15
food,14
bell,14
chicken,14
organic,13
natural,13
product,12
red,12
orange,11
original,11
fruit,11
green,11
rice,10
old,10
may,10
easy,9
salt,8
look,8
fat,8
farm,8
sugar,8
dream,8
classic,7
top,7
one,7
due,7
free,7
fully,7
special,7
meat,7
long,7
man,7
fresh,7
spread,6
coffee,6
bar,6
black,6
state,6
white,6
per,6
photo,6
coin,6
grain,6
go,6
price,6
bread,5
good,5
morning,5
liquid,5
box,5
would,5
could,5
dark,5
work,5
law,5
seal,5
protein,5
book,5
show,5
water,5
also,5
diet,4
less,4
cook,4
iron,4
win,4
ground,4
bag,4
daily,4
south,4
love,4
vegetable,4
post,4
way,4
call,4
family,4
big,4
wind,4
get,4
tea,4
weight,4
choice,4
real,4
mix,4
stomach,3
great,3
hi,3
eye,3
freeze,3
stuff,3
winner,3
source,3
spring,3
say,3
home,3
soft,3
please,3
place,3
passion,3
add,3
pack,3
yellow,3
quality,3
naturally,3
ready,3
arm,3
remarkable,3
make,3
safe,3
low,3
sand,3
link,3
like,3
sea,3
sell,3
serve,3
significant,3
extra,3
bright,3
contract,3
dinner,3
cup,3
time,3
cross,3
club,3
color,3
cool,3
total,3
company,3
traditional,3
bus,3
sound,2
let,2
lean,2
house,2
smoke,2
van,2
pure,2
brain,2
soul,2
think,2
date,2
hall,2
market,2
sir,2
happy,2
news,2
new,2
class,2
control,2
university,2
see,2
enjoy,2
know,2
kitchen,2
mission,2
kind,2
country,2
unknown,2
back,2
series,2
set,2
mode,2
money,2
moon,2
shirt,2
inside,2
really,2
much,2
ill,2
department,2
rock,2
thing,2
taste,2
fish,2
percent,2
run,2
wash,2
pink,2
atmosphere,2
eat,2
far,2
camp,2
strong,2
stir,2
fair,2
plate,2
take,2
play,2
sweet,2
buy,2
unit,2
even,2
brown,2
want,2
people,2
wild,2
volunteer,2
gray,2
ally,2
thank,2
contain,2
gold,2
true,2
baby,2
origin,2
world,2
fun,2
try,2
protection,2
dry,2
ask,2
part,2
concentrate,2
pay,2
season,2
regular,1
remove,1
replace,1
restaurant,1
rich,1
ring,1
supplement,1
worth,1
well,1
previously,1
pride,1
prime,1
prior,1
prize,1
problem,1
wall,1
wake,1
promise,1
vote,1
volume,1
wrong,1
write,1
proud,1
wrap,1
prove,1
pump,1
purchase,1
put,1
variety,1
range,1
reach,1
read,1
vision,1
select,1
roll,1
whole,1
stare,1
wine,1
star,1
stain,1
wing,1
preserve,1
staff,1
thin,1
winter,1
tell,1
test,1
text,1
spot,1
sponsor,1
station,1
stock,1
team,1
stop,1
strain,1
street,1
string,1
tax,1
strip,1
studio,1
tail,1
style,1
sure,1
suggestion,1
suitable,1
summer,1
sun,1
theater,1
split,1
round,1
tradition,1
shell,1
tongue,1
separate,1
selection,1
tourism,1
trade,1
scientific,1
specialist,1
scheme,1
sail,1
wood,1
safety,1
type,1
row,1
ship,1
shoot,1
side,1
sign,1
together,1
since,1
sit,1
wonder,1
soil,1
throat,1
solid,1
someone,1
son,1
soon,1
sort,1
weigh,1
wish,1
press,1
accompany,1
prepare,1
egg,1
economy,1
ease,1
earth,1
ear,1
draw,1
doubt,1
double,1
digital,1
dig,1
design,1
description,1
dear,1
data,1
dad,1
cry,1
crime,1
create,1
court,1
counter,1
edition,1
election,1
counsel,1
electric,1
flower,1
flood,1
flight,1
fix,1
fire,1
find,1
feed,1
favorite,1
fantastic,1
fairly,1
factory,1
extremely,1
express,1
ever,1
essential,1
equipment,1
equal,1
enter,1
emergency,1
count,1
conventional,1
power,1
bowl,1
body,1
blood,1
bill,1
bet,1
benefit,1
bear,1
beach,1
battle,1
ban,1
balance,1
avoid,1
attention,1
around,1
area,1
anyone,1
allow,1
air,1
aid,1
age,1
bone,1
brand,1
contact,1
bring,1
consume,1
compare,1
comment,1
collect,1
cold,1
city,1
circle,1
check,1
chamber,1
century,1
central,1
center,1
cause,1
case,1
care,1
card,1
capital,1
cake,1
button,1
fly,1
follow,1
forest,1
musical,1
minute,1
mine,1
might,1
member,1
medium,1
material,1
mate,1
master,1
marry,1
map,1
many,1
ad,1
mail,1
magic,1
mad,1
loss,1
log,1
load,1
list,1
mountain,1
must,1
found,1
nation,1
pot,1
portion,1
plus,1
pipe,1
perfect,1
pen,1
pass,1
park,1
pale,1
page,1
open,1
oil,1
official,1
office,1
offer,1
none,1
never,1
need,1
nature,1
lift,1
leave,1
least,1
lay,1
host,1
hope,1
history,1
hell,1
heart,1
healthy,1
hate,1
hat,1
hard,1
half,1
gun,1
guess,1
group,1
greet,1
golden,1
god,1
global,1
garden,1
full,1
hour,1
human,1
hunt,1
item,1
laugh,1
late,1
last,1
lady,1
king,1
kick,1
key,1
joy,1
issue,1
idea,1
international,1
internal,1
intense,1
information,1
industrial,1
image,1
illness,1
ideal,1
young,1
