text,count
police,25
first,19
fire,16
new,14
bus,13
air,13
fuel,13
city,13
mode,12
car,12
speed,12
back,11
total,11
open,11
stop,11
trip,10
man,10
look,10
win,9
power,9
road,9
land,9
emergency,9
vehicle,9
may,9
use,8
service,8
lot,8
school,8
menu,8
danger,8
go,8
state,8
control,8
please,8
electric,8
oil,7
sale,7
transport,7
time,7
run,7
appear,7
per,7
say,7
via,7
work,7
station,7
like,7
company,7
king,7
clean,7
drive,7
engine,7
hold,6
express,6
start,6
good,6
special,6
meter,6
national,6
door,6
ad,6
park,6
ready,6
blue,6
set,5
bill,5
outside,5
hire,5
high,5
civil,5
life,5
classic,5
truck,5
care,5
bar,5
produce,5
travel,5
would,5
water,5
model,5
press,5
system,4
release,4
mirror,4
taxi,4
hour,4
tour,4
hand,4
world,4
team,4
radio,4
source,4
unit,4
one,4
love,4
west,4
box,4
sand,4
cancel,4
book,4
mark,4
fan,4
motor,4
low,4
news,4
see,4
farm,4
western,4
royal,4
test,4
light,4
never,4
net,4
tell,3
equipment,3
full,3
front,3
entry,3
food,3
fresh,3
street,3
economy,3
far,3
switch,3
master,3
gas,3
part,3
must,3
name,3
night,3
rescue,3
remote,3
red,3
pay,3
access,3
performance,3
photo,3
range,3
port,3
protect,3
pro,3
mission,3
map,3
south,3
hot,3
sound,3
soul,3
green,3
health,3
hi,3
hill,3
international,3
loud,3
show,3
last,3
sell,3
select,3
seek,3
loss,3
dog,3
program,3
chip,3
come,3
also,3
top,3
court,3
anyone,3
arm,3
could,3
contact,3
connection,3
community,3
color,3
today,3
waste,3
bag,3
close,3
child,3
white,3
check,3
van,3
wall,3
call,3
cycle,3
way,3
tire,3
yellow,3
bed,2
keep,2
input,2
side,2
union,2
shot,2
ban,2
join,2
nice,2
shoe,2
share,2
left,2
climate,2
know,2
wild,2
beach,2
beauty,2
add,2
initial,2
nothing,2
idea,2
house,2
operation,2
handle,2
wonder,2
head,2
winter,2
size,2
pump,2
single,2
help,2
coffee,2
tube,2
yes,2
turn,2
club,2
since,2
office,2
hook,2
bell,2
rough,2
guy,2
big,2
boot,2
mail,2
mobile,2
major,2
make,2
web,2
sea,2
march,2
capacity,2
market,2
mind,2
mayor,2
action,2
medical,2
