text,count
green,12
summer,6
fresh,6
produce,4
bunch,4
cup,3
red,3
blue,3
lake,3
go,3
grow,3
see,2
golden,2
garden,2
new,2
extra,2
spread,2
ad,2
hot,2
quality,2
post,2
perfect,2
pack,2
organic,2
market,2
one,2
miss,2
health,2
net,2
cut,2
also,2
would,2
basic,2
baby,2
cheese,2
sweet,1
want,1
read,1
vegetable,1
radio,1
via,1
visual,1
power,1
photo,1
piece,1
photograph,1
ready,1
per,1
page,1
well,1
wild,1
orange,1
young,1
van,1
salt,1
value,1
shell,1
sun,1
sugar,1
substitute,1
spring,1
take,1
tap,1
south,1
taste,1
simply,1
shake,1
supporter,1
tea,1
seed,1
thank,1
throw,1
urge,1
use,1
valley,1
school,1
sample,1
snap,1
lot,1
network,1
express,1
even,1
end,1
early,1
drop,1
difference,1
daily,1
crop,1
course,1
could,1
combine,1
club,1
cent,1
case,1
card,1
bread,1
boy,1
box,1
bill,1
bell,1
bad,1
back,1
away,1
another,1
alternative,1
ally,1
everyday,1
fall,1
mine,1
far,1
medium,1
main,1
mail,1
lucky,1
love,1
add,1
loss,1
look,1
list,1
let,1
last,1
large,1
kitchen,1
king,1
hi,1
hard,1
happy,1
hall,1
half,1
gun,1
give,1
fruit,1
flight,1
farmer,1
farm,1
youth,1
