text,count
phone,125
store,114
camera,97
menu,83
mobile,68
new,64
search,56
email,54
back,53
music,49
play,49
clock,42
home,42
mail,40
news,37
call,36
go,36
ago,35
may,34
time,32
people,32
space,32
one,31
update,31
send,31
web,31
gallery,30
video,29
weather,28
free,27
message,26
text,25
today,24
radio,24
start,24
open,23
select,23
cancel,22
talk,22
use,21
service,20
screen,20
last,20
account,20
welcome,20
add,20
wed,20
day,19
hi,19
shift,19
slide,19
software,18
find,18
top,18
game,18
good,18
system,17
photo,17
share,17
please,17
know,17
end,16
help,16
data,16
market,16
look,16
see,16
social,16
log,15
real,15
information,15
sun,15
network,15
like,15
mode,15
tube,15
man,15
say,15
win,14
recent,14
number,14
live,14
center,14
map,14
version,14
stop,14
view,14
card,13
case,13
test,13
device,13
get,13
clear,13
edit,13
touch,13
work,13
enter,13
way,13
would,12
user,12
next,12
unknown,12
online,12
less,11
alarm,11
connection,11
organic,11
park,11
place,11
health,11
address,11
first,11
ask,11
week,11
yes,11
many,11
history,10
location,10
available,10
choose,10
emergency,10
make,10
contact,10
restore,10
take,10
sound,10
set,10
press,10
pro,10
series,10
office,10
profile,10
bill,10
found,9
orange,9
gear,9
check,9
also,9
food,9
distance,9
file,9
close,9
drive,9
review,9
big,9
want,9
secure,9
note,9
operator,9
think,9
technology,9
tap,9
lock,9
content,9
line,9
buy,9
digital,9
code,9
join,9
car,9
application,9
save,9
counter,8
country,8
world,8
control,8
run,8
display,8
sale,8
reply,8
march,8
remote,8
record,8
month,8
much,8
travel,8
old,8
turn,8
type,8
international,8
speed,8
human,8
soon,8
plus,8
watch,8
quick,8
rate,8
read,8
general,8
zone,8
box,8
entertainment,7
book,7
air,7
great,7
change,7
button,7
date,7
die,7
show,7
shop,7
child,7
net,7
opera,7
key,7
overseas,7
road,7
request,7
city,7
rent,7
bell,7
player,7
pocket,7
reader,7
power,7
every,7
law,7
state,7
connect,7
yesterday,7
ad,7
come,7
heart,6
silent,6
simple,6
mostly,6
voice,6
model,6
must,6
main,6
broadcast,6
lot,6
street,6
glass,6
manager,6
shot,6
switch,6
near,6
well,6
security,6
oil,6
ear,6
wood,6
pace,6
edge,6
pay,6
per,6
personal,6
hold,6
basic,6
property,6
sure,6
project,6
library,6
agent,6
total,6
active,6
learn,6
current,6
let,6
choice,5
order,5
without,5
bite,5
guide,5
daily,5
age,5
try,5
author,5
need,5
item,5
nearby,5
create,5
package,5
page,5
install,5
ride,5
hard,5
post,5
environment,5
cap,5
port,5
core,5
really,5
writer,5
access,5
community,5
could,5
company,5
part,5
ball,5
effect,5
floor,5
white,5
group,5
bus,5
process,5
front,5
south,5
life,5
chat,5
medical,5
meet,5
thing,5
club,5
activity,5
build,5
town,5
list,5
care,5
since,5
green,5
point,4
light,4
gold,4
love,4
performance,4
capture,4
problem,4
chapter,4
locate,4
honor,4
launch,4
hour,4
