text,count
speed,5
bag,5
bread,4
also,4
group,4
keep,4
plastic,4
box,4
long,3
cream,3
free,3
store,3
color,3
please,3
day,3
oil,3
new,3
ask,3
low,2
net,2
mood,2
shop,2
set,2
secret,2
find,2
fresh,2
nice,2
gentle,2
rice,2
good,2
adult,2
healthy,2
police,2
one,2
may,2
law,2
online,2
plain,2
date,2
order,2
part,2
look,2
lot,2
per,2
far,2
must,2
thank,2
chicken,2
total,2
use,2
water,2
sweet,2
back,2
well,2
book,2
work,2
plus,1
tend,1
top,1
thin,1
possible,1
pour,1
play,1
think,1
plant,1
tool,1
power,1
source,1
user,1
price,1
pay,1
past,1
waste,1
pace,1
weather,1
weight,1
winter,1
wipe,1
news,1
within,1
wood,1
near,1
powerful,1
production,1
sound,1
protection,1
sand,1
scan,1
naturally,1
scare,1
spot,1
see,1
service,1
sport,1
shoe,1
spirit,1
sign,1
skin,1
slow,1
smart,1
soft,1
stable,1
salt,1
safety,1
taste,1
team,1
protein,1
provide,1
range,1
teacher,1
rely,1
retail,1
rule,1
ring,1
struggle,1
role,1
stop,1
roll,1
state,1
account,1
make,1
natural,1
clear,1
collection,1
command,1
comment,1
competitor,1
complete,1
compose,1
concentrate,1
cool,1
council,1
dad,1
describe,1
die,1
dirty,1
dog,1
drop,1
ear,1
earn,1
economy,1
element,1
collect,1
clean,1
movie,1
classic,1
ago,1
annual,1
appear,1
art,1
association,1
available,1
barrier,1
bear,1
bed,1
bill,1
bit,1
black,1
blue,1
borrow,1
bring,1
cable,1
car,1
case,1
choice,1
entertainment,1
everyday,1
factor,1
fancy,1
justice,1
last,1
lay,1
lend,1
less,1
live,1
lover,1
mail,1
major,1
man,1
manner,1
many,1
master,1
meal,1
minor,1
mission,1
mobile,1
mode,1
moon,1
isolate,1
international,1
intend,1
giant,1
fear,1
film,1
finish,1
food,1
form,1
freeze,1
garden,1
get,1
glass,1
idea,1
green,1
grow,1
hand,1
hard,1
hello,1
hi,1
hit,1
hold,1
year,1
