text,count
trust,46
one,35
god,35
quarter,24
dollar,24
cent,21
silver,14
fine,11
half,7
new,5
state,5
see,4
good,4
use,4
gold,4
may,3
ad,3
find,3
pen,3
pound,3
also,3
self,3
seat,2
go,2
sun,2
grant,2
sit,2
service,2
hi,2
recovery,2
stand,2
justice,2
man,2
survey,2
unit,2
try,2
plate,2
bill,2
way,2
war,2
change,2
know,2
union,2
city,2
king,2
true,2
tie,2
mark,2
national,2
say,1
second,1
resort,1
project,1
president,1
sea,1
school,1
pour,1
seem,1
seal,1
plus,1
play,1
read,1
place,1
real,1
accept,1
show,1
together,1
worry,1
world,1
wind,1
win,1
west,1
well,1
want,1
university,1
unite,1
trade,1
trace,1
toward,1
time,1
signal,1
tent,1
system,1
sure,1
still,1
sound,1
sort,1
snow,1
slave,1
site,1
perfect,1
since,1
silly,1
singer,1
mount,1
per,1
council,1
clock,1
club,1
college,1
come,1
cope,1
copy,1
count,1
peace,1
course,1
cover,1
culture,1
cut,1
day,1
difference,1
clinical,1
class,1
civil,1
charity,1
chapter,1
century,1
case,1
cap,1
buy,1
bridge,1
brand,1
boy,1
box,1
battle,1
ask,1
air,1
aid,1
district,1
double,1
due,1
live,1
pay,1
past,1
pass,1
park,1
order,1
oil,1
none,1
mention,1
map,1
many,1
mail,1
mad,1
luck,1
long,1
list,1
edition,1
line,1
limit,1
lift,1
lay,1
host,1
hall,1
great,1
grand,1
give,1
garden,1
found,1
first,1
fill,1
fence,1
year,1
