text,count
rock,13
custom,12
tone,9
hard,9
one,9
guitar,9
hall,9
music,8
love,8
say,7
old,7
classic,7
new,6
get,5
bill,5
time,5
may,5
live,5
man,4
red,4
little,4
high,4
country,4
lover,4
end,4
also,4
first,3
mark,3
could,3
cat,3
real,3
run,3
note,3
orange,3
mad,3
big,3
bank,3
freedom,3
series,3
world,3
shall,3
work,3
shop,3
show,3
word,3
volume,3
add,2
go,2
gold,2
good,2
gun,2
house,2
heart,2
hit,2
lot,2
heavy,2
hi,2
look,2
long,2
light,2
lady,2
joy,2
home,2
pay,2
march,2
sign,2
would,2
window,2
win,2
use,2
unusual,2
tie,2
thing,2
tell,2
take,2
standard,2
special,2
son,2
sing,2
see,2
must,2
school,2
sale,2
record,2
range,2
purpose,2
project,2
pro,2
player,2
play,2
pen,2
part,2
online,2
nation,2
free,2
ad,2
control,2
bell,2
article,2
blue,2
color,2
anyone,2
design,2
city,2
care,2
county,2
dark,2
case,2
come,2
center,2
aid,2
boy,2
creative,2
film,2
electric,2
blind,1
board,1
session,1
share,1
shoot,1
servant,1
fine,1
sight,1
black,1
silence,1
silent,1
serious,1
bit,1
ski,1
slip,1
society,1
something,1
bike,1
soon,1
soul,1
since,1
brown,1
boss,1
remote,1
process,1
check,1
property,1
put,1
cash,1
ratio,1
read,1
really,1
recently,1
car,1
restaurant,1
brand,1
right,1
road,1
calm,1
roll,1
roof,1
room,1
root,1
call,1
sad,1
breast,1
sound,1
belt,1
south,1
wait,1
tip,1
artist,1
top,1
tournament,1
town,1
tradition,1
unite,1
unknown,1
area,1
valley,1
view,1
voice,1
war,1
southern,1
way,1
west,1
whatever,1
wide,1
anybody,1
annual,1
wing,1
animal,1
alive,1
age,1
wound,1
yes,1
tiny,1
attention,1
back,1
think,1
space,1
cheese,1
sponsor,1
spot,1
stage,1
start,1
state,1
stay,1
still,1
store,1
storm,1
strip,1
stroke,1
strong,1
structure,1
studio,1
supply,1
support,1
sure,1
bed,1
talk,1
teacher,1
base,1
thank,1
band,1
probably,1
pot,1
primary,1
east,1
dry,1
dinner,1
hot,1
hotel,1
die,1
ill,1
image,1
imagine,1
inside,1
iron,1
job,1
justice,1
kill,1
king,1
lack,1
defend,1
last,1
leader,1
lean,1
learn,1
least,1
left,1
less,1
let,1
life,1
historical,1
either,1
like,1
hero,1
flow,1
fly,1
food,1
fool,1
forever,1
found,1
file,1
fight,1
gain,1
game,1
general,1
festival,1
girl,1
global,1
feel,1
fast,1
fashion,1
group,1
fact,1
every,1
event,1
especially,1
hat,1
empire,1
hell,1
decline,1
listen,1
price,1
never,1
nice,1
night,1
normal,1
nothing,1
okay,1
collect,1
cold,1
club,1
open,1
clean,1
park,1
class,1
claim,1
person,1
photo,1
photograph,1
picture,1
plant,1
chip,1
chicken,1
please,1
fire,1
pour,1
president,1
press,1
newly,1
neglect,1
dear,1
company,1
day,1
load,1
lock,1
dad,1
cross,1
create,1
low,1
crack,1
mail,1
cow,1
council,1
mass,1
cost,1
memory,1
mind,1
mine,1
minute,1
miss,1
month,1
mood,1
morning,1
mother,1
mountain,1
copy,1
musical,1
young,1
