text,count
tower,22
new,22
bank,18
city,17
hotel,16
one,9
state,9
way,8
free,7
restaurant,7
radio,6
hi,6
park,6
news,5
let,5
world,5
north,5
music,5
station,5
house,5
know,4
buy,4
university,4
rent,4
land,4
union,4
center,4
air,4
show,4
part,4
stop,4
ever,4
king,3
like,3
church,3
south,3
square,3
good,3
grand,3
standard,3
dig,3
home,3
line,3
go,3
street,3
hall,3
set,3
office,3
soul,3
play,3
water,3
welcome,3
book,3
bridge,3
place,3
might,3
beach,3
bill,3
ban,3
bar,3
night,3
look,3
man,3
car,3
wood,3
fill,2
move,2
get,2
sell,2
museum,2
open,2
must,2
send,2
national,2
musical,2
first,2
gap,2
food,2
full,2
peace,2
little,2
people,2
run,2
pro,2
soon,2
lot,2
luxury,2
left,2
make,2
many,2
international,2
really,2
may,2
mayor,2
red,2
hospital,2
high,2
hell,2
rice,2
hard,2
post,2
royal,2
mind,2
long,2
east,2
think,2
direct,2
central,2
construction,2
big,2
black,2
content,2
corporation,2
star,2
want,2
bus,2
use,2
via,2
call,2
capital,2
west,2
care,2
else,2
every,2
would,2
exposure,2
art,2
winter,2
charity,2
time,2
win,2
prison,1
universal,1
pot,1
principle,1
unique,1
unless,1
port,1
train,1
police,1
town,1
user,1
pool,1
project,1
son,1
vision,1
point,1
pleasure,1
yard,1
opera,1
pace,1
work,1
word,1
wing,1
past,1
wind,1
western,1
weight,1
weekend,1
path,1
photo,1
war,1
pink,1
visit,1
pump,1
planet,1
vehicle,1
proud,1
quarter,1
push,1
tourist,1
sugar,1
sample,1
studio,1
say,1
school,1
story,1
sea,1
store,1
seem,1
series,1
stand,1
staff,1
shop,1
shore,1
short,1
speed,1
since,1
space,1
slow,1
sound,1
society,1
soil,1
solve,1
sale,1
summer,1
sun,1
regional,1
tourism,1
total,1
put,1
someone,1
tone,1
race,1
reach,1
real,1
tight,1
thin,1
thank,1
sure,1
tent,1
telephone,1
reserve,1
team,1
resort,1
rest,1
tea,1
take,1
table,1
ride,1
smart,1
able,1
oil,1
course,1
deal,1
dead,1
day,1
culture,1
crowd,1
court,1
county,1
delivery,1
could,1
control,1
concern,1
concept,1
common,1
commission,1
defense,1
democracy,1
observe,1
electronic,1
expert,1
evil,1
everybody,1
estate,1
entrance,1
empire,1
economic,1
desert,1
eat,1
due,1
door,1
dinner,1
difference,1
die,1
come,1
collection,1
coal,1
ask,1
bell,1
believe,1
begin,1
beauty,1
autumn,1
asset,1
article,1
climb,1
application,1
anyone,1
also,1
ally,1
album,1
ago,1
bet,1
bid,1
board,1
boat,1
brilliant,1
brother,1
build,1
button,1
camera,1
case,1
cast,1
cat,1
cause,1
century,1
chase,1
chocolate,1
circle,1
express,1
factory,1
far,1
least,1
ad,1
loan,1
live,1
liquid,1
limit,1
light,1
lay,1
ill,1
law,1
last,1
join,1
job,1
inspire,1
information,1
lunch,1
machine,1
mail,1
male,1
market,1
master,1
mile,1
military,1
mobile,1
mode,1
mood,1
mountain,1
need,1
net,1
next,1
noise,1
observation,1
image,1
human,1
farmer,1
fly,1
gate,1
gas,1
fun,1
formation,1
forecast,1
foot,1
fish,1
hot,1
find,1
financial,1
file,1
feed,1
fee,1
federal,1
general,1
genuine,1
global,1
god,1
gold,1
grain,1
great,1
group,1
guy,1
happy,1
hardly,1
head,1
healthy,1
hear,1
hello,1
historic,1
hit,1
zone,1
