text,count
happy,23
day,6
new,6
bag,6
festival,6
count,5
love,4
cat,4
big,4
free,4
world,4
head,4
part,3
make,3
price,3
event,3
use,3
sun,3
birth,3
city,3
get,3
partner,3
life,3
well,3
year,3
bar,3
bank,3
would,3
ball,3
let,3
slice,2
student,2
strong,2
fresh,2
many,2
freedom,2
start,2
state,2
give,2
resort,2
rock,2
sponsor,2
good,2
golden,2
fact,2
live,2
less,2
selection,2
may,2
home,2
aid,2
per,2
always,2
woman,2
shop,2
win,2
bell,2
voice,2
university,2
today,2
unite,2
try,2
open,2
civil,2
power,2
official,2
help,2
girl,2
pride,2
mix,2
health,2
school,1
see,1
seed,1
run,1
sad,1
account,1
river,1
president,1
play,1
point,1
poll,1
pop,1
possible,1
present,1
professional,1
ring,1
sexual,1
read,1
real,1
red,1
restaurant,1
rid,1
reach,1
son,1
shake,1
trick,1
tea,1
tool,1
tooth,1
top,1
total,1
touch,1
tour,1
tourist,1
trip,1
system,1
turn,1
value,1
visit,1
way,1
welcome,1
whatever,1
window,1
work,1
take,1
summer,1
side,1
soon,1
sign,1
simple,1
slide,1
small,1
social,1
soft,1
software,1
plan,1
sorry,1
street,1
sound,1
southern,1
spend,1
spirit,1
star,1
still,1
store,1
story,1
plant,1
march,1
photo,1
deserve,1
comfort,1
confidence,1
control,1
copy,1
creature,1
culture,1
dad,1
date,1
dear,1
design,1
peace,1
dialog,1
die,1
digital,1
discover,1
discovery,1
disk,1
drink,1
eat,1
encourage,1
come,1
coast,1
classic,1
choice,1
ad,1
afraid,1
air,1
ally,1
around,1
art,1
away,1
baby,1
belong,1
bet,1
bill,1
bit,1
boy,1
card,1
cast,1
center,1
century,1
champion,1
chocolate,1
end,1
evil,1
experiment,1
lead,1
long,1
loss,1
low,1
mad,1
magic,1
map,1
act,1
mass,1
master,1
medical,1
mom,1
money,1
must,1
net,1
one,1
orange,1
overall,1
park,1
pay,1
line,1
lay,1
factory,1
king,1
fall,1
far,1
fast,1
find,1
fly,1
gay,1
god,1
group,1
guy,1
hall,1
horse,1
house,1
human,1
ice,1
identify,1
ill,1
impress,1
integrate,1
international,1
youth,1
