text,count
shift,107
lock,85
enter,67
home,53
command,44
option,43
end,42
control,38
return,37
page,32
pause,16
back,14
space,12
break,11
cut,10
pro,8
help,8
new,7
hi,7
look,7
screen,6
print,5
lot,5
open,4
say,4
social,4
win,4
clear,4
find,4
restore,4
go,4
security,4
common,3
hand,3
less,3
top,3
series,3
corporation,3
shirt,3
air,3
art,3
via,3
book,3
old,3
use,3
block,3
power,3
fill,3
post,3
ship,2
ill,2
shot,2
pen,2
hold,2
form,2
fit,2
flight,2
soon,2
next,2
keep,2
key,2
radio,2
red,2
remark,2
menu,2
run,2
scan,2
one,2
feed,2
search,2
line,2
seat,2
see,2
select,2
protection,2
service,2
set,2
pay,2
access,2
sort,2
dear,2
stop,2
text,2
technology,2
creative,2
buy,2
care,2
system,2
bill,2
come,2
big,2
twice,2
code,2
web,2
clean,2
bag,2
unit,2
chocolate,2
start,2
word,2
every,2
episode,2
car,2
email,2
still,2
thing,2
due,2
drive,2
state,2
reply,1
release,1
variable,1
repeat,1
quality,1
reader,1
raw,1
video,1
research,1
staff,1
visible,1
protect,1
poverty,1
without,1
previous,1
wing,1
white,1
week,1
wed,1
process,1
weather,1
product,1
professional,1
way,1
proposal,1
war,1
wait,1
user,1
scientific,1
rid,1
right,1
short,1
sure,1
supply,1
since,1
sun,1
suggestion,1
sing,1
site,1
store,1
slow,1
stick,1
something,1
position,1
stare,1
speaker,1
shop,1
table,1
target,1
transportation,1
ring,1
university,1
save,1
universal,1
stake,1
try,1
touch,1
server,1
till,1
think,1
sell,1
send,1
sense,1
theater,1
positive,1
miss,1
plant,1
director,1
convince,1
cope,1
copy,1
core,1
current,1
date,1
deep,1
deficit,1
depend,1
design,1
die,1
display,1
computer,1
doctor,1
dog,1
drama,1
ease,1
enhance,1
extend,1
fan,1
field,1
file,1
fix,1
freedom,1
convention,1
compose,1
green,1
box,1
ad,1
ago,1
apply,1
around,1
attendance,1
basic,1
beat,1
beer,1
bell,1
black,1
boot,1
brain,1
company,1
budget,1
build,1
cap,1
card,1
case,1
chase,1
check,1
close,1
column,1
commercial,1
communication,1
fund,1
health,1
plain,1
name,1
mark,1
matter,1
meet,1
might,1
minimum,1
account,1
mobile,1
mode,1
mouse,1
move,1
much,1
need,1
make,1
neither,1
net,1
often,1
online,1
opinion,1
pace,1
panic,1
part,1
per,1
perhaps,1
personal,1
man,1
mail,1
highlight,1
last,1
hit,1
host,1
hot,1
immediately,1
implement,1
information,1
job,1
kid,1
king,1
know,1
lack,1
lead,1
low,1
lean,1
left,1
let,1
life,1
light,1
like,1
link,1
load,1
local,1
long,1
lose,1
year,1
