text,count
coffee,49
since,8
new,8
tea,7
love,6
shop,6
offer,6
cup,6
social,5
first,5
hope,5
one,5
time,5
world,5
trail,4
hot,4
green,4
light,4
like,4
bowl,4
city,4
star,4
back,3
group,3
work,3
get,3
keep,3
black,3
people,3
law,3
life,3
cause,3
regular,3
beer,3
little,3
mom,3
fee,3
chocolate,3
big,3
make,3
many,3
old,3
state,3
drink,2
drop,2
eastern,2
far,2
go,2
girl,2
equally,2
sleep,2
sometimes,2
good,2
family,2
favorite,2
second,2
great,2
half,2
office,2
original,2
parallel,2
news,2
park,2
nation,2
peace,2
place,2
mind,2
master,2
market,2
loss,2
reason,2
rock,2
round,2
say,2
store,2
hi,2
hello,2
heart,2
hall,2
digital,2
eye,2
university,2
association,2
calm,2
call,2
breakfast,2
top,2
boss,2
today,2
water,2
car,2
company,2
whole,2
cream,2
wish,2
use,2
take,2
air,2
day,2
also,2
dark,2
already,2
year,2
always,2
yesterday,1
safety,1
sea,1
user,1
recommendation,1
warm,1
red,1
want,1
rule,1
van,1
view,1
vary,1
relief,1
warn,1
rich,1
route,1
remember,1
wash,1
real,1
yes,1
pay,1
pink,1
win,1
plane,1
would,1
play,1
please,1
process,1
production,1
white,1
without,1
professor,1
proud,1
put,1
web,1
quality,1
weak,1
parent,1
quarter,1
rain,1
whenever,1
strike,1
search,1
see,1
slight,1
smart,1
smell,1
snow,1
technology,1
tear,1
taste,1
talk,1
something,1
open,1
soul,1
sound,1
space,1
spirit,1
spot,1
stand,1
system,1
sweet,1
stay,1
still,1
stone,1
surround,1
stop,1
suddenly,1
sudden,1
tell,1
thing,1
sky,1
sight,1
service,1
strange,1
universe,1
shift,1
unique,1
union,1
type,1
turn,1
shot,1
show,1
shut,1
travel,1
site,1
trade,1
tough,1
silly,1
totally,1
simple,1
till,1
ticket,1
throat,1
think,1
sir,1
sister,1
act,1
lot,1
noun,1
change,1
cheese,1
choose,1
church,1
circle,1
close,1
coach,1
code,1
college,1
come,1
communication,1
community,1
construction,1
conversation,1
cool,1
cope,1
corner,1
create,1
credit,1
currency,1
dead,1
deal,1
dear,1
decade,1
differently,1
dig,1
dog,1
duty,1
early,1
easy,1
check,1
center,1
enjoy,1
cat,1
age,1
ancient,1
anyone,1
application,1
ask,1
associate,1
aware,1
ball,1
beautiful,1
begin,1
bike,1
bin,1
blow,1
blue,1
body,1
book,1
boot,1
brand,1
bread,1
bridge,1
bring,1
camp,1
cap,1
card,1
care,1
careful,1
carry,1
case,1
castle,1
eat,1
enter,1
normal,1
kill,1
know,1
land,1
laugh,1
letter,1
library,1
license,1
lift,1
list,1
live,1
look,1
adventure,1
lover,1
mail,1
mark,1
mathematics,1
mean,1
milk,1
minute,1
moment,1
morning,1
mother,1
move,1
museum,1
music,1
mystery,1
name,1
naturally,1
net,1
nice,1
king,1
kick,1
ever,1
key,1
everything,1
evolve,1
exhibition,1
express,1
face,1
fail,1
feed,1
festival,1
fiction,1
fight,1
find,1
fine,1
force,1
fresh,1
full,1
fun,1
god,1
grand,1
ground,1
hand,1
handle,1
happy,1
hard,1
hill,1
historic,1
house,1
imagine,1
joke,1
journey,1
zone,1
