text,count
shift,30
lock,16
return,13
royal,11
like,10
country,10
sun,10
new,10
party,9
go,9
social,9
good,8
option,8
make,8
security,8
state,8
enter,8
back,7
space,7
next,7
look,7
green,6
help,6
control,6
home,6
field,6
machine,6
one,6
type,6
line,5
hi,5
low,5
book,5
governor,5
name,5
find,5
project,5
stop,5
work,5
clear,5
check,5
access,5
blue,5
big,5
pro,4
star,4
cut,4
fast,4
heart,4
less,4
attract,4
man,4
meet,4
model,4
orange,4
public,4
see,4
shell,4
cross,4
vote,4
brother,4
way,4
via,4
university,4
use,4
bus,4
happy,3
water,3
main,3
lot,3
key,3
web,3
still,3
great,3
feel,3
white,3
essential,3
end,3
else,3
design,3
dance,3
year,3
get,3
need,3
much,3
step,3
add,3
start,3
thing,3
something,3
top,3
sense,3
run,3
red,3
protect,3
program,3
user,3
positive,3
please,3
open,3
number,3
news,3
net,3
board,3
miss,3
chicken,3
computer,3
business,3
care,3
counter,2
pen,2
code,2
ask,2
office,2
official,2
county,2
approve,2
original,2
page,2
plan,2
permanent,2
plot,2
point,2
price,2
print,2
angry,2
proposal,2
chief,2
put,2
real,2
must,2
comment,2
rest,2
keep,2
hello,2
bad,2
hope,2
hot,2
house,2
ill,2
implement,2
intention,2
investment,2
language,2
mark,2
last,2
law,2
learn,2
life,2
award,2
list,2
literature,2
across,2
company,2
remind,2
also,2
hand,2
universal,2
sure,2
tail,2
task,2
test,2
time,2
together,2
tool,2
cap,2
trade,2
cancel,2
straight,2
video,2
build,2
want,2
wash,2
budget,2
box,2
welcome,2
border,2
win,2
string,2
ad,2
rice,2
sheet,2
rid,2
right,2
ally,2
charity,2
say,2
school,2
section,2
change,2
seem,2
side,2
cast,2
sign,2
simple,2
ago,2
soon,2
address,2
special,2
stake,2
stand,2
standard,2
health,2
operation,2
youth,2
fashion,2
cook,2
day,2
electronic,2
far,2
election,2
deep,2
forever,2
economic,2
correct,2
force,2
easy,2
food,2
fiction,2
depend,2
fine,2
drug,2
extreme,2
deficit,2
everything,2
curious,2
bid,1
push,1
ear,1
earth,1
shot,1
short,1
shirt,1
ship,1
aid,1
equipment,1
dust,1
century,1
ease,1
session,1
service,1
chair,1
send,1
silver,1
situation,1
selection,1
soldier,1
drive,1
speaker,1
spare,1
dry,1
son,1
center,1
controversial,1
sky,1
software,1
due,1
snow,1
smile,1
smart,1
slow,1
quick,1
quickly,1
repeat,1
electric,1
room,1
rise,1
copy,1
regional,1
email,1
empire,1
release,1
restore,1
enjoy,1
resolution,1
resident,1
research,1
remember,1
report,1
reply,1
reference,1
sale,1
rapidly,1
save,1
reader,1
aircraft,1
sector,1
edit,1
entry,1
reason,1
secretary,1
screen,1
draw,1
recent,1
scope,1
edition,1
scan,1
recover,1
blood,1
spring,1
disk,1
dramatic,1
buy,1
walk,1
darkness,1
data,1
date,1
van,1
valuable,1
valley,1
button,1
dear,1
total,1
unit,1
union,1
active,1
twist,1
trip,1
travel,1
traffic,1
decade,1
could,1
waste,1
current,1
break,1
yellow,1
boom,1
writer,1
wrap,1
would,1
act,1
wood,1
without,1
wine,1
course,1
wide,1
coverage,1
well,1
count,1
weird,1
wed,1
weather,1
touch,1
decline,1
double,1
store,1
support,1
actually,1
suddenly,1
success,1
submit,1
stuff,1
destruction,1
device,1
storage,1
democracy,1
digital,1
discover,1
carry,1
stay,1
station,1
propose,1
cat,1
celebration,1
desire,1
switch,1
system,1
corporation,1
till,1
tie,1
ticket,1
thus,1
think,1
car,1
therefore,1
thank,1
democratic,1
tension,1
tell,1
telephone,1
teach,1
tea,1
tax,1
tape,1
take,1
even,1
grin,1
every,1
library,1
author,1
local,1
load,1
little,1
flow,1
foot,1
baby,1
lie,1
let,1
long,1
lesson,1
concert,1
lean,1
lay,1
forward,1
fresh,1
full,1
knowledge,1
log,1
concern,1
meal,1
mail,1
may,1
mathematics,1
march,1
many,1
manager,1
firm,1
attach,1
competition,1
magazine,1
loss,1
mad,1
first,1
lunch,1
lucky,1
luck,1
attendance,1
love,1
flash,1
know,1
connection,1
fun,1
consider,1
hit,1
hint,1
hill,1
high,1
government,1
ball,1
bar,1
hell,1
continuous,1
future,1
hate,1
hat,1
hard,1
contact,1
band,1
half,1
gun,1
guide,1
background,1
become,1
gold,1
hotel,1
introduction,1
international,1
contrast,1
insurance,1
institution,1
input,1
information,1
index,1
increase,1
impress,1
implementation,1
gift,1
imagine,1
illegal,1
glad,1
ideal,1
bed,1
maybe,1
mean,1
promote,1
personal,1
pocket,1
plus,1
city,1
player,1
play,1
eye,1
place,1
phone,1
fairly,1
explain,1
perfect,1
per,1
pension,1
pause,1
past,1
announce,1
particularly,1
parent,1
poetry,1
pool,1
meat,1
printer,1
chocolate,1
group,1
product,1
produce,1
process,1
proceed,1
problem,1
circle,1
excellent,1
portion,1
excuse,1
press,1
presentation,1
presence,1
prefer,1
precise,1
power,1
citizen,1
pale,1
overcome,1
bill,1
motion,1
fill,1
near,1
nature,1
natural,1
national,1
assist,1
film,1
collection,1
moon,1
organization,1
modern,1
color,1
mistake,1
bone,1
milk,1
meter,1
memory,1
bedroom,1
clothes,1
network,1
file,1
bit,1
order,1
claim,1
feed,1
operator,1
contribution,1
class,1
arise,1
old,1
oil,1
bell,1
odd,1
clean,1
nothing,1
note,1
north,1
nice,1
around,1
production,1
