text,count
oil,11
natural,11
new,10
liquid,10
extra,10
hold,9
baby,8
breath,7
cool,7
life,7
body,7
pure,6
cause,6
bad,6
care,6
day,5
clean,5
bath,5
strong,4
skin,4
kill,4
pour,4
contact,4
dry,4
storage,4
professional,4
firm,4
without,4
extract,3
home,3
gentle,3
magic,3
disease,3
strength,3
intense,3
unique,3
use,3
want,3
clear,3
last,3
hair,3
sun,3
get,3
fresh,3
pain,3
sport,3
pro,3
alone,3
alcohol,3
less,3
hope,2
lot,2
hi,2
hour,2
green,2
hand,2
may,2
keep,2
net,2
protection,2
prove,2
provide,2
one,2
none,2
news,2
rear,2
society,2
repair,2
milk,2
size,2
active,2
long,2
live,2
gently,2
power,2
bring,2
essential,2
treatment,2
different,2
change,2
data,2
cream,2
tea,2
effectively,2
danger,2
win,2
wine,2
complete,2
straight,2
eye,2
daily,2
crew,2
fast,2
prevent,2
define,2
really,1
unit,1
wash,1
red,1
twice,1
speed,1
western,1
ready,1
whatever,1
wild,1
wipe,1
protein,1
wood,1
would,1
wound,1
wrong,1
relief,1
shine,1
resist,1
roll,1
space,1
stand,1
south,1
son,1
stick,1
style,1
summer,1
solution,1
surface,1
solid,1
technology,1
today,1
top,1
smooth,1
truck,1
true,1
stable,1
share,1
royal,1
station,1
action,1
portion,1
could,1
express,1
every,1
even,1
estate,1
enjoy,1
emotion,1
east,1
easily,1
draw,1
dramatically,1
desert,1
deficit,1
defense,1
court,1
cooperation,1
poor,1
concentrate,1
company,1
city,1
cancer,1
broad,1
box,1
bell,1
beauty,1
beat,1
bear,1
away,1
attract,1
apply,1
ad,1
extreme,1
face,1
family,1
field,1
plot,1
play,1
package,1
open,1
onto,1
normal,1
nice,1
need,1
naturally,1
much,1
motor,1
moment,1
mode,1
mix,1
medical,1
mark,1
make,1
mail,1
look,1
like,1
law,1
joke,1
heat,1
healthy,1
grass,1
full,1
fruit,1
freeze,1
free,1
yet,1
