text,count
beer,87
natural,69
water,68
old,65
organic,59
dry,48
new,47
since,46
original,46
single,46
free,41
company,39
drink,38
coffee,36
green,34
one,33
energy,32
tea,32
extra,30
product,30
real,29
sugar,28
black,28
life,28
pure,27
red,26
hot,26
share,26
pale,25
orange,25
quality,24
diet,23
net,23
fruit,23
brand,23
special,22
wine,21
light,21
use,21
low,21
club,20
classic,19
mate,19
pink,19
fresh,18
proof,18
blue,17
chocolate,16
family,16
per,16
could,16
good,16
grand,15
time,15
edition,15
call,15
go,14
taste,14
ice,14
mark,14
bottle,14
may,14
spring,14
know,14
white,14
high,13
power,13
lady,13
milk,13
farm,13
cold,13
would,13
straight,13
cream,12
health,12
protein,12
genuine,12
great,12
enjoy,12
daily,12
lot,12
win,12
naturally,12
core,11
serve,11
keep,11
nose,11
well,11
root,11
look,11
day,11
king,11
many,11
make,10
raw,10
work,10
fat,10
reserve,10
double,10
like,10
see,10
moon,9
smooth,9
trade,9
state,9
bar,9
first,9
fish,9
true,9
thirst,9
man,9
fine,9
try,9
sweet,9
snow,9
way,9
southern,9
body,9
size,9
hi,9
please,8
less,8
content,8
park,8
box,8
also,8
top,8
local,8
twist,8
mountain,8
gold,8
plus,8
royal,8
world,8
oil,7
summer,7
get,7
law,7
mind,7
deposit,7
bill,7
produce,7
sky,7
alcohol,7
shake,7
delight,7
spirit,7
strong,7
full,7
mother,7
live,7
total,7
wild,7
land,7
happy,7
port,7
back,6
traditional,6
series,6
style,6
every,6
must,6
small,6
dark,6
return,6
island,6
ever,6
control,6
hill,6
passion,6
grass,6
hard,6
line,6
add,6
think,6
brown,6
mix,6
part,6
strength,6
golden,5
source,5
key,5
star,5
draft,5
mail,5
hair,5
half,5
hand,5
freeze,5
form,5
home,5
food,5
put,5
heart,5
extremely,5
medium,5
national,5
ad,5
support,5
estate,5
son,5
process,5
sand,5
price,5
car,5
cup,5
place,5
bell,5
none,5
pour,5
country,5
pro,5
van,5
buy,5
via,4
amount,4
long,4
moment,4
export,4
head,4
hear,4
case,4
extract,4
truly,4
hell,4
care,4
list,4
rest,4
really,4
silver,4
station,4
code,4
collection,4
play,4
steel,4
read,4
comfort,4
stone,4
fill,4
sake,4
clean,4
master,4
class,4
side,4
grain,4
square,4
sun,4
valley,4
boy,4
nation,4
author,4
boss,4
international,4
bus,4
team,4
pride,4
tank,4
take,4
smoke,4
join,4
book,4
big,4
door,4
release,4
ban,4
present,4
label,4
much,4
set,4
next,4
dish,4
last,4
bad,4
news,4
air,3
age,3
gas,3
give,3
glass,3
smart,3
lack,3
road,3
iron,3
choice,3
gentle,3
god,3
bond,3
city,3
active,3
innocent,3
let,3
production,3
cap,3
volume,3
south,3
liquid,3
fun,3
hello,3
host,3
library,3
house,3
cause,3
leg,3
adult,3
sir,3
champion,3
village,3
pop,3
want,3
guy,3
run,3
rear,3
chip,3
lay,3
bread,3
color,3
thin,3
west,3
