text,count
bus,807
school,547
first,424
city,347
via,168
service,168
national,126
stop,117
child,112
emergency,108
park,105
travel,105
adult,101
western,100
new,89
express,87
student,86
private,71
station,67
road,64
ride,60
hospital,60
transport,59
tour,57
man,55
green,55
day,50
target,47
central,47
west,47
blue,43
street,42
go,42
door,40
coach,39
link,38
line,38
special,37
square,37
district,36
free,35
access,35
red,34
hire,33
east,33
south,32
town,31
every,30
sorry,30
one,29
local,29
mount,28
operator,27
company,27
vehicle,25
old,24
international,24
get,23
general,23
valley,23
big,22
way,21
royal,21
eastern,21
flash,20
north,20
driver,20
firstly,20
easy,19
bridge,19
county,18
cross,18
house,18
floor,18
open,17
university,17
bird,16
low,16
please,16
grand,16
look,15
tank,15
magic,15
hill,15
call,15
use,15
transportation,14
enter,14
great,14
gold,14
route,14
village,14
news,14
tell,14
yellow,14
per,13
king,13
center,13
air,13
win,13
public,13
state,13
electric,13
bill,13
take,13
home,13
point,12
pay,12
may,12
real,12
like,11
board,11
tourist,11
less,11
book,11
see,11
let,10
welcome,10
police,10
good,10
sir,10
common,10
try,10
high,10
ticket,10
car,10
mile,10
last,10
together,10
market,10
business,10
white,10
hi,10
college,9
make,9
tower,9
food,9
flat,9
farm,9
life,9
next,9
bury,9
mass,9
hot,9
family,9
lot,9
star,9
fair,9
museum,9
group,8
control,8
port,8
text,8
thing,8
long,8
connect,8
water,8
head,8
original,8
support,8
drive,8
turn,8
soon,8
would,8
time,8
change,8
today,8
estate,8
network,8
ad,8
garden,8
front,8
work,8
clean,8
son,8
buy,7
gray,7
quality,7
top,7
bank,7
contact,7
connection,7
find,7
test,7
save,7
relief,7
gate,7
official,7
club,7
church,7
end,7
country,7
golden,7
net,7
education,7
sun,7
executive,7
could,7
instruction,7
law,7
direct,6
far,6
phone,6
entrance,6
miss,6
discovery,6
bit,6
mouth,6
summer,6
beach,6
still,6
spot,6
southern,6
truck,6
century,6
need,6
circle,6
fun,6
classic,6
many,6
sale,6
van,6
run,6
rock,6
watch,6
community,6
fire,6
respect,6
management,5
die,5
monthly,5
office,5
nice,5
night,5
never,5
love,5
orange,5
telephone,5
sort,5
sound,5
speed,5
step,5
brown,5
bright,5
hope,5
box,5
taxi,5
fuel,5
bell,5
silver,5
future,5
bar,5
bag,5
trip,5
ask,5
art,5
well,5
happy,5
world,5
hall,5
part,5
society,5
financial,5
know,5
fast,5
plain,5
counter,5
least,5
corporate,5
corner,5
rail,5
regular,5
rid,5
set,5
come,5
sand,5
show,5
shop,5
keep,5
key,5
festival,4
federal,4
luxury,4
kitchen,4
lay,4
help,4
give,4
hard,4
information,4
file,4
forever,4
land,4
insurance,4
process,4
sea,4
concern,4
current,4
trust,4
back,4
corporation,4
band,4
bath,4
begin,4
contract,4
think,4
really,4
right,4
online,4
command,4
safety,4
science,4
class,4
series,4
ship,4
store,4
brilliant,4
since,4
cable,4
pass,4
people,4
movie,4
music,4
digital,4
oil,4
nation,4
user,4
without,4
motor,4
mountain,4
another,4
discover,4
victory,4
sure,3
wheel,3
tea,3
upper,3
winter,3
wood,3
host,3
start,3
yard,3
stage,3
wide,3
thank,3
week,3
hook,3
want,3
video,3
holiday,3
value,3
health,3
train,3
true,3
image,3
healthy,3
twin,3
union,3
ice,3
mind,3
space,3
natural,3
party,3
odd,3
notice,3
little,3
live,3
northern,3
near,3
loss,3
past,3
move,3
mail,3
mortgage,3
morning,3
model,3
mobile,3
mark,3
library,3
peace,3
injury,3
ring,3
smart,3
slow,3
single,3
island,3
sign,3
sex,3
mission,3
return,3
pick,3
ready,3
rapid,3
price,3
press,3
power,3
play,3
leg,3
gun,3
zone,3
aircraft,3
chamber,3
cook,3
clear,3
friendly,3
cut,3
castle,3
dark,3
empty,3
convention,3
eat,3
forget,3
department,3
furniture,3
case,3
football,3
earn,3
also,3
content,3
drink,3
comedy,3
draw,3
double,3
dog,3
adventure,3
chip,3
exhibition,3
ever,3
check,3
active,3
court,3
council,3
cool,3
cell,3
gain,3
civil,3
area,3
put,2
environmental,2
era,2
become,2
mayor,2
tune,2
environment,2
contain,2
behind,2
musical,2
small,2
believe,2
stay,2
tire,2
read,2
total,2
solve,2
mess,2
available,2
regional,2
cat,2
recent,2
engineer,2
term,2
concentration,2
engine,2
might,2
guest,2
relax,2
trail,2
traffic,2
trade,2
someone,2
base,2
motion,2
ball,2
none,2
discount,2
director,2
brand,2
pro,2
pride,2
passenger,2
passion,2
strong,2
pen,2
credit,2
perfect,2
personal,2
straight,2
stand,2
cream,2
pink,2
place,2
breathe,2
burn,2
plus,2
post,2
cost,2
correct,2
build,2
poor,2
pack,2
problem,2
proceed,2
taste,2
protection,2
nothing,2
direction,2
block,2
blood,2
essential,2
technology,2
specialist,2
ocean,2
property,2
body,2
switch,2
properly,2
tall,2
project,2
opera,2
operate,2
operation,2
deal,2
boom,2
produce,2
system,2
march,2
match,2
role,2
weight,2
ill,2
close,2
wherever,2
shine,2
safe,2
rush,2
coast,2
cold,2
ago,2
install,2
ahead,2
forest,2
fine,2
wed,2
foot,2
short,2
room,2
roll,2
even,2
war,2
flight,2
wall,2
fish,2
wait,2
clock,2
sheep,2
foundation,2
advice,2
yield,2
yes,2
sell,2
hand,2
session,2
hang,2
selection,2
act,2
worth,2
hear,2
sexual,2
hero,2
seat,2
gas,2
historic,2
history,2
wish,2
fresh,2
window,2
frequency,2
clearly,2
advertise,2
share,2
river,2
core,2
rest,2
lesson,2
experience,2
venture,2
except,2
chain,2
lie,2
factory,2
lift,2
light,2
simple,2
limit,2
face,2
extra,2
list,2
retirement,2
retail,2
anyone,2
load,2
fashion,2
lock,2
view,2
commercial,2
visit,2
sky,2
evening,2
maker,2
field,2
ski,2
unit,2
lover,2
rescue,2
sing,2
fat,2
cheese,1
shall,1
social,1
camp,1
staff,1
standard,1
cent,1
size,1
cheap,1
busy,1
snow,1
smile,1
camera,1
simply,1
button,1
severe,1
career,1
sponsor,1
solid,1
spring,1
source,1
care,1
card,1
carbon,1
soul,1
spare,1
careful,1
chance,1
shut,1
shot,1
side,1
sight,1
capital,1
carry,1
charge,1
shock,1
cap,1
chairman,1
song,1
cash,1
something,1
spirit,1
chat,1
shower,1
sharp,1
sport,1
cancer,1
celebration,1
grow,1
stem,1
vast,1
waste,1
wash,1
warn,1
alive,1
vote,1
visitor,1
allege,1
alone,1
along,1
vice,1
version,1
always,1
various,1
around,1
announcement,1
anywhere,1
usually,1
appearance,1
application,1
apply,1
appoint,1
universal,1
unite,1
unique,1
arm,1
army,1
alarm,1
airline,1
web,1
aid,1
youth,1
accept,1
account,1
wrong,1
add,1
word,1
administration,1
wonder,1
witness,1
advance,1
winner,1
wing,1
wind,1
wild,1
afford,1
whisper,1
whilst,1
whether,1
whereas,1
afraid,1
whatever,1
wet,1
afternoon,1
agency,1
weekly,1
tube,1
ashamed,1
budget,1
sugar,1
boat,1
tax,1
tap,1
bond,1
talk,1
talent,1
tail,1
sweet,1
boost,1
boundary,1
branch,1
sum,1
style,1
assess,1
stuff,1
studio,1
break,1
stroke,1
stretch,1
breast,1
story,1
breath,1
storage,1
stone,1
stock,1
broad,1
bloody,1
temporary,1
tension,1
bless,1
author,1
trial,1
trend,1
tree,1
award,1
trap,1
away,1
transfer,1
ban,1
toy,1
bear,1
toward,1
beautiful,1
beauty,1
tonight,1
tone,1
bedroom,1
till,1
bet,1
thirst,1
beyond,1
bid,1
theater,1
bin,1
bite,1
serious,1
concrete,1
senior,1
leather,1
entertainment,1
mere,1
member,1
meet,1
meat,1
mean,1
entry,1
escape,1
mainly,1
main,1
everyone,1
mad,1
everything,1
lucky,1
everywhere,1
academic,1
loud,1
evolution,1
loose,1
exist,1
log,1
expert,1
explore,1
facility,1
fantastic,1
level,1
letter,1
milk,1
enjoy,1
minute,1
educational,1
dream,1
drop,1
due,1
name,1
mystery,1
must,1
ear,1
early,1
much,1
movement,1
easily,1
economic,1
efficient,1
mirror,1
mother,1
election,1
electronic,1
moon,1
emerge,1
month,1
mom,1
mode,1
mixture,1
mix,1
mistake,1
enhance,1
favorite,1
fear,1
domestic,1
leader,1
ideal,1
idea,1
human,1
huge,1
freedom,1
hour,1
hotel,1
frequent,1
full,1
honest,1
fund,1
hold,1
gallery,1
gay,1
generation,1
heat,1
heart,1
gift,1
glass,1
global,1
god,1
governor,1
handle,1
grin,1
hair,1
ground,1
guide,1
forward,1
imagination,1
import,1
jail,1
feature,1
feel,1
launch,1
largely,1
lake,1
label,1
flexible,1
kill,1
kick,1
flow,1
fly,1
joint,1
fool,1
impress,1
investment,1
intervention,1
internal,1
interest,1
intention,1
institutional,1
instead,1
fortune,1
infection,1
industrial,1
indication,1
incident,1
dramatic,1
distant,1
send,1
probably,1
compound,1
reliable,1
release,1
register,1
region,1
reflection,1
concept,1
recruit,1
reason,1
rear,1
reality,1
condition,1
consider,1
ratio,1
rather,1
rare,1
quickly,1
contest,1
push,1
purchase,1
continue,1
pub,1
prove,1
proud,1
protect,1
proportion,1
proof,1
remember,1
rent,1
replace,1
round,1
self,1
select,1
segment,1
cite,1
security,1
screen,1
scholar,1
scheme,1
scan,1
clothes,1
clothing,1
collection,1
root,1
reporter,1
roof,1
comfortable,1
rise,1
comment,1
commission,1
commitment,1
reverse,1
reveal,1
complete,1
restrict,1
restaurant,1
component,1
progress,1
conventional,1
distance,1
print,1
damage,1
page,1
ownership,1
owner,1
overcome,1
overall,1
date,1
organic,1
order,1
dead,1
opposite,1
debate,1
delivery,1
depend,1
deposit,1
desk,1
different,1
dinner,1
occasion,1
observe,1
number,1
nowhere,1
novel,1
note,1
nobody,1
disk,1
display,1
partly,1
partnership,1
daily,1
pocket,1
conversation,1
prevent,1
preserve,1
present,1
presence,1
pour,1
pound,1
potato,1
pot,1
pose,1
portion,1
pool,1
pleasant,1
dad,1
count,1
platform,1
plastic,1
pig,1
picture,1
creation,1
perspective,1
person,1
cry,1
peak,1
cup,1
curious,1
abuse,1
