text,count
happy,80
grain,16
day,14
chocolate,11
star,8
new,8
net,7
love,5
state,5
football,5
go,5
birth,5
bread,5
edition,5
real,5
open,4
thank,4
cheese,4
cake,4
class,4
white,4
hill,4
try,4
cream,4
mix,3
use,3
pack,3
see,3
law,3
hi,3
one,3
van,3
club,3
son,3
photo,3
right,3
may,3
fire,3
special,3
also,3
fun,3
pop,2
dinner,2
source,2
hot,2
poor,2
action,2
say,2
price,2
since,2
guy,2
guess,2
run,2
royal,2
road,2
farm,2
river,2
good,2
rest,2
pull,2
food,2
free,2
fresh,2
cup,2
concern,2
read,2
win,2
original,2
national,2
wing,2
like,2
live,2
long,2
book,2
car,2
blue,2
look,2
baby,2
man,2
bill,2
bell,2
well,2
wood,2
name,2
taste,2
morning,2
piece,2
sweet,2
would,2
take,2
neck,2
comment,2
team,2
phone,2
peace,2
chicken,2
put,1
protein,1
quote,1
naturally,1
must,1
planet,1
property,1
news,1
opera,1
pleasure,1
opportunity,1
pro,1
orange,1
prison,1
pregnant,1
pale,1
reach,1
pool,1
plain,1
police,1
program,1
shop,1
reader,1
ready,1
total,1
touch,1
tradition,1
tube,1
turn,1
unclear,1
university,1
valley,1
value,1
vegetable,1
versus,1
via,1
vice,1
victory,1
vision,1
visual,1
war,1
weight,1
welcome,1
whole,1
wide,1
without,1
work,1
world,1
year,1
today,1
time,1
tea,1
site,1
recognition,1
red,1
repeat,1
retirement,1
rice,1
rich,1
sale,1
salt,1
sand,1
ship,1
show,1
slip,1
sun,1
social,1
solution,1
sorry,1
sound,1
space,1
spirit,1
spot,1
station,1
street,1
string,1
sugar,1
mobile,1
less,1
miss,1
daily,1
celebrate,1
cheap,1
chip,1
city,1
clean,1
coffee,1
communicate,1
competition,1
content,1
cost,1
could,1
counsel,1
count,1
dare,1
care,1
dead,1
deal,1
dear,1
decade,1
desert,1
detail,1
die,1
dirty,1
discussion,1
drink,1
ear,1
easy,1
eat,1
case,1
call,1
effect,1
behind,1
alive,1
alright,1
angry,1
answer,1
army,1
art,1
ask,1
award,1
bad,1
ball,1
band,1
bar,1
beer,1
bet,1
buy,1
big,1
bin,1
bird,1
bit,1
bite,1
black,1
blood,1
blow,1
bowl,1
box,1
bright,1
bring,1
business,1
edit,1
elect,1
minor,1
lean,1
help,1
hit,1
ice,1
inflation,1
island,1
joint,1
journey,1
justice,1
kill,1
kiss,1
know,1
large,1
last,1
ahead,1
heavy,1
life,1
list,1
lunch,1
mail,1
make,1
many,1
mark,1
marry,1
meat,1
menu,1
milk,1
mind,1
mine,1
hello,1
heat,1
end,1
fight,1
engage,1
entry,1
envelope,1
ever,1
every,1
excellent,1
fall,1
famous,1
far,1
fat,1
favorite,1
fear,1
feed,1
first,1
hand,1
fish,1
fix,1
flexible,1
follow,1
forward,1
friendship,1
gap,1
gene,1
get,1
giant,1
give,1
glass,1
great,1
youth,1
