text,count
cheese,6
family,5
today,3
half,3
new,3
slice,3
bread,3
spread,3
father,2
high,2
life,2
could,2
like,2
top,2
way,2
one,2
may,2
boom,2
make,2
first,2
range,1
salt,1
pro,1
seed,1
protein,1
product,1
opportunity,1
plain,1
serve,1
send,1
see,1
achieve,1
shape,1
sheep,1
work,1
wife,1
white,1
well,1
voice,1
try,1
time,1
taste,1
take,1
story,1
special,1
space,1
small,1
slightly,1
silence,1
next,1
lunch,1
natural,1
everyone,1
due,1
dream,1
directly,1
determination,1
current,1
craft,1
come,1
club,1
city,1
business,1
breast,1
brand,1
boat,1
anywhere,1
along,1
else,1
everything,1
money,1
experiment,1
mix,1
match,1
add,1
low,1
left,1
layer,1
land,1
iron,1
home,1
hole,1
golden,1
fish,1
find,1
favorite,1
fat,1
would,1
