text,count
coffee,46
cup,8
time,8
since,8
one,7
like,6
new,6
offer,6
love,5
social,5
good,5
city,5
keep,5
tea,5
great,4
bowl,4
life,4
shop,4
hope,4
day,4
take,4
trail,4
go,3
first,3
group,3
use,3
drink,3
world,3
rock,3
everything,3
old,3
make,3
many,3
work,3
original,3
back,3
calm,3
heart,2
hot,2
journey,2
king,2
master,2
end,2
enjoy,2
market,2
star,2
nice,2
network,2
family,2
fee,2
parallel,2
red,2
second,2
man,2
free,2
house,2
office,2
girl,2
park,2
pay,2
peace,2
people,2
morning,2
hand,2
light,2
joke,2
express,2
totally,2
association,2
call,2
university,2
breakfast,2
cause,2
chocolate,2
boss,2
black,2
top,2
whole,2
big,2
bar,2
think,2
car,2
also,2
wish,2
air,2
tell,2
cost,2
already,2
would,2
year,2
always,2
rich,1
water,1
regular,1
wash,1
remember,1
wing,1
noun,1
warm,1
recommendation,1
want,1
right,1
river,1
view,1
vary,1
normal,1
proud,1
reason,1
whenever,1
wind,1
win,1
open,1
wide,1
pass,1
white,1
round,1
quarter,1
web,1
weather,1
place,1
please,1
press,1
program,1
talk,1
van,1
rule,1
still,1
soul,1
sound,1
today,1
spirit,1
spot,1
ticket,1
stand,1
throat,1
state,1
stone,1
something,1
stop,1
store,1
strange,1
strike,1
suddenly,1
sugar,1
technology,1
tear,1
tale,1
soon,1
smooth,1
say,1
show,1
sea,1
taste,1
search,1
user,1
see,1
share,1
universe,1
unique,1
shot,1
union,1
tough,1
silly,1
type,1
true,1
site,1
sky,1
travel,1
sleep,1
slight,1
smell,1
act,1
license,1
news,1
cheese,1
close,1
code,1
come,1
communication,1
company,1
complete,1
concept,1
construction,1
cool,1
cope,1
corner,1
could,1
create,1
credit,1
currency,1
dark,1
dead,1
dog,1
drop,1
early,1
eastern,1
easy,1
eat,1
enter,1
equally,1
circle,1
check,1
every,1
cat,1
ancient,1
anyone,1
anything,1
application,1
associate,1
average,1
aware,1
ball,1
bear,1
bike,1
bin,1
blue,1
body,1
boot,1
brand,1
bread,1
bridge,1
buy,1
camp,1
cap,1
card,1
care,1
careful,1
carry,1
case,1
ever,1
evolve,1
naturally,1
ill,1
key,1
kill,1
know,1
lack,1
land,1
language,1
law,1
less,1
letter,1
library,1
age,1
lift,1
list,1
long,1
look,1
loss,1
lot,1
map,1
middle,1
milk,1
mind,1
mom,1
much,1
museum,1
national,1
industrial,1
hotel,1
exhibition,1
horse,1
eye,1
fail,1
far,1
favorite,1
feel,1
fiction,1
fight,1
find,1
flower,1
force,1
form,1
friend,1
full,1
get,1
god,1
grand,1
green,1
ground,1
habit,1
hall,1
handle,1
happy,1
hello,1
hi,1
hill,1
zone,1
