text,count
loss,2
bright,2
team,2
star,2
shop,2
round,2
work,2
bear,2
book,2
new,1
next,1
people,1
plate,1
please,1
port,1
short,1
quality,1
read,1
red,1
ring,1
boot,1
route,1
shake,1
box,1
shot,1
money,1
sign,1
since,1
sister,1
sleep,1
bin,1
stop,1
street,1
taste,1
thing,1
truck,1
tune,1
van,1
visit,1
west,1
neck,1
market,1
bridge,1
crew,1
drop,1
design,1
defense,1
death,1
danger,1
cup,1
chocolate,1
man,1
challenge,1
cent,1
cat,1
buy,1
bring,1
bottom,1
experience,1
fine,1
free,1
great,1
guarantee,1
hi,1
horse,1
host,1
ideal,1
international,1
job,1
join,1
less,1
local,1
long,1
assist,1
lot,1
alone,1
