text,count
may,25
new,25
one,24
love,15
old,12
day,12
keep,11
man,11
end,11
know,10
state,9
son,9
every,9
also,9
world,9
people,9
good,9
happy,8
go,8
long,8
last,8
night,8
calm,8
time,8
family,8
play,7
white,7
much,7
would,7
life,7
line,7
please,7
church,7
look,7
many,7
black,7
live,6
like,6
place,6
need,6
red,6
poll,6
see,6
history,6
must,6
well,6
top,6
call,6
carry,6
take,6
way,6
street,6
game,6
space,6
district,6
without,6
home,6
work,6
show,6
car,5
club,5
due,5
king,5
free,5
box,5
give,5
grand,5
high,5
museum,5
book,5
house,5
less,5
general,5
city,5
name,5
away,5
win,5
use,5
thank,5
sure,5
site,5
river,5
sun,5
back,5
photo,5
pro,5
pour,5
province,4
weekly,4
found,4
view,4
form,4
food,4
first,4
fear,4
village,4
exhibition,4
want,4
early,4
turn,4
park,4
dog,4
wish,4
die,4
democratic,4
year,4
dark,4
could,4
college,4
young,4
part,4
today,4
touch,4
garden,4
put,4
real,4
really,4
let,4
room,4
sea,4
set,4
shall,4
side,4
interior,4
soon,4
south,4
historic,4
special,4
still,4
great,4
stop,4
summer,4
north,4
make,4
think,4
ability,4
lot,4
brown,4
central,4
add,4
camp,4
ball,4
award,4
bit,4
shop,3
care,3
region,3
bin,3
main,3
right,3
run,3
design,3
sand,3
little,3
secret,3
art,3
shell,3
operator,3
light,3
around,3
library,3
buy,3
bottle,3
get,3
law,3
door,3
big,3
public,3
picture,3
beach,3
oil,3
pay,3
factory,3
peace,3
northern,3
never,3
near,3
bar,3
find,3
national,3
land,3
everyone,3
center,3
fire,3
hi,3
moon,3
mind,3
military,3
pool,3
mean,3
presidential,3
gift,3
open,3
source,3
concern,3
tell,3
hand,3
war,3
afternoon,3
album,3
thing,3
hall,3
color,3
throughout,3
welcome,3
come,3
ago,3
van,3
company,3
gun,3
hotel,3
age,3
upon,3
university,3
tea,3
human,3
honor,3
animal,3
god,3
star,3
stock,3
charge,3
storm,3
hope,3
worker,3
another,3
bring,3
station,3
morning,2
hold,2
odd,2
minority,2
nearly,2
number,2
hot,2
music,2
hole,2
host,2
chip,2
news,2
murder,2
match,2
ice,2
mad,2
lake,2
kiss,2
leap,2
bread,2
kind,2
break,2
bless,2
blame,2
joy,2
loss,2
journal,2
low,2
introduction,2
mile,2
interest,2
magazine,2
initiative,2
manner,2
important,2
march,2
mark,2
master,2
bowl,2
ill,2
meet,2
might,2
none,2
plus,2
opportunity,2
seed,2
along,2
sum,2
store,2
angry,2
stay,2
staff,2
spring,2
sort,2
society,2
snow,2
small,2
slow,2
sleep,2
sir,2
signal,2
sight,2
shot,2
allow,2
tale,2
tax,2
wash,2
word,2
wine,2
wind,2
ad,2
whole,2
western,2
wave,2
video,2
tent,2
user,2
treat,2
trade,2
town,2
agent,2
though,2
territory,2
share,2
article,2
original,2
secretary,2
police,2
point,2
player,2
ban,2
plastic,2
pipe,2
pig,2
physical,2
personality,2
perfect,2
per,2
base,2
pen,2
peak,2
passion,2
bath,2
page,2
political,2
balance,2
pop,2
author,2
seat,2
school,2
scene,2
say,2
return,2
request,2
regional,2
ready,2
position,2
read,2
question,2
pull,2
project,2
price,2
power,2
bad,2
hill,2
zone,2
film,2
daily,2
except,2
evil,2
community,2
common,2
cap,2
everyday,2
freedom,2
ever,2
fun,2
enough,2
coast,2
enjoy,2
electric,2
character,2
eat,2
east,2
chart,2
generation,2
giant,2
business,2
case,2
cause,2
cup,2
culture,2
catch,2
feed,2
country,2
fellow,2
county,2
farm,2
far,2
control,2
fine,2
creature,2
finish,2
contact,2
cat,2
fish,2
crop,2
fair,2
eye,2
cultural,2
flag,2
collect,2
council,2
brother,2
heart,2
clothing,2
head,2
governor,2
hate,2
happiness,2
clear,2
hear,2
dream,2
classic,2
division,2
glass,2
hair,2
row,1
area,1
road,1
slight,1
somewhere,1
royal,1
sometimes,1
slowly,1
smoke,1
route,1
soldier,1
rock,1
social,1
attack,1
appreciate,1
smart,1
cross,1
attendance,1
section,1
sorry,1
develop,1
resort,1
step,1
counter,1
status,1
respect,1
response,1
chance,1
couple,1
court,1
cover,1
spot,1
crime,1
sport,1
spin,1
cream,1
anyone,1
ring,1
southern,1
appointment,1
risk,1
sound,1
skin,1
despite,1
army,1
skill,1
servant,1
short,1
shoe,1
seal,1
data,1
defense,1
sheet,1
date,1
arrival,1
several,1
daughter,1
seriously,1
ski,1
second,1
series,1
senior,1
send,1
selection,1
declare,1
seem,1
chapter,1
death,1
dead,1
dangerous,1
association,1
screen,1
counsel,1
situate,1
safety,1
security,1
deserve,1
depression,1
sit,1
custom,1
scale,1
scare,1
department,1
singer,1
since,1
similar,1
silence,1
channel,1
science,1
significant,1
cut,1
dance,1
sick,1
shower,1
arrest,1
help,1
always,1
cost,1
wear,1
adult,1
watch,1
coin,1
advantage,1
wall,1
volume,1
voice,1
visitor,1
vision,1
afraid,1
collection,1
vice,1
via,1
vehicle,1
various,1
comfort,1
value,1
valuable,1
command,1
comment,1
urban,1
commercial,1
commitment,1
universe,1
unit,1
unique,1
wed,1
weekend,1
administration,1
woman,1
access,1
yes,1
account,1
wrong,1
achieve,1
achievement,1
chief,1
act,1
circle,1
wooden,1
wood,1
wonderful,1
actual,1
cheese,1
within,1
actually,1
wise,1
wire,1
wipe,1
chicken,1
class,1
wife,1
clock,1
wheel,1
address,1
welfare,1
union,1
unfortunately,1
twin,1
surface,1
construction,1
telephone,1
team,1
teacher,1
consume,1
tap,1
talk,1
contribution,1
alive,1
tail,1
table,1
survival,1
support,1
consider,1
difference,1
ally,1
convention,1
core,1
successfully,1
style,1
studio,1
student,1
strengthen,1
although,1
strange,1
correct,1
constant,1
consequence,1
agenda,1
computer,1
trust,1
truly,1
truck,1
trick,1
tree,1
committee,1
travel,1
trap,1
transition,1
train,1
tower,1
compose,1
tone,1
theater,1
together,1
aid,1
title,1
air,1
till,1
tight,1
ticket,1
concentration,1
confident,1
aircraft,1
connect,1
theme,1
research,1
certain,1
report,1
mail,1
forest,1
forever,1
forth,1
forward,1
map,1
bill,1
frame,1
management,1
male,1
bird,1
major,1
mainly,1
fresh,1
meat,1
machine,1
function,1
lover,1
fund,1
accept,1
funny,1
future,1
gallery,1
location,1
locate,1
local,1
block,1
foot,1
medical,1
remember,1
mother,1
final,1
nature,1
naturally,1
native,1
nation,1
bell,1
beneath,1
finger,1
bet,1
beyond,1
movie,1
motor,1
money,1
castle,1
moment,1
mom,1
module,1
mission,1
fix,1
minor,1
minister,1
mine,1
flow,1
focus,1
folk,1
menu,1
campaign,1
list,1
link,1
idea,1
island,1
ground,1
interview,1
internal,1
breast,1
grow,1
integrate,1
guard,1
information,1
industry,1
guess,1
guide,1
habit,1
blow,1
household,1
breathe,1
half,1
hospital,1
horse,1
hook,1
health,1
breed,1
hit,1
bridge,1
brief,1
hello,1
item,1
join,1
journey,1
build,1
limit,1
likely,1
bond,1
gate,1
boot,1
lie,1
gear,1
level,1
border,1
left,1
leave,1
genuine,1
lay,1
late,1
girl,1
glad,1
lady,1
labor,1
knowledge,1
boy,1
burn,1
golf,1
kill,1
kick,1
key,1
beer,1
neither,1
network,1
president,1
prove,1
prospect,1
ceremony,1
program,1
product,1
process,1
background,1
prize,1
ear,1
pretty,1
pressure,1
century,1
present,1
error,1
pray,1
powerful,1
earth,1
post,1
port,1
editor,1
poor,1
election,1
enter,1
entirely,1
pleasure,1
equipment,1
baby,1
dry,1
purchase,1
pure,1
rely,1
religious,1
religion,1
reliable,1
relevant,1
relative,1
relationship,1
regulation,1
register,1
dinner,1
director,1
reflect,1
attitude,1
recognition,1
rear,1
challenge,1
avoid,1
bright,1
rather,1
rat,1
range,1
dramatic,1
quality,1
dramatically,1
purpose,1
pleasant,1
even,1
fill,1
often,1
pace,1
owner,1
overcome,1
fan,1
origin,1
ordinary,1
order,1
operation,1
fast,1
battle,1
fat,1
father,1
office,1
plant,1
favorite,1
ocean,1
occasion,1
notice,1
nothing,1
nose,1
bear,1
beat,1
nice,1
next,1
festival,1
beauty,1
famous,1
pain,1
pair,1
paper,1
planet,1
plain,1
band,1
everything,1
piece,1
excuse,1
personal,1
person,1
permit,1
permission,1
period,1
performance,1
express,1
expression,1
external,1
pension,1
extremely,1
fact,1
pause,1
familiar,1
passenger,1
party,1
partnership,1
basic,1
category,1
child,1
