text,count
waste,21
paper,12
plastic,8
new,6
please,6
clean,6
metal,5
general,5
glass,5
park,4
city,4
free,4
fine,4
look,3
mail,3
management,3
newspaper,3
household,3
food,3
yard,3
notice,3
street,3
pride,3
bottle,3
take,3
organic,3
dead,2
dog,2
way,2
team,2
tank,2
stupid,2
go,2
square,2
illegal,2
keep,2
service,2
know,2
law,2
right,2
rent,2
pitch,2
die,2
able,2
commercial,2
daily,2
business,2
center,2
council,2
care,2
bin,2
seem,1
room,1
run,1
save,1
say,1
danger,1
blue,1
simply,1
sleep,1
slope,1
slowly,1
smell,1
soon,1
show,1
responsible,1
ride,1
spot,1
board,1
reduce,1
real,1
quiet,1
push,1
public,1
property,1
progress,1
pro,1
box,1
pot,1
post,1
space,1
spring,1
break,1
wash,1
trust,1
urban,1
use,1
video,1
wake,1
walk,1
already,1
bet,1
ago,1
wed,1
whole,1
wish,1
work,1
world,1
tree,1
trade,1
tour,1
total,1
top,1
alternative,1
target,1
around,1
back,1
switch,1
style,1
bar,1
battle,1
storage,1
stop,1
station,1
state,1
plus,1
bus,1
play,1
company,1
code,1
ice,1
huge,1
cold,1
hit,1
hire,1
hi,1
hello,1
gun,1
guitar,1
group,1
green,1
combine,1
get,1
furniture,1
bunch,1
contact,1
content,1
filter,1
film,1
except,1
even,1
era,1
empty,1
east,1
domestic,1
cream,1
district,1
disappear,1
creative,1
joint,1
class,1
church,1
choice,1
place,1
phone,1
people,1
partner,1
buy,1
cable,1
orange,1
car,1
next,1
case,1
net,1
national,1
moon,1
castle,1
member,1
may,1
maximum,1
material,1
many,1
add,1
century,1
love,1
loss,1
check,1
lift,1
lie,1
let,1
leave,1
lazy,1
man,1
